Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,540688.6248558682,111523.0,373484.6593472703,38281.32049932321,87949.24048729133,247254.12342708177,126230.56098661454,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,1636.4189181330526,85.06330306,100.0,63.5,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,
2012-04-01,542304.9219287175,93550.0,374026.36199173593,38358.8341711226,88097.78436438157,247569.77683429097,126456.6185355046,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,1640.8918430697136,85.75624847,100.0,63.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,
2012-05-01,545241.9618929236,77152.0,375479.0868870752,38529.77491295256,88460.90549418239,248488.4482493604,126990.68040713454,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,1649.3732933015217,86.45081021,100.0,63.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,
2012-06-01,547844.720372302,79220.0,376700.6840247132,38677.034020701285,88769.60803979781,249254.09211265345,127446.64206049909,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,1656.8550609805022,87.14698828,100.0,63.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,
2012-07-01,548638.4934162152,82447.0,377597.64554508426,38790.9648419223,89001.81304725616,249804.9261413004,127792.77788917886,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,1659.7119240024062,87.1437365,100.0,63.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,
2012-08-01,547790.1240736118,74492.0,377363.1110000829,38788.57523524027,88967.2412357399,249607.36114580763,127755.81647097976,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,1657.594841868599,87.14043994,100.0,63.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,
2012-09-01,547116.329112663,68337.0,377246.6103467857,38798.179898185874,88960.36521583199,249488.13994959107,127758.54511401788,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,1655.9986291953496,87.13709861,100.0,63.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,
2012-10-01,545199.5324983193,71925.0,377153.2889008084,38810.03936681992,88958.83204041964,249384.5002665285,127768.87140723996,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,1651.0958719469193,87.43132314,100.0,63.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,
2012-11-01,545270.4695073671,75290.0,378432.2061975897,38963.05665165811,89280.9208586376,250188.31979909056,128243.97751029531,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,1652.1885934657937,87.72285254,100.0,63.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2012-12-01,545059.5965922083,94305.0,379516.5667591184,39096.06036205303,89557.12624138857,250863.4795661726,128653.1866034416,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,1652.4059894823697,88.0116868,100.0,63.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2013-01-01,547795.6151752378,115949.0,379830.707333287,39180.259689576334,89560.7733801648,251089.7652144294,128741.03306974114,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,1660.328739817635,88.74594968,101.284,63.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,
2013-02-01,549568.7189423593,113996.0,379485.9919332516,39196.20849644776,89409.4599760106,250880.40584180172,128605.6684724584,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,1665.3703230653643,89.48284285,101.284,63.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.15,,,,,,
2013-03-01,554068.5784425329,104789.0,381027.8104985993,39406.89248982905,89702.79045365906,251918.2017956307,129109.68294348812,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,1678.710975718401,90.22236629,101.284,63.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.975417,0.14,,,,,,
2013-04-01,554761.2207428544,89149.0,382369.0362973529,39596.93823638185,89948.75046230255,252823.41364188757,129545.6886986844,143635.0,135876.0,101.735852,101.163,100.944,0.05,0.09,0.12,0.71,1.76,2.93,1685.23218319068,90.37955207,101.284,63.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7559263,0.15,,,,,,
2013-05-01,554657.5916575913,73076.0,383161.5434115434,39730.16698016701,90065.62056562053,253365.8136158133,129795.78754578756,143882.0,136091.0,101.7779865,101.272,101.01,0.02,0.08,0.12,0.84,1.93,3.11,1689.3221116721115,90.53627451,101.284,63.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7998244,0.11,,,,,,
2013-06-01,553721.4011933458,74659.0,383376.4867427985,39803.36468170863,90046.92377603035,253526.247678508,129850.288457739,143999.0,136269.0,102.0202597,101.438,101.228,0.03,0.09,0.14,1.2,2.3,3.4,1690.8510066384797,90.69253361,101.284,63.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.0193152,0.09,,,,,,
2013-07-01,555486.6441712542,76812.0,383938.69506876887,39912.44384368975,90110.0269024081,253916.26543270817,130022.47074609784,144264.0,136391.0,102.2199594,101.567,101.354,0.02,0.07,0.12,1.4,2.58,3.61,1695.8408232531524,91.23153274,101.284,63.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.09,,,,,,
2013-08-01,557082.816142909,68134.0,384385.873312974,40009.42435884809,90146.32384329948,254230.15794831343,130155.74820214756,144326.0,136635.0,102.4639882,101.685,101.51,0.04,0.07,0.13,1.52,2.74,3.76,1700.3181863855775,91.77073197,101.284,63.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,
2013-09-01,559312.2599704579,60639.0,385271.270310192,40151.92023633678,90285.5243722304,254833.85032003935,130437.4446085672,144418.0,136819.0,102.5026115,101.799,101.55,0.02,0.04,0.12,1.6,2.81,3.79,1706.73176366322,92.31013128,101.284,63.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,
2013-10-01,561613.4824980506,62090.0,385654.8730854682,40242.015820897446,90307.27538454485,255105.59826455143,130549.29120544228,143537.0,137039.0,102.557474,102.015,101.722,0.11,0.08,0.12,1.37,2.62,3.68,1712.950324413598,92.85455208,101.284,62.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5899912,0.09,,,,,,
2013-11-01,563978.8904048183,66976.0,386086.43908088846,40336.95357001472,90340.4789247586,255409.01476559223,130677.43249477333,144479.0,137314.0,102.7466402,102.194,101.881,0.05,0.1,0.12,1.37,2.72,3.8,1719.3858275831606,93.40012159,101.284,62.8,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.7655838,0.08,,,,,,
2013-12-01,566092.8255162415,86022.0,386350.064652639,40414.168723796094,90334.6263861134,255601.2695427295,130748.7951099095,144778.0,137368.0,103.0183197,102.333,102.084,0.02,0.1,0.13,1.58,2.9,3.89,1725.0759599937307,93.9468398,101.284,62.7,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.0289728,0.09,,,,,,
2014-01-01,565514.2520059709,109852.0,386642.6308688085,40484.02393476603,90372.09859402804,255786.5083400145,130856.12252879406,145150.0,137552.0,103.2680542,102.426,102.278,0.02,0.07,0.12,1.65,2.86,3.77,1728.783638710182,94.3267755,104.348,62.7,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.2923617,0.07,,,,,,
2014-02-01,565677.5912499101,107921.0,387440.7356016338,40606.715003224606,90527.80980671891,256306.2107916903,131134.52480994354,145134.0,137707.0,103.3817294,102.489,102.338,0.05,0.08,0.12,1.52,2.71,3.66,1734.7537933123572,94.70714848,104.348,62.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.380158,0.07,,,,,,
2014-03-01,565040.6171069697,97607.0,387688.9207454433,40671.6694459885,90555.1085885921,256462.1427108627,131226.7780345806,145648.0,137986.0,103.5928407,102.684,102.543,0.05,0.08,0.13,1.64,2.72,3.62,1738.2635235949797,95.08795877,104.348,62.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.5996488,0.08,,,,,,
2014-04-01,568185.7143784111,78963.0,387958.770512546,40738.74364914057,90587.588328045,256632.4385353604,131326.33197718556,145667.0,138298.0,103.7859569,102.879,102.742,0.02,0.05,0.11,1.7,2.71,3.52,1742.796321854743,96.08725666,104.348,62.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.8191396,0.09,,,,,,
2014-05-01,571440.7770512082,64199.0,388310.5646187778,40814.28113370709,90639.31344066693,256856.97004440383,131453.59457437403,145825.0,138501.0,103.9834622,103.061,102.919,0.03,0.05,0.1,1.59,2.56,3.39,1747.699219774774,97.08871755,104.348,62.7,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.9947322,0.09,,,,,,
2014-06-01,575024.8944533411,65043.0,388891.250545931,40913.76716649683,90744.55282185666,257232.93055757755,131658.31998835347,146247.0,138833.0,104.1208381,103.18,103.035,0.02,0.06,0.1,1.68,2.6,3.42,1753.6369709322075,98.09234146,104.348,62.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.1264267,0.1,,,,,,
2014-07-01,577866.653745518,66936.0,389323.4325031495,40997.528830313015,90815.21949801338,257510.6841748232,131812.7483283264,146399.0,139076.0,104.2380246,103.369,103.19,0.02,0.06,0.11,1.7,2.54,3.33,1758.593965500533,98.82066188,104.348,62.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.09,,,,,,
2014-08-01,581645.424852438,59429.0,390388.94327224087,41147.93025577405,91033.66060265368,258207.35241381312,132181.59085842775,146530.0,139258.0,104.2213464,103.408,103.177,0.03,0.05,0.11,1.63,2.42,3.2,1766.4196109598067,99.55028592,104.348,62.9,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.09,,,,,,
2014-09-01,585203.9184907415,51455.0,391306.7934071684,41282.76309797196,91217.67293586426,258806.35737333217,132500.43603383622,146778.0,139563.0,104.2288077,103.536,103.203,0.01,0.04,0.11,1.77,2.53,3.26,1773.5887522649534,100.2812136,104.348,63.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.09,,,,,,
2014-10-01,586249.8748106002,51039.0,392421.8575845392,41438.40196943117,91447.65790825474,259535.79770685325,132886.0598776859,147427.0,139805.0,104.2081794,103.629,103.177,0.02,0.05,0.1,1.55,2.3,3.04,1778.906688506159,100.6191027,104.348,63.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.214223,0.09,,,,,,
2014-11-01,587598.2721940939,55169.0,393739.7912665619,41615.50175561116,91724.88797066869,260399.40154028207,133340.38972627986,147404.0,140089.0,104.0119908,103.74,103.098,0.04,0.07,0.13,1.62,2.33,3.04,1785.1386282954084,100.9565946,104.348,63.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.0386304,0.09,,,,,,
2014-12-01,589400.7188653585,71174.0,395362.9298620556,41824.94657081796,92073.14940742182,261464.83388381588,133898.09597823978,147615.0,140366.0,103.6911544,103.837,102.94,0.03,0.11,0.21,1.64,2.21,2.83,1792.7489877598605,101.2936894,104.348,62.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.7313433,0.12,,,,,,
2015-01-01,591723.8406610384,92318.0,398179.3620585888,42217.89554156707,92495.307340718,263466.16730916215,134713.20288228468,148145.0,140562.0,103.0306089,103.816,102.465,0.02,0.08,0.2,1.37,1.88,2.46,1798.7665192992729,101.0565058,103.498,62.8,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.0289728,0.11,,,,,,
