Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2020-11-01,0.47924294725846395,0.26704379470657463,0.2984675447341632,0.6081421679587654,0.5822619550308741,0.23914331562307864,0.639858825420764,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9452883052493303,0.9504805528947153,0.9401852377627208,0.9488721804511278,0.3988095238095238,0.0,0.0,0.5,0.5654069977618564,0.5614490631381901,0.53208366045851,0.53208366045851,0.6707407315416395,0.5980078807265318,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4409370211617871,0.02380952380952381,0.14941930354286365,0.1731355334316142,0.34590052237111063,0.3522298712960191,0.36542669584245074,0.3911747167561121
2020-12-01,0.3907780759466945,0.2487647004815999,0.0,0.4087013714743856,0.25876977985519545,0.0,0.3588111253831494,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.9397996009243837,0.9578332378421018,0.9401852377627208,0.9488721804511278,0.38690476190476186,0.0,0.0,0.5,0.5203587865220147,0.5152014415477693,0.5310620429914045,0.5310620429914045,0.6206941863077717,0.5966127795277012,0.0,0.0037032307495849836,1.0,0.0,0.5,0.5,0.5,0.5,0.5495487592131025,0.02380952380952381,0.1644722934749343,0.18702125162350436,0.41210538269361796,0.40712361568392696,0.6580962800875273,0.6768038163387
2021-01-01,0.563817265128371,0.22460124030748946,0.8749560489215045,0.9815906967065909,0.7501192473702066,0.800592375218517,0.9308698806955573,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.948894813331497,0.9672169155797964,1.0,0.9488721804511278,0.37499999999999994,0.0,0.0,0.5,0.49854816699517734,0.49368577341991415,0.4919649085834556,0.4919649085834556,0.600471931840947,0.5629316948741266,0.0,0.03957304963914417,1.0,0.0,0.5,0.5,0.5,0.5,0.4948721177414006,0.02380952380952381,0.12043759156367889,0.13588425042788288,0.2923007040654099,0.29152948219096075,0.2855579868708971,0.29934406678592723
2021-02-01,0.5734173555654495,0.19355390663472696,0.9064166478438318,1.0,0.7844780662866172,0.8262999527692295,0.9592289290081989,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9584292284162975,0.9766300143737303,1.0,0.9488721804511278,0.363095238095238,0.0,0.0,0.5,0.45436637648452766,0.44446058237349895,0.44729560268779345,0.44729560268779345,0.5598574970628769,0.5275121504404088,0.0,0.09999163360472746,1.0,1.0,0.5,0.5,0.5,0.5,0.584590629890118,0.021164021164021166,0.050196615417299,0.05238550344434428,0.14217578923461277,0.14235258904519604,0.06564551422319474,0.07155635062611806
2021-03-01,0.5170868784266696,0.16578888063501074,0.7143377377616007,0.86617454347429,0.5769678366553173,0.6734200675821982,0.7757778372500347,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9654465573223728,0.9860725342239037,1.0,0.9503759398496241,0.34523809523809523,0.0,0.0,0.5,0.49780017509299995,0.49190971176232196,0.3747125833979519,0.3747125833979519,0.6011507433433207,0.4672652024459794,1.0,0.20740734217235657,1.0,0.0,0.5,0.0,0.5,0.5,0.6910615114445794,0.018518518518518524,0.05566440656219074,0.056694641887508404,0.13956393368158074,0.13702484286141872,0.0,0.0
2021-04-01,0.6009704318935405,0.1579388860603127,0.7519935262722931,0.8877265716705894,0.6181435128834296,0.7042816823794436,0.809489263707262,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9710341918650954,0.9907154648868403,1.0,0.9533834586466164,0.3392857142857143,1.0,0.0,0.5,0.5323204542391023,0.52922040623094,0.45442947716280785,0.45442947716280785,0.6350056897055808,0.5334335652382516,0.6952175176306817,0.3370292251396968,1.0,0.0,0.5,0.5,0.5,0.5,0.6891301927519788,0.018518518518518524,0.08714075223933339,0.08988442325773963,0.23960935725641608,0.23932954205327744,0.012035010940919036,0.013118664281454978
2021-05-01,0.6041808416797227,0.24577661110601043,0.7640178952135831,0.8921955648429646,0.631546733862159,0.7145953356914149,0.8190933451008681,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.9767744810541419,0.9953579537921756,1.0,0.9533834586466164,0.3273809523809524,0.0,0.0,0.5,0.4996631441558325,0.496731489545664,0.47721041775466744,0.47721041775466744,0.5993742960711593,0.5523427006879812,0.6320270419615117,0.4425646964539695,1.0,0.0,0.5,0.5,0.5,0.5,0.7224845636119432,0.015873015873015876,0.05798866477150228,0.0600815911696841,0.2131501249148308,0.21287039808440586,0.0,0.0
2021-06-01,0.5916730542099524,0.26549549699939073,0.722848638424525,0.8598041920911387,0.587461631611269,0.6825328236767938,0.7779897301431657,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9819624325623373,1.0,1.0,0.956390977443609,0.32142857142857145,0.0,0.0,0.5,0.45864998409639063,0.45286330023593435,0.4160926847426485,0.4160926847426485,0.5657028387162061,0.501612420818956,0.31460177356883035,0.4952069361820176,1.0,0.0,0.5,1.0,0.5,0.5,0.8075627442522592,0.021164021164021166,0.0276639311935434,0.028369892007135036,0.11969111969111969,0.119964082609997,0.0,0.0
2021-07-01,0.466131945334664,0.20620738007996062,0.7901731677152845,0.9032324534511255,0.6605622747168157,0.7367792569646876,0.840617064324114,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9844020429723668,0.9953743176216155,1.0,0.9578947368421052,0.30952380952380953,0.0,0.0,0.5,0.5295850038804065,0.5247524565366188,0.4889935536804511,0.4889935536804511,0.6271188468678122,0.5616277094515377,0.12064425017255273,0.520609954249028,1.0,0.0,0.5,0.5,0.5,0.5,0.5956190359923629,0.02645502645502646,0.06154761942322639,0.0631796308405851,0.2084374290256643,0.20395091290032924,0.012035010940919036,0.013118664281454978
2021-08-01,0.47922621265524423,0.23954794714921251,0.8313898894753109,0.9292379349549711,0.705376629908208,0.7701000507636306,0.8786782949371652,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9873341544290527,0.9907553649973259,1.0,0.9609022556390977,0.2976190476190476,0.0,0.0,0.5,0.5840857456344422,0.5799196608650541,0.5686888965326385,0.5686888965326385,0.6930618810194544,0.6289810421466127,0.09936960542420158,0.5492538496426669,0.0,0.0,0.5,0.5,0.5,0.5,0.5427262590877289,0.02380952380952381,0.20274157298644044,0.202405688423882,0.6082216670451964,0.596707572583059,0.4961706783369803,0.4955277280858676
2021-09-01,0.4967256641872374,0.22318022853041092,0.8884461660115386,0.9671872025737489,0.7672071580637705,0.8158552457338522,0.9323043889249777,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9909618121849451,0.9861431421271308,1.0,0.9624060150375939,0.2857142857142857,0.0,0.0,0.5,0.5102045252774283,0.5070752990478546,0.5791558295842842,0.5791558295842842,0.61180449311376,0.6367497827984394,0.022702367215042284,0.5540050814842866,0.0,0.0,0.5,0.5,0.5,0.0,0.5767632515266891,0.021164021164021166,0.1952187589723203,0.1980359305533522,0.5194753577106518,0.5083507931756959,0.39879649890590807,0.3941562313655337
2021-10-01,0.6393562109794697,0.23491557395521206,0.6867456326069923,0.8204739297082577,0.5499555008692756,0.6564931670559683,0.7366890558405501,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.994097768029353,0.9850788822721736,1.0,0.96390977443609,0.2738095238095238,0.0,0.0,0.5,0.48796209601752266,0.483652067205833,0.442759025053141,0.442759025053141,0.5892947266865108,0.5237466008738334,0.10112330862910551,0.5971140339675648,0.0,0.0,0.5,0.5,0.5,0.5,0.7990698928757045,0.021164021164021166,0.13694613505307407,0.1391331937796729,0.3955825573472632,0.38371744986530976,0.22538293216630195,0.23017292784734644
2021-11-01,0.6278162305776296,0.24100025874516942,0.6509849299041917,0.7908617804886016,0.5118179295644305,0.6289234984461332,0.7002752987805918,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9967444096468592,0.9840131787157794,1.0,0.9624060150375939,0.26785714285714285,0.0,0.0,0.5,0.480868295697166,0.47700688535876806,0.4375461939977878,0.4375461939977878,0.5897969710417502,0.5194197326260205,0.0554604416913306,0.6578892905737146,0.0,0.0,0.5,0.5,0.5,0.5,0.7105957309412743,0.021164021164021166,0.09686056869655389,0.10033289094049107,0.28117192823075177,0.2781801855731817,0.09901531728665207,0.10196779964221823
2021-12-01,0.6408884082183525,0.2350157333756229,0.6989645245856162,0.8216614801616305,0.5639297751931528,0.6676113495779048,0.7448352547295299,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,1.0,0.9829460314579479,1.0,0.9609022556390977,0.26785714285714285,0.0,0.0,0.5,0.5416225061217701,0.5419551006653835,0.4473726211581636,0.4473726211581636,0.6335429266759257,0.5275760789986914,0.10942415246331236,0.7297610293308205,0.0,0.0,0.5,0.5,0.5,0.5,0.6577172561771352,0.021164021164021166,0.2434045229433733,0.2682899775450164,0.3347717465364524,0.3413349296617779,0.22155361050328226,0.22659511031604054
2022-01-01,0.2040434369973808,0.26281414584880936,0.5453166735385637,0.26090537455760426,0.3992743243584691,0.641480137070674,0.3548151227498736,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9654135338345865,0.2619047619047619,0.0,0.0,0.5,0.6012565995110501,0.594213190046169,0.5307043809864043,0.5307043809864043,0.719591526088724,0.59674493212408,0.06829586450739804,0.7736009405589633,0.0,0.0,0.5,0.5,0.5,0.5,0.6897950388651797,0.021164021164021166,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
2022-02-01,0.19182981474027616,0.22537121585189762,0.49179431535291773,0.22351085296772966,0.34201274434849926,0.5987836169392344,0.3039419870374513,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.9699248120300752,0.25595238095238093,0.0,0.0,0.5,0.42992541425607605,0.4191506377950608,0.4901795397219502,0.4901795397219502,0.5052751647759449,0.5631076154620026,0.05338044469956361,0.8002677246487215,0.0,0.0,0.5,0.5,0.5,0.5,0.7712748326560939,0.021164021164021166,0.1594146655434505,0.15142088068419987,0.35890302066772656,0.36037114636336426,0.14715536105032823,0.15146094215861658
