Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	Mask2	School	Hosp1	Deaths1
2012-01-01	0.0	0.0	0.0	0.0	1.0	0.31200000000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-01	0.971525069000701	0.6272722991740523	0.0	0.17045503864178171	1.0	0.30400000000000005	0.9851100437382486	0.9925420773752746	0.48042480973508717	0.9679389035394174	0.0	0.0	0.0	0.0
2012-03-01	0.9718080262128416	0.6248010039809482	0.020778026243011116	0.14464546692515293	0.9761904761904763	0.29600000000000004	0.9854964649264377	0.9928699798770433	0.4783596646895119	0.966573298315848	0.0	0.0	0.0	0.0
2012-04-01	0.9771884230404295	0.6958201059900567	0.6137056317942742	0.11886537689788665	0.9761904761904763	0.28800000000000003	0.9862128112057411	0.9934738675351394	0.4580164258916395	0.9640820130383683	0.0	0.0	0.0	0.0
2012-05-01	0.9792976738305977	0.6950119022085963	0.7922291776762678	0.11315642372886946	0.9523809523809526	0.28000000000000014	0.9891903950108464	0.9959695408755557	0.2823120937051792	0.9538741718760513	0.0	0.0	0.0	0.0
2012-06-01	0.9787398830605506	0.6942138675271723	0.7458951943880247	0.18683011144611542	0.928571428571427	0.272	0.9884142143230633	0.9953246497442965	0.34089822278672366	0.956476820529933	0.0	0.0	0.0	0.0
2012-07-01	0.9758467539886408	0.5521372071427478	0.5396110095896126	0.19135991372176425	0.9047619047619051	0.272	0.9873413195326002	0.9944314782857329	0.39344637279221933	0.9600922983102562	0.0	0.0	0.0	0.0
2012-08-01	0.9732320870897947	0.5521281217449937	0.3188960196339923	0.1438315971069135	0.9047619047619051	0.2640000000000001	0.9836520282879798	0.9913493040921416	0.6527359268372354	0.9726370191705382	0.0	0.0	0.0	0.0
2012-09-01	0.973508564758691	0.5521190373522826	0.34192692830641586	0.14894900308372191	0.8809523809523814	0.2640000000000001	0.9840318817529207	0.9916714722472572	0.6040928049754837	0.9712958398905062	0.0	0.0	0.0	0.0
2012-10-01	0.9715193711147702	0.6122338956182717	0.1946282140093846	0.19514010555934252	0.8809523809523814	0.2640000000000001	0.98410318530606	0.9917354590580287	0.506728251696605	0.9710078867636006	0.0	0.0	0.0	0.0
