Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.15193877353226828,0.727465026373357,0.8241737036254508,-0.642395382595976,0.08473685363746135,-0.6054642604636816,0.003934506891138255,269789.0409585401,50853.0,205714.74407179025,21876.04652328671,47264.95212312629,136573.72035895122,69140.94851356094,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,816.5289044969169,42.44429399,100.0,61.2,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,AZ,2012-03-01
2012-04-01,0.040960492158456124,0.8604456311939784,0.4679833977577322,-0.798393436474901,-0.023315402121150262,-0.5672492685876923,-0.0010606899682004144,270279.8750325436,54484.0,205975.24015514087,21927.282558628565,47294.97526685759,136752.94895159514,69222.22444742626,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,817.8111235054973,42.74042449,100.0,61.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,AZ,2012-04-01
2012-05-01,0.19666442485542546,0.9419640435984622,-1.1466569482292188,-0.9061944421339844,-0.11514881797463528,-0.5330743178307807,-0.005092713862905561,271429.01537782943,56817.0,206737.44077096356,22031.92353188844,47440.20289913186,137265.2725705235,69472.10972325249,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,821.0863615494114,43.03669854,100.0,61.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,AZ,2012-05-01
2012-06-01,0.34809066678972245,1.0244178014004695,-0.6729669553229144,-0.9871694105962798,-0.20361494839957142,-0.5004513784698633,-0.009013964932206391,272411.23726229643,58684.0,207372.3220733371,22123.03418117628,47556.16625210624,137693.07149161518,69679.20043328252,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,823.8574185589346,43.33311615,100.0,61.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,AZ,2012-06-01
2012-07-01,0.4558067237348642,1.1097830425151143,-0.0419005244434524,-1.0417590156993255,-0.2666457755990699,-0.472603099829375,-0.011803321082200427,272322.50518013537,63324.0,207828.4874005745,22195.08221375577,47631.14096651294,138002.20573491076,69826.2398903817,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,823.8223258472027,43.25507014,100.0,61.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,AZ,2012-07-01
2012-08-01,0.5505422658569827,1.2119312585925508,2.0521746397160996,-1.0826346770410071,-0.322062307755667,-0.44711901035212126,-0.01425654085022939,271420.4679823462,52744.0,207662.02015155336,22200.549587809142,47563.52735448413,137897.87659255558,69764.11025064532,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,821.3161632775418,43.1769272,100.0,60.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,AZ,2012-08-01
2012-09-01,0.612583178298738,1.2859059676907927,1.8482992469392059,-1.109283207571417,-0.3583559030803232,-0.42542411907856537,-0.015863118437533175,270607.99569631094,46769.0,207560.74477729405,22212.83834268124,47511.03318423176,137836.79853355783,69723.9213381285,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,819.0698138056765,43.09868734,100.0,60.9,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,AZ,2012-09-01
2012-10-01,0.6600863507304291,1.3145011339487103,1.8007247287859736,-1.1281748592366334,-0.3861446739058237,-0.40607717689669515,-0.017093234627431484,270407.5740569673,43114.0,207472.4448814853,22226.37742483387,47461.68439663477,137784.3002870566,69688.128039837,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,818.8997623091668,43.36361744,100.0,60.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,AZ,2012-10-01
2012-11-01,0.7583911282670673,1.353703995731571,-0.6586621542489202,-1.1553594002620082,-0.44365241300905656,-0.3844655075995545,-0.019638881195071962,271191.31157915,37439.0,208139.09955040505,22320.74168314962,47585.10670019581,138233.16005526346,69905.9312122507,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,821.7098394775816,43.62863378,100.0,60.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,AZ,2012-11-01
2012-12-01,0.8702667818662339,1.4095702270755737,-0.2556118896422404,-1.183607999924365,-0.5090986743654312,-0.36349177504312236,-0.02253595183426051,271835.5153937153,37414.0,208698.7166104997,22403.64637698448,47684.03368027597,138610.93714274353,70087.7794677562,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,824.0982023600052,43.89373638,100.0,60.7,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,AZ,2012-12-01
2013-01-01,0.9268175417246578,1.4582155994246853,0.9172923897580754,-1.1983825573771292,-0.5421799312269789,-0.3479548305570831,-0.024000359514218646,272115.55061664694,38810.0,208866.99177473283,22454.00365787919,47702.30783732029,138710.5893286505,70156.39417782055,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,824.7903643327015,44.08572978,98.627,60.6,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,,AZ,2013-01-01
2013-02-01,0.9389000909448425,1.4631176424199965,2.117899993844855,-1.2025172860006599,-0.5492479317994189,-0.33646278706427135,-0.024313242691442447,271923.2670330974,36951.0,208672.9902329076,22465.235214256496,47637.95523745502,138569.71740018684,70103.25635651864,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,824.0428359168018,44.27705631,98.627,60.5,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.15,,,,,,,AZ,2013-02-01
2013-03-01,1.0156719194590818,1.4787381348636175,-1.277644960163534,-1.2204794469072173,-0.5941591833225646,-0.32164488448189127,-0.0263012837666572,273082.6643437633,35990.0,209516.3725092306,22588.074002949827,47810.47385248904,139117.7504132722,70398.59734911851,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,827.3828974589945,44.46771596,98.627,60.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.975417,0.14,,,,,,,AZ,2013-03-01
2013-04-01,1.1148715461105676,1.5098497515184737,-0.8456293373360929,-1.2430330084908623,-0.652190149170839,-0.3065411857135181,-0.02887010292130561,273626.4661594547,38720.0,210249.44523696305,22699.087282717843,47957.7785702964,139592.5133407305,70656.89887462354,143635.0,135876.0,101.735852,101.163,100.944,0.05,0.09,0.12,0.71,1.76,2.93,831.2101529560944,44.57807182,98.627,60.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7559263,0.15,,,,,,,AZ,2013-04-01
2013-05-01,1.175075608348682,1.524338838434811,0.19400396092115557,-1.2567357354886757,-0.6874086860317138,-0.2952889582929428,-0.03042911446327852,273777.5467775468,42170.0,210680.7989307989,22777.530277530244,48036.25878625879,139866.95211695178,70813.80556380555,143882.0,136091.0,101.7779865,101.272,101.01,0.02,0.08,0.12,0.84,1.93,3.11,833.8432572022572,44.6883762,98.627,60.3,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7998244,0.11,,,,,,,AZ,2013-05-01
2013-06-01,1.177960232930439,1.5056879061309556,1.2490393437272387,-1.257626641777451,-0.6890958211777597,-0.2887203604722929,-0.030503813276763755,273517.1098905442,43952.0,210794.5924052634,22821.551349429013,48042.38945746237,139930.60220492358,70863.94080689138,143999.0,136269.0,102.0202597,101.438,101.228,0.03,0.09,0.14,1.2,2.3,3.4,835.2154703244163,44.79862911,98.627,60.3,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.0193152,0.09,,,,,,,AZ,2013-06-01
2013-07-01,1.2475547661388136,1.5389555916907174,0.6291790988306015,-1.2731801156508276,-0.7298084711959634,-0.27846720688800725,-0.03230599503251604,273994.5471647227,47997.0,211099.3399372497,22886.138353362177,48092.10785958128,140121.0526142698,70978.22976892871,144264.0,136391.0,102.2199594,101.567,101.354,0.02,0.07,0.12,1.4,2.58,3.61,836.4858952779368,45.00062109,98.627,60.3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.09,,,,,,,AZ,2013-07-01
2013-08-01,1.2698058677164903,1.5350978898079197,0.853443252421503,-1.2782064960682071,-0.7428247772864193,-0.2721157698388679,-0.03288219749929533,274389.6824614984,46143.0,211340.8531179194,22943.782221784357,48127.47512560338,140269.56293304404,71071.2245099005,144326.0,136635.0,102.4639882,101.685,101.51,0.04,0.07,0.13,1.52,2.74,3.76,837.4973400650182,45.20197721,98.627,60.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,,AZ,2013-08-01
2013-09-01,1.3618471555746796,1.5783334239751163,0.0877391617233756,-1.2986366919228916,-0.7966685963438295,-0.2619345518225953,-0.0352656481167829,275097.48892171343,40929.0,211823.31363860168,23027.52338749385,48217.749876907925,140578.01575578534,71245.2240275726,144418.0,136819.0,102.5026115,101.799,101.55,0.02,0.04,0.12,1.6,2.81,3.79,839.4552666666666,45.40269745,98.627,60.2,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,,AZ,2013-09-01
2013-10-01,1.3021876913464354,1.504186432379334,0.9806254480708364,-1.2854921423833334,-0.7617673069928497,-0.2621403282611132,-0.03372073968222565,275579.782806735,38505.0,212029.8952045772,23081.20826042223,48245.26651068599,140703.40404894418,71326.40923300761,143537.0,137039.0,102.557474,102.015,101.722,0.11,0.08,0.12,1.37,2.62,3.68,840.5499205678221,45.56401039,98.627,60.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5899912,0.09,,,,,,,AZ,2013-10-01
2013-11-01,1.2821522056267873,1.467238973287693,0.9214907429258221,-1.2810891010127599,-0.7500471459046157,-0.25986046090702486,-0.03320191161348476,276095.6737108322,36668.0,212262.8605922596,23137.663875828955,48278.84983461097,140846.33870234195,71416.43191566631,144479.0,137314.0,102.7466402,102.194,101.881,0.05,0.1,0.12,1.37,2.72,3.8,841.7419411862859,45.72493177,98.627,60.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.7655838,0.08,,,,,,,AZ,2013-11-01
