Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2019-03-01,-3.089729133984165,1.845759907958854,-3.147319511732723,2.017646466013686,0.26931718869990173,1.304363733698296,0.8073749183358926,0.10953779531376284,55116.63605712563,5885.0,31651.773069086197,3763.648657291924,6181.619655893936,21706.57328472356,9945.26831318586,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,164.38818334658225,9.516853279,112.065,70.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,,ND,2019-03-01
2019-04-01,-2.905041114357632,1.872170725444905,-2.785686770077547,2.3906521959883325,0.055491631955187345,1.1655938595793125,0.5308610390782292,0.10389918420787174,55131.35361632355,3799.0,31647.08204287365,3755.450294528448,6164.96629622882,21726.726179631987,9920.41659075724,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,164.27286308981598,9.556317274,112.065,70.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,,ND,2019-04-01
2019-05-01,-2.533014438388931,2.7773678573234033,-1.8504441308800392,0.7956467297160618,0.07437985700867311,0.6891493243649162,0.40873251211623707,0.09820728752238432,55276.99898048354,1788.0,31717.59697543448,3756.205092727452,6163.022502184678,21798.422480337897,9919.227594912158,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,164.54725385959804,9.595691288,112.065,70.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,,ND,2019-05-01
2019-06-01,-2.09755094343185,3.158502375668137,-0.14876860463583622,0.9755057404975109,-0.07428499747664984,0.32729521513232745,0.2830037295234363,0.08703351823820742,55420.930549870376,1945.0,31787.146950470727,3756.856324191568,6160.913266930459,21869.422840769545,9917.769591122027,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,164.81575985809798,9.634975318,112.065,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,,ND,2019-06-01
2019-07-01,-1.9382711695073445,2.8921882452432954,-0.19815756268770812,1.5747194013247856,-0.2822131637005679,0.30880325292352084,0.14260503063455748,0.08024851577419977,55210.66845907434,2182.0,31833.44838653033,3754.7762215319,6154.331752865733,21924.378258579032,9909.107974397604,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,164.22685078205896,9.615316953,112.065,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,,ND,2019-07-01
2019-08-01,-2.0644730363808765,4.049835298618879,2.7203267859362468,0.9217141542640533,0.10644383009662142,0.05615417240742808,0.1084063396957341,0.09191941039096028,55061.44142180901,1793.0,31914.641823750862,3756.825143161542,6154.523662514074,22003.32328478553,9911.348805675643,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,163.81361666000797,9.595308662,112.065,69.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,,ND,2019-08-01
2019-09-01,-1.9435588758814397,3.5821485826225996,2.136427245192913,1.1814511072486849,-0.12441787577308276,0.11745620096110443,0.010473197506408133,0.08500306073603667,54893.881513878434,1557.0,31985.03724808769,3757.610678087599,6152.649105773681,22074.800148810875,9910.25978386128,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,163.34000108886008,9.574950445,112.065,69.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,,ND,2019-09-01
2019-10-01,-1.6169115840797976,2.3387995420162886,1.481703431043162,2.0713012143403184,-0.6873982210869147,0.277801090320133,-0.07614911070119869,0.06645231567910809,54733.13228826123,1333.0,32014.40521147469,3753.5960201528032,6142.92312290012,22117.901161895617,9896.519143052896,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,163.10925522762466,9.538696142,112.065,69.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,,ND,2019-10-01
2019-11-01,-1.1848573022915379,1.9168345236152133,0.5297220453648768,0.9237959965765916,-1.0313739154258474,0.1465431683486653,-0.10626315099980034,0.0500454245121948,54656.99276116675,2525.0,32092.97027522047,3755.3672674385302,6142.673510215536,22194.937041160872,9898.040777654092,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,163.12721867673287,9.502498431,112.065,69.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,,ND,2019-11-01
2019-12-01,-0.9921928957169007,1.795380645584446,0.2078364049141691,2.473598751459056,-1.1658190610050883,0.06927568039098411,-0.11443584215331933,0.04317277538100703,54471.98742956219,4557.0,32107.264123681547,3749.638780523045,6130.165438520445,22227.459904638054,9879.80421904349,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,162.81673331166013,9.466357311,112.065,69.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,,ND,2019-12-01
