Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2017-02-01,1.125255822743727,-0.3597722214864292,-1.7620726700152143,-1.1120522855895287,-0.6196689092814774,-0.3439952062117219,0.0001359121208893995,205057.465820467,33274.0,148304.90038205267,17838.180038521077,30700.562028353987,99766.1583151776,48538.74206687506,152480.0,145845.0,107.09439,107.414,105.57,0.48,0.65,0.82,1.9,2.42,3.03,626.1651059960217,35.64617514,104.691,62.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1115013,0.66,,,,,,,OR,2017-02-01
2017-03-01,0.6542417372760843,-0.8192037797221073,-3.5022803605933985,-1.1090846152612412,-0.3602856002197091,-0.3198367991521005,7.812980722586141e-06,205974.10721055424,31216.0,149149.5043217833,17977.24429448783,30859.783721282885,100312.47630601258,48837.02801577072,153065.0,145975.0,107.0443553,107.364,105.512,0.66,0.89,1.01,2.01,2.48,3.08,629.131586928501,35.82821764,104.691,62.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.0676032,0.79,,,,,,,OR,2017-03-01
2017-04-01,0.5629189762769913,-0.9539177070765784,-0.7320972375597646,-1.1085090604079504,-0.30999468687505694,-0.2024552161930908,-3.805239878363952e-05,206632.14934180665,28305.0,149583.6800827158,18066.777626468927,30934.11131285624,100582.79114339064,49000.88893932517,153255.0,146172.0,107.1764644,107.62,105.744,0.75,0.95,1.04,1.82,2.3,2.94,631.579984490846,36.04034691,104.691,62.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1992976,0.9,,,,,,,OR,2017-04-01
2017-05-01,0.42852698529704425,-1.1584941722107083,-2.92479985810696,-1.1076623876916196,-0.23598626957576316,-0.164497149201199,-6.798741814974851e-05,207801.04811094084,26078.0,150387.75217410468,18200.91630878285,31084.963517919383,101101.87234740242,49285.87982670224,153069.0,146389.0,107.0935122,107.719,105.714,0.73,1.04,1.12,1.84,2.3,2.96,635.6004373119928,36.25309503,104.691,62.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1115013,0.91,,,,,,,OR,2017-05-01
2017-06-01,0.32253897037586304,-1.3232803623695588,-1.573718990732157,-1.1069944596416255,-0.17761950388696254,-0.1251831108057546,-0.00010536964052639576,208711.9028493125,25021.0,151005.10324623162,18312.432074847613,31197.23101639654,101495.44015498747,49509.66309124416,153318.0,146588.0,107.1632974,107.876,105.815,0.84,1.11,1.2,1.77,2.19,2.8,638.8427371355668,36.466462,104.691,62.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1992976,1.04,,,,,,,OR,2017-06-01
2017-07-01,0.3075133095648405,-1.3879606003466123,-2.1083744459022387,-1.106899924240596,-0.1693449839461328,-0.09585174948682604,-0.00011016757480652062,209598.48957250715,26550.0,151727.28374999246,18436.616214105277,31331.174455005294,101959.49308088188,49767.79066911056,153569.0,146772.0,107.1984094,107.941,105.842,0.97,1.13,1.22,1.87,2.32,2.88,640.905733073827,36.53407901,104.691,62.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1992976,1.15,,,,,,,OR,2017-07-01
2017-08-01,0.3209483771909387,-1.400057115979143,0.018046579746861503,-1.1069840208982131,-0.17674355537760053,-0.08957270186286803,-0.00010699530026734636,210040.21628822543,25833.0,152127.22171428183,18521.5487041244,31398.615679953724,102207.05733020372,49920.164384078125,153503.0,146907.0,107.610976,108.074,106.093,0.98,1.13,1.23,1.78,2.21,2.8,641.6104375406484,36.6017048,104.691,62.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.6382792,1.16,,,,,,,OR,2017-08-01
2017-09-01,0.2372479154316503,-1.473814062593747,1.336352526151311,-1.1064564138171253,-0.1306504640484913,-0.08926200375684823,-0.00012833970183892448,210189.31177282587,23357.0,152314.72612709054,18580.396465429003,31422.30329323605,102312.0263684255,50002.69975866505,154286.0,146999.0,108.1604796,108.215,106.491,0.99,1.17,1.28,1.8,2.2,2.78,641.4254618700172,36.66933939,104.691,62.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.1650571,1.15,,,,,,,OR,2017-09-01
2017-10-01,0.09310025269701153,-1.6435996006561173,-0.8790665674216819,-1.1055485453094276,-0.05126957159221139,-0.06455576578041307,-0.00017104808252450782,211306.6974220492,23364.0,152845.45107893914,18680.92541194706,31516.87482809495,102647.65083889714,50197.80024004201,153609.0,147147.0,108.2443097,108.499,106.648,1.0,1.25,1.4,1.98,2.36,2.88,643.3495361375742,36.96708758,104.691,62.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.2528534,1.15,,,,,,,OR,2017-10-01
2017-11-01,-0.1800251122136277,-1.9181062245827054,-0.6339306455234589,-1.1038272813254792,0.09913820725999753,-0.018116506077857947,-0.00024848198147291807,212381.0281613228,26316.0,153345.90061627244,18777.64256182233,31605.25001950227,102963.00803494782,50382.8925813246,153805.0,147377.0,108.5331063,108.582,106.825,1.09,1.39,1.56,2.05,2.35,2.8,645.1518687573134,37.26539792,104.691,62.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.5601405,1.16,,,,,,,OR,2017-11-01
2017-12-01,-0.38860947282983643,-2.142737979338318,-0.7900445621387224,-1.1025131921532614,0.2140039042765056,0.05845260660341421,-0.0003148420623425385,213495.7001308656,28928.0,153876.33202467748,18877.921106748923,31699.85043933445,103298.56047859413,50577.77154608337,153904.0,147521.0,108.7617735,108.742,106.98,1.2,1.5,1.7,2.18,2.4,2.77,647.0859975696391,37.56427039,104.691,62.2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.7796313,1.3,,,,,,,OR,2017-12-01
2018-01-01,-0.6204270489039044,-2.3781736927393804,1.2000930974356734,-1.1010523178499203,0.34166385555610507,0.12384420711928416,-0.0003813944015456702,214823.5564414476,32172.0,154063.5265115525,18913.72180100967,31746.319306023823,103403.48540451928,50660.041107033496,154425.0,147670.0,109.1734623,109.08,107.362,1.3,1.62,1.8,2.38,2.58,2.88,648.6023262420596,37.78635378,107.266,62.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.1747147,1.41,,,,,,,OR,2018-01-01
2018-02-01,-0.9493450953153867,-2.7100789127141907,0.10890681940147971,-1.098979724849618,0.5227962160175109,0.19684274600738358,-0.0004776181497546438,216380.9833526904,31148.0,154419.9457994583,18970.22067363531,31827.611304684517,103622.11382113822,50797.83197831982,155197.0,148058.0,109.4789372,109.311,107.625,1.38,1.79,1.96,2.6,2.86,3.13,650.8351245528455,38.00892679,107.266,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.4820018,1.42,,,,,,,OR,2018-02-01
2018-03-01,-1.1843395451049323,-2.980931563066438,-0.8870913353552017,-1.0974992804035617,0.6522057300580891,0.29028145956329426,-0.0005518551527519046,218155.2650379951,29241.0,154934.03045176613,19046.0395075016,31941.369679987376,103946.62126427716,50987.40918748897,155214.0,148281.0,109.541261,109.562,107.777,1.64,1.92,2.06,2.63,2.84,3.09,653.7380149753658,38.23198943,107.266,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.5697981,1.51,,,,,,,OR,2018-03-01
2018-04-01,-1.2884042631853037,-3.1114502366588574,-0.29833351156933335,-1.0968435808791186,0.7095133280212335,0.35900821392186705,-0.0005853967042788615,218387.38254867855,27740.0,155361.73772394433,19111.19754046746,32037.29426726423,104213.24591621292,51148.4918077317,155312.0,148426.0,109.7892399,109.75,107.988,1.66,1.98,2.15,2.7,2.87,3.07,655.1736241989851,38.41509184,107.266,61.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.7892888,1.69,,,,,,,OR,2018-04-01
2018-05-01,-1.4565016370073829,-3.2964596746289034,-0.3107902169213556,-1.095784152537467,0.8020830891720596,0.39641787179085447,-0.0006322903094744302,218630.71856158253,24789.0,155796.4162807825,19177.16488127697,32134.626701049696,104484.62469845552,51311.791582326674,155652.0,148755.0,110.067064,109.956,108.193,1.71,2.07,2.27,2.82,2.98,3.13,656.638736332295,38.59810621,107.266,61.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.0965759,1.7,,,,,,,OR,2018-05-01
2018-06-01,-1.5095208505735378,-3.398860556695146,-1.0268313651775773,-1.0954503460680551,0.8312803914952355,0.4417651674199495,-0.0006535063384046877,219036.8086265314,23831.0,156346.27990066196,19257.27263495112,32255.693935393338,104833.3133303175,51512.966570344455,155762.0,148966.0,110.2158513,110.073,108.317,1.81,2.11,2.33,2.78,2.91,3.05,658.5891266375546,38.78103255,107.266,61.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.2282704,1.82,,,,,,,OR,2018-06-01
2018-07-01,-1.586493612177247,-3.5492623833778483,-1.1909952963918626,-1.0949653956686398,0.8736686028142806,0.4617125483026273,-0.0006731799446690431,219609.40934847208,25110.0,156929.61743391995,19341.477812520177,32383.65139538384,105204.4882260162,51725.129207904014,156146.0,149022.0,110.305826,110.219,108.417,1.89,2.17,2.39,2.78,2.89,3.01,661.8171776566405,38.88973746,107.266,61.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.3160667,1.91,,,,,,,OR,2018-07-01
2018-08-01,-1.6813268842650861,-3.717736658315246,-1.2767959295913658,-1.0943676519763743,0.9258924930535879,0.4853271541756198,-0.0007024637062980011,220211.3939528,23284.0,157533.65529360474,19428.21330482388,32515.86760305497,105589.57438572562,51944.08090787885,155504.0,149272.0,110.4927976,110.246,108.502,1.94,2.24,2.45,2.77,2.89,3.04,665.1397124476969,38.99859387,107.266,61.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.4916594,1.91,,,,,,,OR,2018-08-01
2018-09-01,-1.8553613438099819,-3.9327501540079473,0.1347919147005344,-1.0932709678015247,1.021731761803401,0.5161449375245712,-0.0007513135628068082,220505.8029391749,21359.0,157917.14947856317,19487.713586786587,32602.540050396365,105826.8958413802,52090.25363718296,156015.0,149361.0,110.707859,110.476,108.738,2.04,2.34,2.56,2.89,3.0,3.15,667.5372623186007,39.10760178,107.266,61.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.7111501,1.95,,,,,,,OR,2018-09-01
2018-10-01,-2.0754526102222743,-4.176934767220736,-0.3247158603594056,-1.0918842540502438,1.1429341594853173,0.5682272833115412,-0.000816964493460688,220724.54188241344,21421.0,158371.64750957824,19555.928904557302,32703.84243448028,106111.87617054093,52259.77133903759,156391.0,149526.0,110.9812941,110.626,108.924,2.17,2.46,2.65,3.0,3.15,3.34,669.4341344423635,39.14870625,107.266,61.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.0184372,2.19,,,,,,,OR,2018-10-01
2018-11-01,-2.153028197404342,-4.324836739721647,-1.6156471608152598,-1.091395733119109,1.1856544457548945,0.628189165112553,-0.0008449062151940157,221228.422762437,23774.0,159030.10642170435,19649.30393047564,32847.24707638567,106533.55541484276,52496.55100686131,156721.0,149622.0,110.8913194,110.831,108.969,2.24,2.52,2.7,2.95,3.12,3.36,672.1947920050657,39.18982759,107.266,61.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.9306409,2.2,,,,,,,OR,2018-11-01
2018-12-01,-2.1379224096706735,-4.40282108740443,-1.7552846225769585,-1.0914909225999272,1.1773358307005275,0.6520413766819191,-0.0008412497559329122,221778.6789734932,27700.0,159721.72014203007,19746.768081768223,32997.49520602619,106977.45685423569,52744.263287794405,156817.0,149805.0,110.844796,111.009,108.991,2.37,2.54,2.66,2.68,2.83,3.1,675.0971978420237,39.23096581,107.266,61.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.8867428,2.27,,,,,,,OR,2018-12-01
