Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,0.47341128728833526,0.1751135452377534,0.26411294502095195,0.18819718311739728,0.08324301980560347,0.38575658029666954,0.029026054128978185,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.8987547569510171,0.9425544992233204,0.9589937486445969,1.0,0.1964285714285714,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.5300231945487107,0.17065227668269317,0.23727444991703506,0.1715141083545398,0.05866594742135581,0.360480566843045,0.0,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8978708327488524,0.9461959579447239,0.9589937486445969,0.998452012383901,0.19047619047619047,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.5643662792467818,0.17402799323455978,0.41430305229012754,0.2837955636507522,0.22314186866800922,0.5257863965968851,0.19460528528398627,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8991162435938684,0.9498258038823957,0.9589937486445969,0.996904024767802,0.19047619047619047,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.5639202270508678,0.1834722956623443,0.41213052071167383,0.2825010557242472,0.22121148181642009,0.523704937505988,0.1923343468742856,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.9003281853982718,0.9534440371912786,0.9589937486445969,0.996904024767802,0.19047619047619047,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.561216533925452,0.18553134268775673,0.35772342226144355,0.24826133128237848,0.1709455605333431,0.4727308903295077,0.13290252381825227,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.9009256371296892,0.9555444102986981,0.9589937486445969,0.996904024767802,0.19047619047619047,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.5771564763419123,0.18084596017074683,0.43963928791467655,0.3000338804515777,0.24685965329701773,0.5493381589874718,0.2226941989426062,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.9025050084508963,0.9576373207566408,0.9589937486445969,0.996904024767802,0.1964285714285714,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.5722015208633999,0.18223616709096577,0.41441491839437744,0.2841982106082465,0.22359603330921765,0.525680977263181,0.1951945845569805,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.9037729240154001,0.9597227688749916,0.9589937486445969,0.998452012383901,0.1964285714285714,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.5326819725447922,0.18506210407992466,0.3185747795813384,0.22403118222568574,0.13520650375158344,0.43579494015306697,0.09071061160997951,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.904146362633609,0.9578370690347061,0.9589937486445969,0.998452012383901,0.1964285714285714,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.5552291490682822,0.18694956385321937,0.43376037345027874,0.2965650299622721,0.24167200789204113,0.5436841030218781,0.21659695432065454,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.9059052242550338,0.9559531979804803,0.9589937486445969,0.998452012383901,0.1964285714285714,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.5258468710038052,0.19337883313665,0.2837974235335991,0.20256891851056166,0.10352388778113021,0.40294374079683604,0.0533174905226068,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.9058460998890732,0.9540711558672565,0.9589937486445969,0.996904024767802,0.1964285714285714,0.0,0.0,0.5,0.5165428809062083,0.5165428809062083,0.48572647397817326,0.4823403352096645,0.5699109841327507,0.5454745565302263,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
