Global,Pandemic,Response,Consumption,Employment,Inflation,Uncat,State
-1.7592801438530914,-0.25943790470941214,0.19525697671024625,1.5768780149925326,0.06255986832003374,0.9689138859982914,-0.9286010185495907,ME
-1.862198795673875,-0.019977202778155942,0.1388908287262256,1.4248694091169498,0.10940156721932988,0.5242487637755041,-0.894029292007477,ME
-1.8281045099798034,-0.0001885747111537439,0.1573703439646412,1.1250943027762692,-0.07697503259107119,0.1739393917745503,-0.8062394052096087,ME
-1.8113942881125196,0.08348436424822125,0.16629533583996653,-0.16259946167743447,0.048029934801240834,-1.6105910376116135,-0.7449281629755201,ME
-1.8144353138125573,0.06847628243987847,0.16446474152324972,0.18701343100257156,-0.05071035922029967,-1.1080150873310468,-0.6731349325347028,ME
-1.8219193728860614,0.040312899222441634,0.16024447608462994,0.6652600611874858,-0.013222708826433572,-0.5513159534057976,-0.6055828288237809,ME
-1.8456627681935907,-0.050970970161932305,0.14727940067895273,2.285412642156483,0.030926194441611397,1.8825577899159465,-0.531523701817192,ME
-1.837314878321586,-0.018992013419336873,0.15166111758098524,2.1265929052380472,0.14643790781171045,1.4941060111888254,-0.4724150579732822,ME
-1.8303630764742413,0.007761769434200816,0.15522111434174254,2.1016045210314354,0.012693246924629632,0.9066872150679258,-0.4153406969711534,ME
-1.817750780472314,0.056173798427199606,0.16186087798155563,0.1585020002173228,-0.0003865169983217589,-1.2998598154505083,-0.3577139066846988,ME
-1.836816432489825,-0.016973506551298034,0.15149155414372648,0.44689199551636816,0.06722914606309792,-0.7840456588961324,-0.2774894869550477,ME
-1.8386207273402029,-0.023964446201497513,0.15035549942601817,0.7902895551703183,0.027608823401333943,0.3773454994662029,-0.21653053599048938,ME
-1.8386657075116324,-0.02414022781920877,0.15018685393927728,1.7267506319816515,0.09701204321827486,1.9045947696681116,-0.18226438421462046,ME
-1.8249755819536313,0.028404126228303128,0.1574111568851996,-0.9346544365476561,-0.000804952445556365,-1.857222004799665,-0.1210335318892974,ME
-1.8149223932695209,0.06707076543145196,0.16261373845780833,-0.6399715306239726,0.07945383105785814,-1.5285569857588,-0.029887606163405207,ME
-1.8392562826418923,-0.026319954327455264,0.14944394645024353,0.13922535291901392,0.05844621904419613,-0.3978895631326166,0.011238427782027627,ME
-1.8612908473144,-0.11101640918496258,0.13755324977300332,0.9531844107227113,0.03969122790287514,0.5958677444672235,0.018376785873883385,ME
-1.862831838562483,-0.11701825336215865,0.13668694074750248,0.46942550277305595,0.024971171970982028,0.24388904229243957,0.07958897908345353,ME
-1.8574705434227052,-0.09642893645142547,0.1395067002177543,0.6331731909435917,0.047347503800500616,0.40419603303305346,0.10067675345028113,ME
-1.8481067325316207,-0.0604594533937155,0.14444587521667118,0.02404825736332456,0.05610987052328372,-0.49315805177389316,0.1494860950078334,ME
-1.8259017304741212,0.024840298385954362,0.15611658823830737,0.7266154785129931,-0.11292820617500975,-0.08183982367134372,0.18894029079158464,ME
-1.8366435685661244,-0.01631564721188772,0.15023085040566916,0.661487175515732,0.32182949861203053,0.33533489430331226,0.22145338014312554,ME
-1.8486102066958983,-0.062319716495171096,0.14374024027163104,0.8964751740742007,-0.12506092182873196,0.6341461508562276,0.23703119541949763,ME
