Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2017-09-01,0.6122101493000526,0.2840512223515716,0.1289962062017684,0.18914036745237833,0.17300916287819226,0.17593338073620976,0.19567057209028638,0.8403496580227496,0.8216436062043941,0.5608438867436547,0.494779116465867,0.5475264035575296,0.25581395348837205,0.2537960954446854,0.2706131078224101,0.4306220095693781,0.5527638190954773,0.6881188118811881,0.873252103821346,0.8898869006857737,0.962414069340686,0.9578488372093024,0.5,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6173731189319898,0.30423280423280424,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,0.7824887691779003,0.32689173457508736,0.3269662028402522,0.3154903256038954,0.3126705502444524,0.38183466288914314,0.3451988234435518,0.7869500018287553,0.8238765501016787,0.38177219461713296,0.609638554216861,0.41356309060589047,0.25839793281653745,0.2711496746203904,0.29598308668076106,0.4736842105263158,0.5929648241206029,0.7128712871287128,0.8767657015311201,0.8980284166535617,0.962414069340686,0.9563953488372092,0.5,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.42482466933750934,0.30423280423280424,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.7795475511641528,0.38649592549476136,0.31072499799259445,0.30517861187189976,0.30104768578295815,0.3650039651147282,0.3328357602214837,0.8188800702242054,0.8271462179512741,0.46059071872093027,0.448192771084335,0.42468037798777497,0.28165374677002586,0.30151843817787416,0.32980972515856233,0.4904306220095694,0.5904522613065326,0.693069306930693,0.8801166137198415,0.9061963432926655,0.962414069340686,0.9549418604651163,0.5,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5205313286487907,0.3068783068783069,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.7822185672949775,0.3561505626697711,0.3287387568108417,0.3167072528810088,0.3136584076093532,0.38377547554692776,0.3463851235236064,0.8153322848469331,0.8237170541090155,0.43746835207444684,0.5100401606425783,0.4124513618677052,0.3100775193798449,0.32537960954446854,0.35940803382663844,0.521531100478469,0.6030150753768844,0.6856435643564356,0.883650550349588,0.9143906806030853,0.962414069340686,0.9534883720930232,0.5,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4819909125408515,0.343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.8072951414258347,0.36856810244470317,0.26562954796677435,0.25903147340848465,0.28578167071524907,0.3150123407048936,0.3036205668924825,0.8307669799934164,0.8239164240998446,0.5078481087230449,0.6530120481927666,0.5386325736520237,0.3359173126614987,0.351409978308026,0.38054968287526425,0.5693779904306221,0.6482412060301507,0.7128712871287128,0.8876006184706936,0.9217483383178176,0.9509566480988132,0.9534883720930232,0.48837209302325585,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5579471916957951,0.3730158730158731,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.8226435810113353,0.3831587116802484,0.36225505433664784,0.32077128232946306,0.3539103426830821,0.4155079921292307,0.37660407043504335,0.8399473318459456,0.8334463096614698,0.46700424966652926,0.5670682730923763,0.4724847137298529,0.3565891472868217,0.3882863340563991,0.4143763213530655,0.6220095693779906,0.7185929648241205,0.7747524752475248,0.8925365010450825,0.9291351558682778,0.9509566480988132,0.9534883720930232,0.4767441860465116,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5194109536914079,0.3756613756613757,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.8372130088385861,0.2857586340706248,0.4517601823521032,0.37787408308166526,0.41718557354694963,0.5085445922171716,0.4442932667723153,0.8123331260743938,0.8268670999641135,0.37350208791709466,0.5831325301204743,0.41078376876042333,0.4237726098191214,0.41648590021691967,0.4355179704016913,0.6291866028708134,0.7135678391959798,0.7648514851485149,0.8984006414486537,0.9365511332544662,0.9509566480988132,0.9549418604651163,0.46511627906976744,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.42436736595965463,0.39947089947089953,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,0.7300448802842296,0.2573535118354676,0.40383817108198,0.3474888042127472,0.3829476780484742,0.4588469739042928,0.4078710847744518,0.8152957097399509,0.8237569281071814,0.44489453972918275,0.5325301204819292,0.44357976653696435,0.42894056847545214,0.42950108459869846,0.4545454545454545,0.6459330143540671,0.7211055276381909,0.7599009900990099,0.9002497596622598,0.9409071466875996,0.9509566480988132,0.9549418604651163,0.46511627906976744,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4811192658411546,0.44708994708994715,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.730723040680233,0.2551804423748545,0.4084514897931357,0.3505428403564278,0.38599724687679005,0.4637101421130408,0.41125356996319384,0.8241468856296404,0.8310937437696878,0.45637131576616224,0.546987951807231,0.44024458032240055,0.441860465116279,0.4490238611713665,0.47991543340380544,0.6746411483253589,0.7487437185929647,0.7747524752475248,0.9021388109587773,0.9452597112253929,0.9509566480988132,0.9563953488372092,0.46511627906976744,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5186743811521983,0.44973544973544977,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.7417139002884979,0.3037640667442763,0.4734630959740468,0.3919553262601347,0.432078931852503,0.5312477332860439,0.4604805808207576,0.8157346110237372,0.8263886119861239,0.4067510601093712,0.4755020080321197,0.3952195664257898,0.4677002583979328,0.457700650759219,0.49260042283298094,0.6650717703349283,0.7311557788944724,0.754950495049505,0.9046938715256453,0.9496088271631533,0.9509566480988132,0.9563953488372092,0.46511627906976744,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4430028402296328,0.48148148148148157,0.0,0.0,0.0,0.0,0.0,0.0
