Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,PCE,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2020-09-01,1.0,0.10969911934346102,0.1877035844858833,0.40731386587920126,0.2671761611533898,0.15997181930368265,0.3582018754498951,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.9107863128240269,0.9138272999907507,0.9599984887268469,0.9758454106280192,0.4339622641509434,0.0,0.0,0.5,0.5201173286361183,0.4993332592934195,0.63868010077197,0.5715758602182284,0.5665314114913951,0.6531964910247836,0.0,0.0,0.5,0.5,0.49569920275255175,0.02380952380952381,0.09193090974662173,0.11633034756539198,0.5036487322201608,0.5505043122350534,0.09980485085029273,0.1318407960199005
2020-10-01,0.6264510319242985,0.0,0.30010061806811583,0.466901326357027,0.3931157689279258,0.25716911462521796,0.45586361015671045,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.9150985885360646,0.9272214812831404,0.9599984887268469,0.9742351046698872,0.38364779874213834,0.0,0.0,0.5,0.5593618964130251,0.5420790117586995,0.6885460497236264,0.6329325232786616,0.5990423963084769,0.6795986436241176,0.0,0.0,0.5,0.5,0.42280759607215784,0.02380952380952381,0.15300289059981315,0.18963293696270692,0.7680890538033396,0.8402280368367198,0.2743239475885141,0.34245439469320066
2020-11-01,0.6284761644082767,0.1551918582026477,0.31151695658752293,0.4729321762516121,0.4058803637937933,0.2670548820572147,0.46575746386487954,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9195575644671797,0.9406503005926703,0.9599984887268469,0.9758454106280192,0.3584905660377359,0.0,0.0,0.5,0.5635978497991283,0.5458167957467546,0.683432554727964,0.6205510099233038,0.6080871087225805,0.6882009722905773,0.0,0.0,0.5,0.5,0.4409370211617871,0.02380952380952381,0.29928581966810014,0.3618417634672803,0.921830550401979,0.969595088437363,0.6177864510733203,0.7388059701492538
2020-12-01,0.5712646350737653,0.18909701102245885,0.0,0.3039967028984894,0.052035677800587335,0.0,0.19054807245535701,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.9201850735063445,0.9541137579193402,0.9599984887268469,0.9758454106280192,0.34591194968553457,0.0,0.0,0.5,0.5730207797601321,0.5520943333885538,0.7296315522123152,0.6735747190877984,0.6104511276810258,0.7192618067026513,0.0,0.007817418357180838,0.5,0.5,0.5495487592131025,0.02380952380952381,0.4466342817487856,0.48998988445047503,0.9474335188620904,0.899722262827072,1.0,1.0
2021-01-01,0.6570633998624609,0.22301951423847874,0.8834945535057108,0.9850895685063061,0.8507866776516304,0.7564364839011632,0.972932203970196,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.9308794601369371,0.9653161779252177,1.0,0.9742351046698872,0.32704402515723274,0.0,0.0,0.5,0.5075634804824519,0.4829628630003533,0.6737736519792455,0.6038081604018685,0.5510113933304385,0.6712843755074807,0.0,0.05452634023800646,1.0,0.5,0.4948721177414006,0.02380952380952381,0.26110585933871383,0.2616901830272692,0.5622758194186765,0.5079666715392487,0.470030666294954,0.48507462686567165
2021-02-01,0.6629355446488263,0.20687620988030705,0.9159950413726707,1.0,0.8873475039471475,0.7851455213921745,0.9999999999999999,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9420327614273766,0.9765766826243328,1.0,0.9726247987117551,0.31446540880503143,0.0,0.0,0.5,0.4649627294263074,0.44021694538841766,0.5905839637398851,0.5289408511933983,0.5182024219120703,0.6037862382382408,0.0,0.12166812339174493,0.5,0.5,0.584590629890118,0.021164021164021166,0.09015283568388095,0.08579422344057037,0.3031539888682746,0.28153778687326414,0.04460551993309172,0.05223880597014925
2021-03-01,0.6258078598052467,0.1924010221861995,0.7148228413390347,0.8851570798417392,0.6581520972981099,0.6144627171265422,0.8188258831380235,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9507360375642041,0.9878952721665225,1.0,0.9726247987117551,0.30817610062893086,0.0,0.0,0.5,0.5141732814364022,0.4963599417191156,0.47674697699742286,0.4071232345170789,0.5634855249108897,0.500442679599574,1.0,0.23765196291157575,0.5,0.5,0.6910615114445794,0.018518518518518524,0.07746370357418023,0.07508121472163902,0.3572047000618429,0.35228767724016957,0.009199888486200167,0.008706467661691543
2021-04-01,0.5617967887148846,0.23455504908922814,0.7536615123838049,0.9024676776250178,0.7017778777478307,0.6489285904380102,0.8508655712717331,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9536738403452956,0.9898847108187165,1.0,0.9726247987117551,0.3018867924528302,0.9999999999999999,0.0,0.5,0.5310286503042256,0.5184838970598077,0.5722989846499689,0.5053357957244174,0.5726437117183533,0.6062612351858586,0.6951463646344145,0.35885556418045456,0.5,0.5,0.6891301927519788,0.018518518518518524,0.06760069286967166,0.06741356706059244,0.4016079158936302,0.4057886273936559,0.021745190967382214,0.028192371475953566
2021-05-01,0.5646069388879289,0.20172562083435577,0.7657545752786612,0.9053143523590019,0.7150354930440608,0.6604519618296831,0.85930449972563,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.9567314066153927,0.9918485060315112,1.0,0.9742351046698872,0.2893081761006289,0.0,0.0,0.5,0.488696280096672,0.467361164425558,0.6248778647814021,0.5761298882919571,0.5364328948435086,0.6376989175633836,0.44077416759957333,0.43429762421382684,0.5,0.0,0.7224845636119432,0.015873015873015876,0.03274191697585339,0.03197247103621734,0.22807668521954236,0.2245285776933197,0.006133258990800111,0.007462686567164179
2021-06-01,0.5572421232653255,0.21652550880036883,0.7221614607747527,0.8765799062251503,0.664876578364346,0.6246640014773628,0.8177188341843494,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9592188576315888,0.993786657954744,1.0,0.9742351046698872,0.2767295597484277,0.0,0.0,0.5,0.46842736012783975,0.4462076737024477,0.5449075340938502,0.4840581080088313,0.5237154555257163,0.5640628399196947,0.20845711700794273,0.4718994676331987,0.5,0.5,0.8075627442522592,0.021164021164021166,0.012208276186156814,0.011969048252088051,0.09115646258503401,0.0919456219850899,0.0,0.0
