Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,129693.38747681356,34245.0,89755.67754549556,9042.43745926706,20776.482679099616,59936.7574071289,29818.920138366677,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,392.52298470948017,20.40388389,100.0,64.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,
2012-04-01,129531.10501405183,32665.0,89859.51174573929,9077.397045374131,20804.2777321611,59977.836968204094,29881.6747775352,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,391.94127520877976,20.48362513,100.0,64.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,
2012-05-01,129684.39026672312,29964.0,90182.22326924231,9134.462444279598,20882.74655652906,60165.014268433646,30017.20900080869,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,392.3086611063215,20.56259898,100.0,64.5,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,
2012-06-01,129757.28155339806,29302.0,90449.38016528926,9185.940383535266,20948.35713712589,60315.082644628106,30134.29752066116,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,392.426906041884,20.64080546,100.0,64.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,
2012-07-01,129767.09444555844,31933.0,90638.58532183678,9229.505046454113,20995.914377381192,60413.16589800151,30225.419423835272,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,392.567003108081,20.61186341,100.0,64.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,
2012-08-01,129389.15813140143,28689.0,90556.28278790906,9245.332667166294,20980.564576567573,60330.385544175166,30225.897243733896,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,391.5298234324256,20.58288323,100.0,64.3,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,
2012-09-01,129053.58690562769,27581.0,90502.47063628848,9263.914763048047,20971.79190866616,60266.76396457427,30235.706671714204,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,390.61631247571705,20.55386493,100.0,64.3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,
2012-10-01,128487.30759425389,26919.0,90454.373888773,9282.937844128575,20964.32154315285,60207.1145014916,30247.2593872814,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,389.1155866781886,20.60503644,100.0,64.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,
2012-11-01,128389.73981784236,28674.0,90735.44613304971,9335.687330821964,21033.133218698127,60366.62558352961,30368.820549520125,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,389.0268249361389,20.65535553,100.0,64.1,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2012-12-01,128225.72147167298,33987.0,90969.84879663595,9383.654926287118,21091.129601463323,60495.06426888552,30474.78452775044,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,388.72987732744826,20.7048222,100.0,64.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
