Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.4882900418299327,0.2036816054361317,-1.034502502863858,0.20585667639837577,-0.4235845051713301,-0.1630767174803138,-0.11934365027276594,129693.38747681356,34245.0,89755.67754549556,9042.43745926706,20776.482679099616,59936.7574071289,29818.920138366677,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,392.52298470948017,20.40388389,100.0,64.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,NV,2012-03-01
2012-04-01,-0.4414482392105281,0.25092370742637754,-0.6557084152493725,-0.36819287732083694,-0.3001410304962192,-0.1604171420244662,0.001726140453730648,129531.10501405183,32665.0,89859.51174573929,9077.397045374131,20804.2777321611,59977.836968204094,29881.6747775352,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,391.94127520877976,20.48362513,100.0,64.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,NV,2012-04-01
2012-05-01,-0.4022503053036044,0.2658606268796161,0.9859065860425994,-0.6190842139024006,-0.3197265123048776,-0.14263244820822008,0.001767298331298447,129684.39026672312,29964.0,90182.22326924231,9134.462444279598,20882.74655652906,60165.014268433646,30017.20900080869,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,392.3086611063215,20.56259898,100.0,64.5,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,NV,2012-05-01
2012-06-01,-0.34659959610345936,0.29894006057193107,0.5268626590541702,-0.7405696214310531,-0.250679666035014,-0.12753223151300078,0.0015161307738201005,129757.28155339806,29302.0,90449.38016528926,9185.940383535266,20948.35713712589,60315.082644628106,30134.29752066116,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,392.426906041884,20.64080546,100.0,64.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,NV,2012-06-01
2012-07-01,-0.29654116970946554,0.3275886547610109,-0.09221079065844888,-0.802298973038603,-0.2282030233989946,-0.10946976678605636,0.0012965096143803384,129767.09444555844,31933.0,90638.58532183678,9229.505046454113,20995.914377381192,60413.16589800151,30225.419423835272,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,392.567003108081,20.61186341,100.0,64.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,NV,2012-07-01
2012-08-01,-0.26138072492088504,0.3798128295330572,-2.172494992945508,-0.833849604806808,-0.19337742591608525,-0.09716819382954453,0.001145479225733351,129389.15813140143,28689.0,90556.28278790906,9245.332667166294,20980.564576567573,60330.385544175166,30225.897243733896,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,391.5298234324256,20.58288323,100.0,64.3,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,NV,2012-08-01
2012-09-01,-0.23593745423090695,0.4219175157970257,-1.956927624870457,-0.8512877638173038,-0.17893355775857744,-0.08803916846925454,0.0010364655066171468,129053.58690562769,27581.0,90502.47063628848,9263.914763048047,20971.79190866616,60266.76396457427,30235.706671714204,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,390.61631247571705,20.55386493,100.0,64.3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,NV,2012-09-01
2012-10-01,-0.24496009094200488,0.4575687722602772,-1.9077127414447104,-0.8510588052104282,-0.18311482412922503,-0.088061290665906,0.001087922270957016,128487.30759425389,26919.0,90454.373888773,9282.937844128575,20964.32154315285,60207.1145014916,30247.2593872814,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,389.1155866781886,20.60503644,100.0,64.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,NV,2012-10-01
2012-11-01,-0.18983061289237924,0.49596442898937737,0.5754742957776273,-0.873654801615892,-0.14314127513626163,-0.07668152186594505,0.0008231376037397011,128389.73981784236,28674.0,90735.44613304971,9335.687330821964,21033.133218698127,60366.62558352961,30368.820549520125,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,389.0268249361389,20.65535553,100.0,64.1,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,NV,2012-11-01
2012-12-01,-0.10411381475323722,0.5608258070639666,0.19750694626435344,-0.9072313060321022,-0.07793853806342826,-0.04899631604026364,0.000433723126269137,128225.72147167298,33987.0,90969.84879663595,9383.654926287118,21091.129601463323,60495.06426888552,30474.78452775044,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,388.72987732744826,20.7048222,100.0,64.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,NV,2012-12-01
