Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.09493180743824177,0.20627975483796718,0.47844174811976414,-0.16730341913860922,0.0038845167234715927,0.4179184661359217,-0.03084818406385676,444066.97749034944,105762.0,296211.15957286814,32407.905950769546,73096.4556073595,190706.82308116512,105504.36155812904,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,1343.9890710382515,69.86239796,100.0,62.7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,NC,2012-03-01
2012-04-01,0.15782409696925498,0.23245819580812574,0.10032265618270032,0.2776122714549776,-0.09176529876707493,0.20474944532003372,0.001989500713408198,443159.4670191387,100120.0,296729.7845780015,32536.966201376545,73272.1847275349,190920.66702714935,105809.15092891175,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,1340.9387399114812,70.08010692,100.0,62.7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,NC,2012-04-01
2012-05-01,0.3764399809156596,0.23231920147935325,-1.6319925692782835,0.5250145191552551,-0.20920082240342494,0.08358293463950989,-0.0006756406265003781,443331.6625565561,97852.0,297971.142343498,32745.26167705886,73626.37087234597,191599.55156351323,106371.63254940452,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,1341.1301441546202,70.29444941,100.0,62.7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,NC,2012-05-01
2012-06-01,0.4478904675602583,0.33461537311298706,-1.1145977047681415,0.6394664998489095,-0.2485103629337853,0.045792170068006455,-0.0007956484231396241,443228.45623044216,96600.0,299029.22651047097,32933.533258445,73935.34863195058,192160.3947685148,106868.88189039558,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,1340.4625130385944,70.50542543,100.0,62.8,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,NC,2012-06-01
2012-07-01,0.5124778093175948,0.42608392357494973,-0.428340553782676,0.7044292248342936,-0.28431401956982333,0.027709270318477478,-0.0009235412860125829,445088.32965710846,99070.0,299829.6236882565,33093.43459661791,74180.61961098858,192555.6279660447,107274.05420760678,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,1346.44036093844,70.69530702,100.0,62.9,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,NC,2012-07-01
2012-08-01,0.3868439848317191,0.648881557905943,1.7991608774390564,0.6961198472239962,-0.21461511823546112,0.040344038816541805,-0.0008704324143446478,445611.4913814639,98103.0,299731.2349071526,33153.86793238401,74203.34748938296,192374.08610209043,107357.21542176668,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,1348.3885865600798,70.88534043,100.0,63.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,NC,2012-08-01
2012-09-01,0.33280775420176856,0.7878909318062888,1.5581871425632203,0.6943582115444036,-0.18463654885525008,0.039733190056463634,-0.0007295397975446605,446268.9407146913,90397.0,299726.038314787,33224.15545084131,74248.84687036133,192253.11071040755,107473.00232120264,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,1350.7561641379173,71.07552567,100.0,63.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,NC,2012-09-01
2012-10-01,0.39533934080144834,0.8167624382427048,1.4909800057510292,0.7167024135625182,-0.219326597968713,0.030281481007650532,-0.0007674261461696081,444833.4442491005,95926.0,299738.73542782065,33296.0027281968,74298.49916068217,192144.3163119014,107594.50188887928,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,1347.143116103976,71.33595758,100.0,63.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,NC,2012-10-01
2012-11-01,0.5339657153206967,0.8474958481245836,-1.1567574607700897,0.7557142242686297,-0.2962335310553481,0.03539684040513186,-0.0010342017981500415,445019.4647927453,93551.0,300841.80673034524,33488.81147147204,74618.32440437734,192734.7619662923,108107.13587584908,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,1348.4229472512402,71.59443411,100.0,63.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,NC,2012-11-01
2012-12-01,0.4248787345629763,1.0499552005850583,-0.7194795774558077,0.729026164425135,-0.2357166205340619,0.05545986716641608,-0.0009937216450025337,444975.5947232909,99712.0,301790.28361814446,33664.469694710366,74899.84392552165,193226.06940840813,108564.31362023205,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,1348.9907200302207,71.85095524,100.0,63.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,NC,2012-12-01
