State,Year,Period,Demand_4
VA,2014,M07,70995.96667
VA,2014,M08,71085.23333
VA,2014,M09,71174.5
VA,2014,M10,71263.76667
VA,2014,M11,71353.03333
VA,2014,M12,71442.3
VA,2015,M01,71383.475
VA,2015,M02,71324.65
VA,2015,M03,71265.825
VA,2015,M04,71207
VA,2015,M05,71148.175
VA,2015,M06,71089.35
VA,2015,M07,71030.525
VA,2015,M08,70971.7
VA,2015,M09,70912.875
VA,2015,M10,70854.05
VA,2015,M11,70795.225
VA,2015,M12,70736.4
VA,2016,M01,70780.80833
VA,2016,M02,70825.21667
VA,2016,M03,70869.625
VA,2016,M04,70914.03333
VA,2016,M05,70958.44167
VA,2016,M06,71002.85
VA,2016,M07,71047.25833
VA,2016,M08,71091.66667
VA,2016,M09,71136.075
VA,2016,M10,71180.48333
VA,2016,M11,71224.89167
VA,2016,M12,71269.3
VA,2017,M01,71534.48333
VA,2017,M02,71799.66667
VA,2017,M03,72064.85
VA,2017,M04,72330.03333
VA,2017,M05,72595.21667
VA,2017,M06,72860.4
VA,2017,M07,73125.58333
VA,2017,M08,73390.76667
VA,2017,M09,73655.95
VA,2017,M10,73921.13333
VA,2017,M11,74186.31667
VA,2017,M12,74451.5
VA,2018,M01,74678.90833
VA,2018,M02,74906.31667
VA,2018,M03,75133.725
VA,2018,M04,75361.13333
VA,2018,M05,75588.54167
VA,2018,M06,75815.95
VA,2018,M07,76043.35833
VA,2018,M08,76270.76667
VA,2018,M09,76498.175
VA,2018,M10,76725.58333
VA,2018,M11,76952.99167
VA,2018,M12,77180.4
VA,2019,M01,77335.34167
VA,2019,M02,77490.28333
VA,2019,M03,77645.225
VA,2019,M04,77800.16667
VA,2019,M05,77955.10833
VA,2019,M06,78110.05
VA,2019,M07,78264.99167
VA,2019,M08,78419.93333
VA,2019,M09,78574.875
VA,2019,M10,78729.81667
VA,2019,M11,78884.75833
VA,2019,M12,79039.7
VA,2020,M01,79213.86667
VA,2020,M02,79388.03333
VA,2020,M03,79562.2
VA,2020,M04,79736.36667
VA,2020,M05,79910.53333
VA,2020,M06,80084.7
VA,2020,M07,80258.86667
VA,2020,M08,80433.03333
VA,2020,M09,80607.2
VA,2020,M10,80781.36667
VA,2020,M11,80955.53333
VA,2020,M12,81129.7
VA,2021,M01,82039.625
VA,2021,M02,82949.55
VA,2021,M03,83859.475
VA,2021,M04,84769.4
VA,2021,M05,85679.325
VA,2021,M06,86589.25
VA,2021,M07,87499.175
VA,2021,M08,88409.1
VA,2021,M09,89319.025
VA,2021,M10,90228.95
VA,2021,M11,91138.875
VA,2021,M12,92048.8
VA,2022,M01,NA
VA,2022,M02,NA
VA,2022,M03,NA
VA,2022,M04,NA
VA,2022,M05,NA
VA,2022,M06,NA
VA,2022,M07,NA
VA,2022,M08,NA
VA,2022,M09,NA
VA,2022,M10,NA
VA,2022,M11,NA
VA,2022,M12,NA
WA,2012,M01,52351.89167
WA,2012,M02,52439.48333
WA,2012,M03,52527.075
WA,2012,M04,52614.66667
WA,2012,M05,52702.25833
WA,2012,M06,52789.85
WA,2012,M07,52877.44167
WA,2012,M08,52965.03333
WA,2012,M09,53052.625
WA,2012,M10,53140.21667
WA,2012,M11,53227.80833
WA,2012,M12,53315.4
WA,2013,M01,53447.60833
WA,2013,M02,53579.81667
WA,2013,M03,53712.025
WA,2013,M04,53844.23333
WA,2013,M05,53976.44167
WA,2013,M06,54108.65
WA,2013,M07,54240.85833
WA,2013,M08,54373.06667
WA,2013,M09,54505.275
WA,2013,M10,54637.48333
WA,2013,M11,54769.69167
WA,2013,M12,54901.9
WA,2014,M01,55010.21667
WA,2014,M02,55118.53333
WA,2014,M03,55226.85
WA,2014,M04,55335.16667
WA,2014,M05,55443.48333
WA,2014,M06,55551.8
WA,2014,M07,55660.11667
WA,2014,M08,55768.43333
WA,2014,M09,55876.75
WA,2014,M10,55985.06667
WA,2014,M11,56093.38333
WA,2014,M12,56201.7
WA,2015,M01,56169.69167
WA,2015,M02,56137.68333
WA,2015,M03,56105.675
WA,2015,M04,56073.66667
WA,2015,M05,56041.65833
WA,2015,M06,56009.65
WA,2015,M07,55977.64167
WA,2015,M08,55945.63333
WA,2015,M09,55913.625
WA,2015,M10,55881.61667
WA,2015,M11,55849.60833
WA,2015,M12,55817.6
WA,2016,M01,55859.61667
WA,2016,M02,55901.63333
WA,2016,M03,55943.65
WA,2016,M04,55985.66667
WA,2016,M05,56027.68333
WA,2016,M06,56069.7
WA,2016,M07,56111.71667
WA,2016,M08,56153.73333
WA,2016,M09,56195.75
WA,2016,M10,56237.76667
WA,2016,M11,56279.78333
WA,2016,M12,56321.8
WA,2017,M01,56588.175
WA,2017,M02,56854.55
WA,2017,M03,57120.925
WA,2017,M04,57387.3
WA,2017,M05,57653.675
WA,2017,M06,57920.05
WA,2017,M07,58186.425
WA,2017,M08,58452.8
WA,2017,M09,58719.175
WA,2017,M10,58985.55
WA,2017,M11,59251.925
WA,2017,M12,59518.3
WA,2018,M01,59807.15
WA,2018,M02,60096
WA,2018,M03,60384.85
WA,2018,M04,60673.7
WA,2018,M05,60962.55
WA,2018,M06,61251.4
WA,2018,M07,61540.25
WA,2018,M08,61829.1
WA,2018,M09,62117.95
WA,2018,M10,62406.8
WA,2018,M11,62695.65
WA,2018,M12,62984.5
WA,2019,M01,63145.65
WA,2019,M02,63306.8
WA,2019,M03,63467.95
WA,2019,M04,63629.1
WA,2019,M05,63790.25
WA,2019,M06,63951.4
WA,2019,M07,64112.55
WA,2019,M08,64273.7
WA,2019,M09,64434.85
WA,2019,M10,64596
WA,2019,M11,64757.15
WA,2019,M12,64918.3
WA,2020,M01,65190.8
WA,2020,M02,65463.3
WA,2020,M03,65735.8
WA,2020,M04,66008.3
WA,2020,M05,66280.8
WA,2020,M06,66553.3
WA,2020,M07,66825.8
WA,2020,M08,67098.3
WA,2020,M09,67370.8
WA,2020,M10,67643.3
WA,2020,M11,67915.8
WA,2020,M12,68188.3
WA,2021,M01,68798.01667
WA,2021,M02,69407.73333
WA,2021,M03,70017.45
WA,2021,M04,70627.16667
WA,2021,M05,71236.88333
WA,2021,M06,71846.6
WA,2021,M07,72456.31667
WA,2021,M08,73066.03333
WA,2021,M09,73675.75
WA,2021,M10,74285.46667
WA,2021,M11,74895.18333
WA,2021,M12,75504.9
WA,2022,M01,NA
WA,2022,M02,NA
WA,2022,M03,NA
WA,2022,M04,NA
WA,2022,M05,NA
WA,2022,M06,NA
WA,2022,M07,NA
WA,2022,M08,NA
WA,2022,M09,NA
WA,2022,M10,NA
WA,2022,M11,NA
WA,2022,M12,NA
WV,2012,M01,14203.05833
WV,2012,M02,14208.51667
WV,2012,M03,14213.975
WV,2012,M04,14219.43333
WV,2012,M05,14224.89167
WV,2012,M06,14230.35
WV,2012,M07,14235.80833
WV,2012,M08,14241.26667
WV,2012,M09,14246.725
WV,2012,M10,14252.18333
WV,2012,M11,14257.64167
WV,2012,M12,14263.1
WV,2013,M01,14277.53333
WV,2013,M02,14291.96667
WV,2013,M03,14306.4
WV,2013,M04,14320.83333
WV,2013,M05,14335.26667
WV,2013,M06,14349.7
WV,2013,M07,14364.13333
WV,2013,M08,14378.56667
WV,2013,M09,14393
WV,2013,M10,14407.43333
WV,2013,M11,14421.86667
WV,2013,M12,14436.3
WV,2014,M01,14444.28333
WV,2014,M02,14452.26667
WV,2014,M03,14460.25
WV,2014,M04,14468.23333
WV,2014,M05,14476.21667
WV,2014,M06,14484.2
WV,2014,M07,14492.18333
WV,2014,M08,14500.16667
WV,2014,M09,14508.15
WV,2014,M10,14516.13333
WV,2014,M11,14524.11667
WV,2014,M12,14532.1
WV,2015,M01,14506.4
WV,2015,M02,14480.7
WV,2015,M03,14455
WV,2015,M04,14429.3
WV,2015,M05,14403.6
WV,2015,M06,14377.9
WV,2015,M07,14352.2
WV,2015,M08,14326.5
WV,2015,M09,14300.8
WV,2015,M10,14275.1
WV,2015,M11,14249.4
WV,2015,M12,14223.7
WV,2016,M01,14227.08333
WV,2016,M02,14230.46667
WV,2016,M03,14233.85
WV,2016,M04,14237.23333
WV,2016,M05,14240.61667
WV,2016,M06,14244
WV,2016,M07,14247.38333
WV,2016,M08,14250.76667
WV,2016,M09,14254.15
WV,2016,M10,14257.53333
WV,2016,M11,14260.91667
WV,2016,M12,14264.3
WV,2017,M01,14287.86667
WV,2017,M02,14311.43333
WV,2017,M03,14335
WV,2017,M04,14358.56667
WV,2017,M05,14382.13333
WV,2017,M06,14405.7
WV,2017,M07,14429.26667
WV,2017,M08,14452.83333
WV,2017,M09,14476.4
WV,2017,M10,14499.96667
WV,2017,M11,14523.53333
WV,2017,M12,14547.1
WV,2018,M01,14574.29167
WV,2018,M02,14601.48333
WV,2018,M03,14628.675
WV,2018,M04,14655.86667
WV,2018,M05,14683.05833
WV,2018,M06,14710.25
WV,2018,M07,14737.44167
WV,2018,M08,14764.63333
WV,2018,M09,14791.825
WV,2018,M10,14819.01667
WV,2018,M11,14846.20833
WV,2018,M12,14873.4
WV,2019,M01,14879.68333
WV,2019,M02,14885.96667
WV,2019,M03,14892.25
WV,2019,M04,14898.53333
WV,2019,M05,14904.81667
WV,2019,M06,14911.1
WV,2019,M07,14917.38333
WV,2019,M08,14923.66667
WV,2019,M09,14929.95
WV,2019,M10,14936.23333
WV,2019,M11,14942.51667
WV,2019,M12,14948.8
WV,2020,M01,14951.99167
WV,2020,M02,14955.18333
WV,2020,M03,14958.375
WV,2020,M04,14961.56667
WV,2020,M05,14964.75833
WV,2020,M06,14967.95
WV,2020,M07,14971.14167
WV,2020,M08,14974.33333
WV,2020,M09,14977.525
WV,2020,M10,14980.71667
WV,2020,M11,14983.90833
WV,2020,M12,14987.1
WV,2021,M01,15153.16667
WV,2021,M02,15319.23333
WV,2021,M03,15485.3
WV,2021,M04,15651.36667
WV,2021,M05,15817.43333
WV,2021,M06,15983.5
WV,2021,M07,16149.56667
WV,2021,M08,16315.63333
WV,2021,M09,16481.7
WV,2021,M10,16647.76667
WV,2021,M11,16813.83333
WV,2021,M12,16979.9
WV,2022,M01,NA
WV,2022,M02,NA
WV,2022,M03,NA
WV,2022,M04,NA
WV,2022,M05,NA
WV,2022,M06,NA
WV,2022,M07,NA
WV,2022,M08,NA
WV,2022,M09,NA
WV,2022,M10,NA
WV,2022,M11,NA
WV,2022,M12,NA
WI,2012,M01,44747.84167
WI,2012,M02,44806.08333
WI,2012,M03,44864.325
WI,2012,M04,44922.56667
WI,2012,M05,44980.80833
WI,2012,M06,45039.05
WI,2012,M07,45097.29167
WI,2012,M08,45155.53333
WI,2012,M09,45213.775
WI,2012,M10,45272.01667
WI,2012,M11,45330.25833
WI,2012,M12,45388.5
WI,2013,M01,45431.85833
WI,2013,M02,45475.21667
WI,2013,M03,45518.575
WI,2013,M04,45561.93333
WI,2013,M05,45605.29167
WI,2013,M06,45648.65
WI,2013,M07,45692.00833
WI,2013,M08,45735.36667
WI,2013,M09,45778.725
WI,2013,M10,45822.08333
WI,2013,M11,45865.44167
WI,2013,M12,45908.8
WI,2014,M01,45966.91667
WI,2014,M02,46025.03333
WI,2014,M03,46083.15
WI,2014,M04,46141.26667
WI,2014,M05,46199.38333
WI,2014,M06,46257.5
WI,2014,M07,46315.61667
WI,2014,M08,46373.73333
WI,2014,M09,46431.85
WI,2014,M10,46489.96667
WI,2014,M11,46548.08333
WI,2014,M12,46606.2
WI,2015,M01,46534.55833
WI,2015,M02,46462.91667
WI,2015,M03,46391.275
WI,2015,M04,46319.63333
WI,2015,M05,46247.99167
WI,2015,M06,46176.35
WI,2015,M07,46104.70833
WI,2015,M08,46033.06667
WI,2015,M09,45961.425
WI,2015,M10,45889.78333
WI,2015,M11,45818.14167
WI,2015,M12,45746.5
WI,2016,M01,45775.625
WI,2016,M02,45804.75
WI,2016,M03,45833.875
WI,2016,M04,45863
WI,2016,M05,45892.125
WI,2016,M06,45921.25
WI,2016,M07,45950.375
WI,2016,M08,45979.5
WI,2016,M09,46008.625
WI,2016,M10,46037.75
WI,2016,M11,46066.875
WI,2016,M12,46096
WI,2017,M01,46240.125
WI,2017,M02,46384.25
WI,2017,M03,46528.375
WI,2017,M04,46672.5
WI,2017,M05,46816.625
WI,2017,M06,46960.75
WI,2017,M07,47104.875
WI,2017,M08,47249
WI,2017,M09,47393.125
WI,2017,M10,47537.25
WI,2017,M11,47681.375
WI,2017,M12,47825.5
WI,2018,M01,48021.25
WI,2018,M02,48217
WI,2018,M03,48412.75
WI,2018,M04,48608.5
WI,2018,M05,48804.25
WI,2018,M06,49000
WI,2018,M07,49195.75
WI,2018,M08,49391.5
WI,2018,M09,49587.25
WI,2018,M10,49783
WI,2018,M11,49978.75
WI,2018,M12,50174.5
WI,2019,M01,50241.90833
WI,2019,M02,50309.31667
WI,2019,M03,50376.725
WI,2019,M04,50444.13333
WI,2019,M05,50511.54167
WI,2019,M06,50578.95
WI,2019,M07,50646.35833
WI,2019,M08,50713.76667
WI,2019,M09,50781.175
WI,2019,M10,50848.58333
WI,2019,M11,50915.99167
WI,2019,M12,50983.4
WI,2020,M01,50990.39167
WI,2020,M02,50997.38333
WI,2020,M03,51004.375
WI,2020,M04,51011.36667
WI,2020,M05,51018.35833
WI,2020,M06,51025.35
WI,2020,M07,51032.34167
WI,2020,M08,51039.33333
WI,2020,M09,51046.325
WI,2020,M10,51053.31667
WI,2020,M11,51060.30833
WI,2020,M12,51067.3
WI,2021,M01,51621.66667
WI,2021,M02,52176.03333
WI,2021,M03,52730.4
WI,2021,M04,53284.76667
WI,2021,M05,53839.13333
WI,2021,M06,54393.5
WI,2021,M07,54947.86667
WI,2021,M08,55502.23333
WI,2021,M09,56056.6
WI,2021,M10,56610.96667
WI,2021,M11,57165.33333
WI,2021,M12,57719.7
WI,2022,M01,NA
WI,2022,M02,NA
WI,2022,M03,NA
WI,2022,M04,NA
WI,2022,M05,NA
WI,2022,M06,NA
WI,2022,M07,NA
WI,2022,M08,NA
WI,2022,M09,NA
WI,2022,M10,NA
WI,2022,M11,NA
WI,2022,M12,NA
WY,2012,M01,4833.125
WY,2012,M02,4841.25
WY,2012,M03,4849.375
WY,2012,M04,4857.5
WY,2012,M05,4865.625
WY,2012,M06,4873.75
WY,2012,M07,4881.875
WY,2012,M08,4890
WY,2012,M09,4898.125
WY,2012,M10,4906.25
WY,2012,M11,4914.375
WY,2012,M12,4922.5
WY,2013,M01,4924.475
WY,2013,M02,4926.45
WY,2013,M03,4928.425
WY,2013,M04,4930.4
WY,2013,M05,4932.375
WY,2013,M06,4934.35
WY,2013,M07,4936.325
WY,2013,M08,4938.3
WY,2013,M09,4940.275
WY,2013,M10,4942.25
WY,2013,M11,4944.225
WY,2013,M12,4946.2
WY,2014,M01,4951.991667
WY,2014,M02,4957.783333
WY,2014,M03,4963.575
WY,2014,M04,4969.366667
WY,2014,M05,4975.158333
WY,2014,M06,4980.95
WY,2014,M07,4986.741667
WY,2014,M08,4992.533333
WY,2014,M09,4998.325
WY,2014,M10,5004.116667
WY,2014,M11,5009.908333
WY,2014,M12,5015.7
WY,2015,M01,5007.341667
WY,2015,M02,4998.983333
WY,2015,M03,4990.625
WY,2015,M04,4982.266667
WY,2015,M05,4973.908333
WY,2015,M06,4965.55
WY,2015,M07,4957.191667
WY,2015,M08,4948.833333
WY,2015,M09,4940.475
WY,2015,M10,4932.116667
WY,2015,M11,4923.758333
WY,2015,M12,4915.4
WY,2016,M01,4907.325
WY,2016,M02,4899.25
WY,2016,M03,4891.175
WY,2016,M04,4883.1
WY,2016,M05,4875.025
WY,2016,M06,4866.95
WY,2016,M07,4858.875
WY,2016,M08,4850.8
WY,2016,M09,4842.725
WY,2016,M10,4834.65
WY,2016,M11,4826.575
WY,2016,M12,4818.5
WY,2017,M01,4826.708333
WY,2017,M02,4834.916667
WY,2017,M03,4843.125
WY,2017,M04,4851.333333
WY,2017,M05,4859.541667
WY,2017,M06,4867.75
WY,2017,M07,4875.958333
WY,2017,M08,4884.166667
WY,2017,M09,4892.375
WY,2017,M10,4900.583333
WY,2017,M11,4908.791667
WY,2017,M12,4917
WY,2018,M01,4933.75
WY,2018,M02,4950.5
WY,2018,M03,4967.25
WY,2018,M04,4984
WY,2018,M05,5000.75
WY,2018,M06,5017.5
WY,2018,M07,5034.25
WY,2018,M08,5051
WY,2018,M09,5067.75
WY,2018,M10,5084.5
WY,2018,M11,5101.25
WY,2018,M12,5118
WY,2019,M01,5128.166667
WY,2019,M02,5138.333333
WY,2019,M03,5148.5
WY,2019,M04,5158.666667
WY,2019,M05,5168.833333
WY,2019,M06,5179
WY,2019,M07,5189.166667
WY,2019,M08,5199.333333
WY,2019,M09,5209.5
WY,2019,M10,5219.666667
WY,2019,M11,5229.833333
WY,2019,M12,5240
WY,2020,M01,5247.066667
WY,2020,M02,5254.133333
WY,2020,M03,5261.2
WY,2020,M04,5268.266667
WY,2020,M05,5275.333333
WY,2020,M06,5282.4
WY,2020,M07,5289.466667
WY,2020,M08,5296.533333
WY,2020,M09,5303.6
WY,2020,M10,5310.666667
WY,2020,M11,5317.733333
WY,2020,M12,5324.8
WY,2021,M01,5388.533333
WY,2021,M02,5452.266667
WY,2021,M03,5516
WY,2021,M04,5579.733333
WY,2021,M05,5643.466667
WY,2021,M06,5707.2
WY,2021,M07,5770.933333
WY,2021,M08,5834.666667
WY,2021,M09,5898.4
WY,2021,M10,5962.133333
WY,2021,M11,6025.866667
WY,2021,M12,6089.6
WY,2022,M01,NA
WY,2022,M02,NA
WY,2022,M03,NA
WY,2022,M04,NA
WY,2022,M05,NA
WY,2022,M06,NA
WY,2022,M07,NA
WY,2022,M08,NA
WY,2022,M09,NA
WY,2022,M10,NA
WY,2022,M11,NA
WY,2022,M12,NA
