Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,0.47412536565806757,0.21154946544195152,0.40843895562612365,0.31253648295989334,0.23867695670501274,0.4618567897821582,0.19224823271988456,0.818221718298526,0.8269867219586109,0.4302109789922408,0.5172690763052178,0.4319066147859912,0.015503875968992246,0.03036876355748373,0.040169133192389,0.24401913875598089,0.5452261306532663,0.8118811881188118,0.7129018761958967,0.6751371107673374,0.8446516656530847,0.9971181556195966,0.3271604938271605,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.4898555265684134,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.5457048906357977,0.20355368167444662,0.4495927180825337,0.33436889351032195,0.27457865958789085,0.49693543944492974,0.2351646751451001,0.8067005595991368,0.821284740220902,0.41367091940953865,0.5028112449799159,0.39911061700945016,0.01808785529715762,0.03036876355748373,0.03805496828752642,0.21291866028708137,0.5150753768844221,0.7871287128712872,0.7144132238496039,0.6802205916876061,0.8446516656530847,0.9971181556195966,0.33333333333333337,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.46901243133422943,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.577940356723197,0.20948652311398885,0.6199304394800459,0.4255373217149129,0.4227546422910474,0.6420796554195735,0.4129268195550365,0.8229399070992283,0.8222815901750469,0.26953588374852383,0.4626506024096368,0.2640355753196258,0.01808785529715762,0.03253796095444685,0.040169133192389,0.18181818181818185,0.4522613065326633,0.7252475247524752,0.717667593980962,0.6853113395308522,0.8446516656530847,0.9971181556195966,0.33333333333333337,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.2832134236445018,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.56977377043308,0.21419213973799126,0.5766924258069798,0.4024444919904647,0.38511622368978893,0.6052337335857012,0.3678120752187143,0.8184777440474013,0.8208461262410782,0.3176371158872454,0.4642570281124557,0.29849916620344075,0.012919896640826873,0.03253796095444685,0.040169133192389,0.16985645933014354,0.40703517587939697,0.6683168316831684,0.7204839838755907,0.6904093549328519,0.8446516656530847,0.9985590778097982,0.3395061728395062,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.3450898129961927,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.5602542960714212,0.22725493148622194,0.5160338574327584,0.3698937294783111,0.3323944147992615,0.5535518756594778,0.30449600086112744,0.80809041366446,0.8237968021053471,0.3606751413889343,0.4642570281124443,0.3463035019455266,0.01808785529715762,0.03253796095444685,0.040169133192389,0.14832535885167467,0.3844221105527638,0.6410891089108911,0.7231510360436275,0.6917464643102552,0.8446516656530847,0.9985590778097982,0.345679012345679,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.40712714074421674,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.520047468122908,0.21354464689052854,0.3047850946977525,0.2561651669069396,0.14897991100923177,0.37358739945626324,0.08393334967161654,0.8116747741487144,0.8250328960484868,0.5736708717261573,0.43212851405622554,0.5125069483046181,0.02325581395348837,0.03036876355748373,0.03805496828752642,0.16985645933014354,0.42211055276381904,0.6856435643564356,0.7236530291295944,0.6930845502400377,0.8446516656530847,1.0,0.345679012345679,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.6544999908956352,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.5241515435154372,0.20381719620539074,0.32697584052546225,0.267783713964371,0.16841974370362803,0.392511599668426,0.10704992181729676,0.839252404813284,0.8252322660393158,0.5346835499697278,0.48112449799196316,0.49527515286270263,0.020671834625322995,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.43216080402010043,0.7128712871287128,0.7243807249901888,0.6944236133579754,0.8446516656530847,1.0,0.345679012345679,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.6120910821344223,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.534834644366659,0.2201626261105255,0.33144433818069613,0.26988897642473997,0.17245781028706805,0.3963364109472416,0.11166731783531408,0.8258659156578033,0.8243151640815025,0.45468355458425286,0.5759036144578348,0.4919399666481389,0.02842377260981912,0.03253796095444685,0.03805496828752642,0.16985645933014354,0.4396984924623115,0.7178217821782178,0.7258653922522994,0.7002696786905718,0.8446516656530847,1.0,0.345679012345679,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.5090766294747028,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.5836665455470141,0.22042614064146965,0.5875420346578683,0.4079701026437019,0.39470253260908195,0.6144955658476317,0.3790895198423791,0.8081269887714422,0.8244746600741657,0.28388189224908494,0.4690763052208783,0.2884936075597495,0.031007751937984492,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.414572864321608,0.693069306930693,0.7299963410566898,0.7061358835086586,0.8446516656530847,1.0,0.345679012345679,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.30472564197226726,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.5767429726058008,0.22937810570697184,0.5512325268122734,0.3883926340778586,0.3631928751070096,0.5835650013316533,0.3411743703165322,0.81160162393475,0.8275848319310978,0.3448101478246569,0.440160642570286,0.31739855475264594,0.010335917312661497,0.02603036876355748,0.03382663847780126,0.1674641148325359,0.43216080402010043,0.7128712871287128,0.7337624699387968,0.7120222271764595,0.8446516656530847,1.0,0.345679012345679,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.5036436689413212,0.23503990362897154,0.39792852735001755,0.35509804599080086,0.2704177100740848,0.42942426964643005,0.24412259596519026,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966,0.012919896640826873,0.023861171366594356,0.03171247357293869,0.19377990430622014,0.4798994974874371,0.7623762376237624,0.7330538137767292,0.7138464193913253,0.8350986553145483,1.0,0.345679012345679,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.488572451107093,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.4802496882656472,0.21846107513928625,0.2753172618860745,0.28803280311301366,0.16403471894729876,0.32518439686398143,0.11553415495288005,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.7310621537946675,0.7156451385934166,0.8350986553145483,0.9985590778097982,0.3395061728395062,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.5475271237706223,0.21517090799578376,0.6268368347544084,0.47897613965623664,0.46884544058310396,0.6243885177699346,0.4832421084416311,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.7326891266243127,0.71741838541851,0.8350986553145483,0.9971181556195966,0.3395061728395062,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.5236529465512592,0.20483360939617526,0.5894169386190601,0.45878013450548094,0.4364157536874965,0.5925029691121552,0.4441918360440167,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.7351206604328975,0.7182630758880615,0.8350986553145483,0.9971181556195966,0.33333333333333337,0.0,0.0,0.49999999999999994,0.5548246891017558,0.5548246891017558,0.43175941747834873,0.43175941747834873,0.5965477805210057,0.5693601098919114,0.10942055398592267,0.0,0.5,0.5,0.5,0.5,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
