Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2012,1287293.787,65166.80898,155782.9457,531310.2952,220949.671,0.0,0.0,0.0,0.0,0.0,,,,,,,
3/1/2012,1295447.536,65202.73725,155878.3276,531619.3413,221080.9896,0.0,0.0,0.0,0.0,0.0,,,,,,,
4/1/2012,1302797.582,65277.07128,156065.4944,532241.4702,221342.4989,0.0,0.0,0.0,0.0,0.0,,,,,,,
5/1/2012,1313319.833,65510.4056,156632.8,534160.017,222143.1471,0.0,0.0,0.0,0.0,0.0,,,,,,,
6/1/2012,1323042.506,65703.38201,157103.6267,535749.5186,222806.9586,0.0,0.0,0.0,0.0,0.0,,,,,,,
7/1/2012,1329337.979,65839.73331,157439.0582,536877.2976,223278.7497,0.0,0.0,0.0,0.0,0.0,,,,,,,
8/1/2012,1331638.371,65778.86585,157302.8562,536396.8357,223081.6887,0.0,0.0,0.0,0.0,0.0,,,,,,,
9/1/2012,1334335.369,65738.70033,157216.101,536085.0875,222954.7764,0.0,0.0,0.0,0.0,0.0,,,,,,,
10/1/2012,1338003.582,65702.69277,157139.2341,535807.1522,222841.9103,0.0,0.0,0.0,0.0,0.0,,,,,,,
11/1/2012,1346530.86,65905.78378,157634.1911,537479.036,223539.9666,0.0,0.0,0.0,0.0,0.0,,,,,,,
12/1/2012,1354369.191,66074.9754,158048.0749,538874.4744,224123.0503,0.0,0.0,0.0,0.0,0.0,,,,,,,
1/1/2013,1343561.041,66166.43681,158161.5354,539491.9566,224327.9639,0.0,0.0,0.0,0.0,0.0,,,,,,,
2/1/2013,1330488.684,66142.92116,158000.7447,539172.6805,224143.6494,0.0,0.0,0.0,0.0,0.0,,,,,,,
3/1/2013,1324058.284,66448.13557,158625.4615,541533.3884,225073.5724,0.0,0.0,0.0,0.0,0.0,,,,,,,
4/1/2013,1330764.351,66718.44455,159166.6336,543609.361,225885.0452,0.0,0.0,0.0,0.0,0.0,,,,,,,
5/1/2013,1335560.968,66893.01389,159479.3915,544905.2487,226372.3641,0.0,0.0,0.0,0.0,0.0,,,,,,,
6/1/2013,1338338.701,66966.64954,159551.8038,545379.2923,226518.404,0.0,0.0,0.0,0.0,0.0,,,,,,,
7/1/2013,1342243.687,67100.82154,159768.7972,546346.773,226869.5611,0.0,0.0,0.0,0.0,0.0,,,,,,,
8/1/2013,1345741.142,67214.79,159937.97,547150.1002,227152.6943,0.0,0.0,0.0,0.0,0.0,,,,,,,
9/1/2013,1350769.079,67405.31758,160289.5126,548576.8833,227694.7563,0.0,0.0,0.0,0.0,0.0,,,,,,,
10/1/2013,1357112.227,67507.97926,160432.3221,549288.8297,227940.2194,0.0,0.0,0.0,0.0,0.0,,,,,,,
11/1/2013,1363607.935,67618.92142,160595.1388,550068.5522,228213.9702,0.0,0.0,0.0,0.0,0.0,,,,,,,
