Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2012,0.741389337153302,0.30488930559429755,0.3863946351630045,0.552788378192759,0.381716750574255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2012,0.7459036343014811,0.32243973987641755,0.4122037689566291,0.5706730084090738,0.41054932807311234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2012,0.7344030255926585,0.3547294140473195,0.45970860335384256,0.6035846569052918,0.46361246551291796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2012,0.7762205820023053,0.4880532162290361,0.6559325978994426,0.7395029199323019,0.6827699340481992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2012,0.7645092424958615,0.45364890112681744,0.6052665377838572,0.7044187121329493,0.6261923932341666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2012,0.7184457746986063,0.4059844230792069,0.535082161961607,0.6558155360130843,0.5478160074213967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2012,0.6655616895721042,0.24141176899108605,0.2928130650338753,0.4880220138129259,0.2772497204102124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2012,0.6707184155850371,0.2586542758455008,0.3181699217633531,0.5055930530227661,0.30557690771281176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2012,0.6833705092729739,0.2621078270901693,0.3232301057810612,0.5091060277504997,0.3112360159259796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2012,0.7465846517643375,0.46160230314970435,0.6168560518943144,0.7124870650880336,0.6391749076469977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2012,0.7369707323819396,0.4329252443016797,0.5746214037494479,0.6832422863194185,0.5920134551615546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2013,0.4948710617732024,0.36811553797918134,0.42073173791860274,0.6022218712381826,0.43940092989208446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2013,0.4639428380878733,0.27267068205111705,0.2805588996214764,0.504998386574434,0.2827545717414308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2013,0.5503718250109089,0.5449072252464043,0.6815979054095852,0.7826332566987007,0.7305522776606566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2013,0.7237893494202376,0.5150374343165244,0.6379437272348221,0.7522633672563283,0.681702654693036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2013,0.698310316103797,0.4356263995413849,0.5213638046839318,0.671384316039467,0.5514078841915337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2013,0.6716714691548205,0.35257740976900825,0.3994260866140086,0.5867955201786269,0.41513028027095206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2013,0.6863180749365658,0.4020570659363683,0.4725635009234127,0.6373217882605164,0.4967195798351689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2013,0.6808642144814726,0.38533994924819526,0.44825868612131015,0.6203582738602579,0.46948313859254237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2013,0.7006109374514203,0.4475662456104655,0.540153341046449,0.683878493448377,0.5720227234182995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2013,0.7173579118105515,0.37572617555794185,0.4347042043666092,0.6107144652766224,0.4541629879609846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2013,0.7189356302531482,0.38232184497116883,0.4447072534724535,0.6175166081142035,0.465244804041537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2013,0.710724948143443,0.3582284952502847,0.409534552962239,0.5930299317380737,0.42587356104555263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2014,0.6045770207018584,0.37610997139023084,0.5396232436049367,0.6692019898772767,0.5368219834023091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2014,0.6275684424904547,0.44749519406719734,0.644301255869004,0.7416337989905697,0.653869868314362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2014,0.6027789785965605,0.369198528481136,0.5286571095393005,0.661465682044748,0.5248529751690879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2014,0.685630595409887,0.3719896071414288,0.5323756988394406,0.6639721597510025,0.5291427719604134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2014,0.6890375974774837,0.38329877233802,0.548637002913366,0.6751668477225756,0.5474390499134991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2014,0.6990601057456363,0.41532505371643635,0.5953974420893439,0.707486891122572,0.5997961682524287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2014,0.7118796312538607,0.3940226675197805,0.5636641104434372,0.685440932099747,0.5644873077334225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2014,0.7398259823993333,0.4828389500270358,0.6940258695980234,0.7756669836698752,0.7102100257007689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2014,0.7326089294673898,0.46147874235441094,0.6622156291135748,0.7535693691006979,0.6748122533907186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2014,0.7131080589791674,0.48853230923558566,0.7016728438336322,0.7808342032570611,0.7190068145920265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2014,0.7218083213614239,0.5161432743115859,0.741954496207339,0.8086708178645814,0.7641206361674837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2014,0.7349570328689335,0.5576862051432343,0.8027474449668058,0.8507148377447187,0.8321407356098339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2015,0.7442098641407527,0.6289670259975377,0.8184108015569878,0.9592211936914956,0.8790259731595403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2015,0.6342466035702802,0.28449193718256266,0.3114562962742792,0.6076800186485297,0.3128137322438572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2015,0.6294779967544166,0.26956696153518195,0.2895877787568784,0.5921244139102546,0.2883617276897472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2015,0.7162817215832089,0.3325513700056015,0.3823988831713729,0.6560013984396637,0.39198775793664803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2015,0.6873950771600782,0.2435195675024634,0.2514469271148422,0.564896899545848,0.2457079342759746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
