Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2018-02-01,-3.4268261141201126,2.5078626634105614,-0.14303036960534415,-0.745942646991475,1.2195281542504035,-1.9913862519896555,0.8527832408175241,-0.019589559470015793,88942.65582655824,10444.0,66584.96322106081,7372.32675183895,15276.655052264809,43935.98141695703,22648.981804103787,155197.0,148058.0,109.4789372,109.311,107.625,1.38,1.79,1.96,2.6,2.86,3.13,266.9200897560976,15.58819702,102.921,58.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.4820018,1.42,,,,,,,NM,2018-02-01
2018-03-01,-3.0582434847701876,2.95035798976404,-0.699683572901828,-1.5829613553569428,1.5842270010190709,-1.7937504130262758,1.186768094584933,-0.006541663793756895,89770.4519517151,9614.0,66739.7032762092,7394.48119728699,15323.445633112817,44021.7764458094,22717.926830399807,155214.0,148281.0,109.541261,109.562,107.777,1.64,1.92,2.06,2.63,2.84,3.09,268.11136262839005,15.67972268,102.921,58.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.5697981,1.51,,,,,,,NM,2018-03-01
2018-04-01,-3.2244882126926644,2.8649714847313756,-0.9081105253978335,-1.0894635742910657,1.5274761747173178,-1.8855457871945505,1.1198771871802047,-0.015719740123117512,90145.29392154684,9188.0,66857.45947080536,7412.521144324675,15361.706856317369,44083.23147016335,22774.22800064202,155312.0,148426.0,109.7892399,109.75,107.988,1.66,1.98,2.15,2.7,2.87,3.07,269.00236081786863,15.77253725,102.921,58.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.7892888,1.69,,,,,,,NM,2018-04-01
2018-05-01,-3.6302511187121977,2.9789913765354554,-0.8762905194661798,-1.1068493465865321,1.693143585633581,-2.117089776866662,1.1529437545132943,-0.01801040952702931,90523.69376946751,9380.0,66978.47057264953,7430.902800242778,15400.672871627554,44146.89490077916,22831.57567187036,155652.0,148755.0,110.067064,109.956,108.193,1.71,2.07,2.27,2.82,2.98,3.13,269.90694943295773,15.86549273,102.921,58.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.0965759,1.7,,,,,,,NM,2018-05-01
2018-06-01,-3.1311415987581506,3.182774492217408,-1.4440695228218683,-1.6669917202310995,1.8139399071302929,-1.8402745970959937,1.2754407846302787,-0.0062313134769400496,90968.63834855102,8825.0,67149.2009564519,7454.785490735527,15451.037233305944,44243.378232410425,22905.822724041474,155762.0,148966.0,110.2158513,110.073,108.317,1.81,2.11,2.33,2.78,2.91,3.05,271.0127241337925,15.95858913,102.921,58.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.2282704,1.82,,,,,,,NM,2018-06-01
2018-07-01,-2.968094360510558,3.283112236711452,-1.7714453477559848,-1.8183086369828891,1.885256872305368,-1.7506304464964773,1.1941293721509405,-0.0065611630739545465,91200.3037653996,9183.0,67334.44324537045,7480.269084491665,15504.717894795096,44349.456266083725,22984.98697928673,156146.0,149022.0,110.305826,110.219,108.417,1.89,2.17,2.39,2.78,2.89,3.01,271.87071603161866,15.975682,102.921,58.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.3160667,1.91,,,,,,,NM,2018-07-01
2018-08-01,-2.909736311365536,3.42540782209439,-1.9574527698933588,-1.9060675774756424,2.011144744466925,-1.7210174461007524,1.1146047678784607,-0.004248869755835536,91444.18228849856,7850.0,67528.6784268186,7506.743347280852,15560.450498608325,44461.48458092939,23067.193845889204,155504.0,149272.0,110.4927976,110.246,108.502,1.94,2.24,2.45,2.77,2.89,3.04,272.7642715341653,15.9927649,102.921,58.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.4916594,1.91,,,,,,,NM,2018-08-01
2018-09-01,-3.499865261217681,3.435029858080298,-1.7953628512253277,-0.8287217195029308,2.104720140092006,-2.054137322493692,1.0868094193115667,-0.013934273162991303,91560.35608526916,7379.0,67628.56591072118,7522.715150177491,15594.410417701263,44511.44034284243,23117.125567878757,156015.0,149361.0,110.707859,110.476,108.738,2.04,2.34,2.56,2.89,3.0,3.15,273.275855266788,16.00983785,102.921,58.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.7111501,1.95,,,,,,,NM,2018-09-01
2018-10-01,-4.005144474407868,3.801367193251021,-1.4421469763447872,-1.2223540267802027,2.5226889502424585,-2.3476835577952717,1.2484849109110912,-0.014555053229739887,91693.07651818397,7340.0,67759.11032769023,7542.078268639904,15635.397157651209,44581.63490139914,23177.475426291083,156391.0,149526.0,110.9812941,110.626,108.924,2.17,2.46,2.65,3.0,3.15,3.34,274.164524806287,16.03322253,102.921,58.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.0184372,2.19,,,,,,,NM,2018-10-01
2018-11-01,-3.62674723130221,4.182717114442188,-1.7452605940737862,-2.288922138294853,2.828292900701145,-2.1430900847262326,1.4135300249627143,-0.0035976787866238355,91944.16148935292,7977.0,67977.05463633391,7571.159381720186,15696.52837045398,44709.36688415971,23267.687752174195,156721.0,149622.0,110.8913194,110.831,108.969,2.24,2.52,2.7,2.95,3.12,3.36,275.4076719066891,16.05662422,102.921,58.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.9306409,2.2,,,,,,,NM,2018-11-01
