Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,-1.6373051973077473,-0.6288173855211098,174412.39284102875,41932.0,111682.23291723066,13233.142828495516,27903.719857622706,70545.37023111245,41136.93788539631,142036.0,133744.0,100.4235391,99.595,99.735,OK,2012-03-01
2012-04-01,-0.8155744908832404,-0.08294104650136208,174369.2214233743,38867.0,111834.4247958935,13277.725485483848,27947.11580184117,70609.58350856819,41224.90804344492,141899.0,133827.0,100.5903214,99.746,99.866,OK,2012-04-01
2012-05-01,1.6631270740314381,0.3572791697287549,174750.8203513974,37186.0,112259.01551149126,13354.644091130882,28058.58244615083,70845.78897420985,41413.285014468885,142206.0,133935.0,100.3822825,99.847,99.754,OK,2012-05-01
2012-06-01,0.9341136777355505,-0.012851223127365086,175024.37214153894,36272.0,112614.48888710584,13423.383214314372,28152.78223541684,71038.32343737464,41576.21559817059,142391.0,134007.0,100.2993302,99.95,99.704,OK,2012-06-01
2012-07-01,0.15778714200570731,0.00468806962150789,174879.01878216665,35070.0,112872.9112358803,13480.557783570584,28222.72074059224,71169.63271171717,41703.32029944526,142292.0,134153.0,100.3282977,100.053,99.74,OK,2012-07-01
2012-08-01,-2.593123601674076,0.06048441517757344,174211.70788575266,31532.0,112793.1384794734,13497.2437338663,28208.077275376767,71087.81747023063,41705.35431759511,142291.0,134330.0,100.9111577,100.116,100.075,OK,2012-08-01
2012-09-01,-2.009021631323903,0.6393906027712484,173602.44672690504,29561.0,112748.70739895797,13517.991811036174,28202.23851602427,71028.47707189752,41720.25523266819,143044.0,134512.0,101.3926317,100.24,100.379,OK,2012-09-01
2012-10-01,-1.7908191239486602,0.9409290060342868,173923.07412153023,28445.0,112711.2614268075,13539.421450116011,28198.115425237836,70973.72455145336,41737.553429945954,143431.0,134671.0,101.6660668,100.482,100.677,OK,2012-10-01
2012-11-01,1.6996306427357473,1.1238583512285327,174875.67381314497,27696.0,113083.927216584,13610.056423050324,28296.582148051668,71177.28864548232,41906.64685399249,143333.0,134834.0,101.4953345,100.591,100.609,OK,2012-11-01
2012-12-01,0.9224373187883902,0.46944069285833784,175738.66968874572,28131.0,113398.44720805624,13673.71487081606,28380.50361357152,71344.22872366865,42054.21848438758,143330.0,135075.0,101.4830453,100.664,100.593,OK,2012-12-01
2013-01-01,-1.0751693004565084,0.42634315592639405,176541.74976270055,29872.0,113472.14091764513,13702.684870072528,28374.972301321897,71394.4837462503,42077.65717139442,143292.0,135265.0,101.6840618,100.871,100.787,OK,2013-01-01
2013-02-01,-2.589825216530585,0.6300239370443728,177034.94272872296,28596.0,113349.11753463263,13707.787971054608,28320.38303873888,71320.94652483956,42028.171009793485,143362.0,135544.0,102.2361988,100.992,101.156,OK,2013-02-01
2013-03-01,2.3508545308249076,1.2012256248431457,178406.69946447838,27124.0,113789.63206398542,13780.995416885266,28406.64997079873,71601.98667630144,42187.645387684,143316.0,135689.0,101.9487188,101.085,101.023,OK,2013-03-01
2013-04-01,1.5325986655647865,0.49724466683267005,178719.35594653172,26695.0,114170.19997886648,13846.984466634964,28477.901939028867,71845.31357320226,42324.88640566383,143635.0,135876.0,101.735852,101.163,100.944,OK,2013-04-01
2013-05-01,-0.00833953961152556,0.0784607988393406,178775.50077550046,26065.0,114386.92538692504,13893.104643104642,28508.28300828304,71985.53773553777,42401.38765138768,143882.0,136091.0,101.7779865,101.272,101.01,OK,2013-05-01
2013-06-01,-1.3619778544014942,0.20167342015630269,178563.04579760542,26669.0,114431.2838345122,13918.23408543091,28495.77192081243,72017.27782826887,42414.00600624334,143999.0,136269.0,102.0202597,101.438,101.228,OK,2013-06-01
2013-07-01,-0.3724361127568676,0.4564959089104115,179120.90297373565,27021.0,114579.3621037818,13955.911952167651,28509.16918260089,72114.28096901288,42465.08113476854,144264.0,136391.0,102.2199594,101.567,101.354,OK,2013-07-01
2013-08-01,-0.6202023103643727,0.5079289405890564,179624.27347059402,25800.0,114693.16651889763,13989.360654122744,28514.103700784846,72189.70216399044,42503.46435490759,144326.0,136635.0,102.4639882,101.685,101.51,OK,2013-08-01
2013-09-01,0.5184947484838034,0.608073401857264,180331.85622845887,24503.0,114937.76464795666,14038.724766125062,28551.600196947315,72347.43968488429,42590.32496307237,144418.0,136819.0,102.5026115,101.799,101.55,OK,2013-09-01
2013-10-01,-0.7177727100689444,0.5855297618825895,181186.0757751519,24574.0,115032.70351218712,14069.768584966869,28551.96843685073,72410.96649036914,42621.7370218176,143537.0,137039.0,102.557474,102.015,101.722,OK,2013-10-01
2013-11-01,-0.6723935640026941,0.41027745077219335,182060.6393733866,24058.0,115142.01208599542,14102.506846222554,28555.97870718456,72483.5265325887,42658.48555340711,144479.0,137314.0,102.7466402,102.194,101.881,OK,2013-11-01
2013-12-01,-1.0147499994851181,0.5394031072239902,182853.63034363856,24437.0,115201.30480780534,14129.050585792093,28547.66662748325,72524.58759452999,42676.71721327534,144778.0,137368.0,103.0183197,102.333,102.084,OK,2013-12-01
2014-01-01,-0.23378699563353345,0.3939384353831186,183944.93439449344,20515.0,115362.48427488512,14148.969801260584,28556.841810229667,72656.67266339457,42705.81161149025,145150.0,137552.0,103.2680542,102.426,102.278,OK,2014-01-01
2014-02-01,0.9876145160591291,0.3273637126072634,185274.38488147123,19935.0,115674.31778355352,14187.36604845385,28603.38616480027,72883.5655702997,42790.75221325412,145134.0,137707.0,103.3817294,102.489,102.338,OK,2014-02-01
