Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,0.500604226233537,0.28976845703225546,0.32918741916945315,0.1731414329200105,0.029842387043048695,0.47290338427916645,0.11843485617067549,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.8647075648889787,0.9120245070634423,0.9808981950488693,0.9968652037617556,0.2777777777777778,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.5592108488470968,0.2826028765275762,0.3016826164891679,0.15962187300282366,0.00041354049836006546,0.44817358793091133,0.09543837194121224,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8634460675275099,0.9151123608777241,0.9808981950488693,0.9968652037617556,0.2777777777777778,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.6010917936402985,0.2924203738593584,0.47950722607114504,0.24943297902831382,0.19395205322560316,0.6063543900648749,0.2472113626730027,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8642310999490513,0.918184573048619,0.9808981950488693,0.9968652037617556,0.2698412698412698,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.6005533826198952,0.30185351055104276,0.4771907969603213,0.24835446907192676,0.19155543350381385,0.6042291065816587,0.24535199921307232,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.8649818281326259,0.9212411429609564,0.9808981950488693,0.9984326018808779,0.2698412698412698,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.6048272381256155,0.290508866033158,0.42210772618563536,0.22082848581654888,0.1320052008662479,0.555022710766722,0.1987172102994249,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.8662531920046928,0.9240144432744412,0.9808981950488693,1.0,0.2777777777777778,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.6242484131060949,0.2862371436513575,0.5046862498869152,0.2623345437771838,0.22160776700776685,0.6286210771262755,0.2689395504338251,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.8684719984288745,0.9267855280498588,0.9808981950488693,1.0,0.2777777777777778,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.6182039335255073,0.28250507047183704,0.47908635634087016,0.24958383532833245,0.19398897620522568,0.6057226178045902,0.24732009485133732,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.8703949376182061,0.9295543969796243,0.9808981950488693,1.0,0.2857142857142857,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.5628112962267331,0.28782091539604593,0.3818183003636527,0.20113764050431743,0.08905104184478077,0.5187182631733861,0.16517687426012104,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.8712319181708335,0.9282365381571714,0.9808981950488693,1.0,0.2777777777777778,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.5903071018606265,0.2956127978365987,0.49836310324217226,0.2594257523717445,0.21511368475007742,0.622794760187033,0.26390939430345184,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.8734058433313001,0.9269193326462353,0.9808981950488693,1.0,0.2777777777777778,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.554502782576166,0.3016390235867025,0.3459272590540473,0.18366314650894577,0.05087703274583968,0.48632991482894455,0.13538402053635823,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.8738287358543646,0.9256027804468157,0.9808981950488693,0.9984326018808779,0.2777777777777778,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
