Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5
2012-03-01,0.43758353299389763,0.18207681365576103,0.3424647612392634,0.32854412150890855,0.2844882481534375,0.45873101943389666,0.24035444245416807,0.818221718298526,0.8269867219586109,0.4302109789922408,0.5172690763052178,0.4319066147859912
2012-04-01,0.39595968937792203,0.15901406151621855,0.3773660474318822,0.34692616793645303,0.3176426815590398,0.4887088947266846,0.2731791636408185,0.8067005595991368,0.821284740220902,0.41367091940953865,0.5028112449799159,0.39911061700945016
2012-05-01,0.43323460637352135,0.167222442459716,0.5219178395273354,0.42357277906469126,0.45492010219265666,0.6127269117828507,0.4094035504492226,0.8229399070992283,0.8222815901750469,0.26953588374852383,0.4626506024096368,0.2640355753196258
2012-06-01,0.4237172759978617,0.20140848354825922,0.4852309603246848,0.4041514146397436,0.4200770341562834,0.581242756276257,0.3748468373363116,0.8184777440474013,0.8208461262410782,0.3176371158872454,0.4642570281124557,0.29849916620344075
2012-07-01,0.4817079438857857,0.20649208310985706,0.4337450702244587,0.37679744758933,0.37118626640184393,0.5370855614672622,0.32629807208142597,0.80809041366446,0.8237968021053471,0.3606751413889343,0.4642570281124443,0.3463035019455266
2012-08-01,0.4357553975606853,0.20238789263810836,0.2543981773278442,0.28127735244822943,0.20089728755754102,0.3833327059354772,0.1570574133636583,0.8116747741487144,0.8250328960484868,0.5736708717261573,0.43212851405622554,0.5125069483046181
2012-09-01,0.44049775955550213,0.1930135484924096,0.27319959222531287,0.2910815019728699,0.2187652123230605,0.3995091354000271,0.17468783808260374,0.839252404813284,0.8252322660393158,0.5346835499697278,0.48112449799196316,0.49527515286270263
2012-10-01,0.4267579738013705,0.23498822377165776,0.2769583214841761,0.29289161953735826,0.22234882413295018,0.40278466512495087,0.17813265771991427,0.8258659156578033,0.8243151640815025,0.45468355458425286,0.5759036144578348,0.4919399666481389
2012-11-01,0.4825002469261899,0.2788517594384721,0.49440540688597645,0.4088363608885472,0.42880357769651656,0.5891638006277998,0.38339709678832223,0.8081269887714422,0.8244746600741657,0.28388189224908494,0.4690763052208783,0.2884936075597495
2012-12-01,0.47459712356271655,0.26828813282652797,0.4635757396548958,0.39239748856787143,0.39953242087262575,0.5627390101720985,0.3542945709717556,0.81160162393475,0.8275848319310978,0.3448101478246569,0.440160642570286,0.31739855475264594
2013-01-01,0.4989048752428306,0.26493015880418813,0.361892473791067,0.3820323627589628,0.14705385543867677,0.5164007090163009,0.17996575462430978,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966
2013-02-01,0.47181582502906266,0.22076347270480146,0.25750866819443746,0.3256733805706682,0.04911369931474488,0.42673863763390213,0.08179903066063778,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073
2013-03-01,0.5487313320228062,0.17811253876827648,0.5563133127167423,0.4859944143457269,0.3315798907672155,0.6829768587694727,0.3636219081540058,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447
2013-04-01,0.45462419103290985,0.1641909381339925,0.5245498921532558,0.4690511572318645,0.3013464464014028,0.6557800020350278,0.3335836709674379,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645
2013-05-01,0.43219888381545724,0.16018002471841988,0.43761827278215687,0.4221507756769719,0.21970644583778337,0.5811238088596172,0.25180078782409665,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454
2013-06-01,0.4087613373590813,0.2097567800760208,0.3460896343939317,0.37243754438433224,0.1344434432307986,0.5023798259043392,0.16596168558125426,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676
2013-07-01,0.4576988599640914,0.20455658419420283,0.4010965391386429,0.4020029315941618,0.18633429615147015,0.5495725120132313,0.21780052293050897,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983
2013-08-01,0.4530288607582413,0.2019215073572278,0.3828502427821859,0.39188386162153743,0.16977250416516979,0.5337870866440081,0.2008568804994167,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018
2013-09-01,0.4708479059219712,0.19177762749807617,0.4522924922233158,0.4295536100351294,0.23455993442674303,0.5935097632598305,0.2660207618933392,0.8150762590980578,0.8253120140356474,0.36438821598913385,0.47309236947791417,0.34852695942189715
2013-10-01,0.4148003299602664,0.2598931977706784,0.3727420692437043,0.38598828202004304,0.16120210013521366,0.5249203529466242,0.19170422375448148,0.779488680004389,0.826747477969616,0.37063289390784976,0.55502008032128,0.4219010561422999
2013-11-01,0.41686876474464496,0.23531469346827416,0.38032586210787706,0.38989801469034574,0.16870355414598565,0.5313568125882258,0.19898556849698137,0.8461651000329176,0.8289405478687348,0.42227850143727325,0.5253012048192782,0.4146748193440837
2013-12-01,0.4102103351908457,0.283072546230441,0.3536797731495494,0.37503439440613184,0.14469724042538476,0.5082682350920972,0.1743113687559544,0.8226473062433708,0.8201283942740939,0.45400845011149127,0.49317269076304804,0.4391328515842153
2014-01-01,0.45126310305718464,0.2559289228831938,0.4380205146887828,0.3588143047747544,0.26974926917791736,0.5835263512337273,0.24823088221644152,0.8253172890530704,0.8253120140356474,0.44556964420194434,0.45622489959839535,0.43413007226236966
