Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,0.6066883717712631,0.1686188765682753,0.40603765869184916,0.36170939117729484,0.1935406166890994,0.517175424786497,0.13041070456844753,0.818221718298526,0.8269867219586109,0.4302109789922408,0.5172690763052178,0.4319066147859912,0.015503875968992246,0.03036876355748373,0.040169133192389,0.24401913875598089,0.5452261306532663,0.8118811881188118,0.802654145343301,0.7550600202111979,0.9408311302204366,1.0,0.4893617021276596,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4898555265684134,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.5592414276131903,0.15464683799839196,0.44312583668891686,0.38552241939347787,0.2285104306945098,0.5514189188192793,0.17393421369911743,0.8067005595991368,0.821284740220902,0.41367091940953865,0.5028112449799159,0.39911061700945016,0.01808785529715762,0.03036876355748373,0.03805496828752642,0.21291866028708137,0.5150753768844221,0.7871287128712872,0.8034201906784065,0.7598604333309638,0.9408311302204366,0.9985422740524782,0.4964539007092199,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.46901243133422943,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.6002234239699372,0.15091016363857218,0.5957752753740374,0.4842694041832265,0.372222907878342,0.6922751771242008,0.35328578526185406,0.8229399070992283,0.8222815901750469,0.26953588374852383,0.4626506024096368,0.2640355753196258,0.01808785529715762,0.03253796095444685,0.040169133192389,0.18181818181818185,0.4522613065326633,0.7252475247524752,0.8061416785879743,0.7646571544606989,0.9408311302204366,0.9985422740524782,0.4964539007092199,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2832134236445018,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.5898222125338692,0.1951631469045181,0.5569745824275752,0.45921498886801254,0.33568041715289754,0.6564668754877558,0.30771113503623565,0.8184777440474013,0.8208461262410782,0.3176371158872454,0.4642570281124557,0.29849916620344075,0.012919896640826873,0.03253796095444685,0.040169133192389,0.16985645933014354,0.40703517587939697,0.6683168316831684,0.8083647589478972,0.7694501834266383,0.9408311302204366,0.9985422740524782,0.4964539007092199,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.3450898129961927,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.5280465903042827,0.2125942122037702,0.502706045499215,0.42403100306285135,0.2846122831806741,0.6063999784513066,0.24392678408723234,0.80809041366446,0.8237968021053471,0.3606751413889343,0.4642570281124443,0.3463035019455266,0.01808785529715762,0.03253796095444685,0.040169133192389,0.14832535885167467,0.3844221105527638,0.6410891089108911,0.8080681557313846,0.7678152384575178,0.9408311302204366,0.9985422740524782,0.4964539007092199,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40712714074421674,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.4775168100455273,0.17678923652685952,0.3141052577044603,0.3014156470415283,0.10723454572226133,0.4324404126230514,0.022156145014656625,0.8116747741487144,0.8250328960484868,0.5736708717261573,0.43212851405622554,0.5125069483046181,0.02325581395348837,0.03036876355748373,0.03805496828752642,0.16985645933014354,0.42211055276381904,0.6856435643564356,0.8053473443586114,0.7661783288986064,0.9408311302204366,0.9985422740524782,0.4893617021276596,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6544999908956352,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.48311694050876774,0.17032814479323927,0.3342686670350702,0.3142208363368458,0.12628806793880817,0.4510735406516534,0.045776950950581805,0.839252404813284,0.8252322660393158,0.5346835499697278,0.48112449799196316,0.49527515286270263,0.020671834625322995,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.43216080402010043,0.7128712871287128,0.8028816071834171,0.7645394550974346,0.9408311302204366,0.9970845481049564,0.4893617021276596,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6120910821344223,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.5055609780280242,0.20334796767718835,0.33858011444778247,0.31674581837867233,0.13042532813259342,0.4550823480106302,0.05076536034506275,0.8258659156578033,0.8243151640815025,0.45468355458425286,0.5759036144578348,0.4919399666481389,0.02842377260981912,0.03253796095444685,0.03805496828752642,0.16985645933014354,0.4396984924623115,0.7178217821782178,0.801712019388288,0.7682780498339612,0.9408311302204366,0.9985422740524782,0.4822695035460993,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5090766294747028,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.5666621401546904,0.21534755120574267,0.5669991088781433,0.4654403358135314,0.34519490373942097,0.6657468528580865,0.3194133400451161,0.8081269887714422,0.8244746600741657,0.28388189224908494,0.4690763052208783,0.2884936075597495,0.031007751937984492,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.414572864321608,0.693069306930693,0.8034571145253498,0.7720067508990812,0.9408311302204366,0.9985422740524782,0.4822695035460993,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.30472564197226726,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.5579993828471521,0.2425946171065646,0.534614248450207,0.44435836327330647,0.3147453280286765,0.6358792303046253,0.2813247899295938,0.81160162393475,0.8275848319310978,0.3448101478246569,0.440160642570286,0.31739855475264594,0.010335917312661497,0.02603036876355748,0.03382663847780126,0.1674641148325359,0.43216080402010043,0.7128712871287128,0.8047838360108654,0.7757255582927948,0.9408311302204366,0.9985422740524782,0.4893617021276596,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.5820596827358183,0.2689046222546144,0.43679265285993507,0.4502699079171819,0.19394028626930754,0.5404661256251257,0.17944939570635476,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966,0.012919896640826873,0.023861171366594356,0.03171247357293869,0.19377990430622014,0.4798994974874371,0.7623762376237624,0.806676272183536,0.7802953336798121,0.9303879046749898,0.9970845481049564,0.4893617021276596,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.488572451107093,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.5526450612563534,0.18101468640278573,0.3277883858170491,0.3782509550204062,0.09182368901357532,0.4400361191025421,0.050989702380813864,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.8071637964100801,0.784866689287912,0.9303879046749898,0.9970845481049564,0.4893617021276596,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.6364827210202977,0.1766301675719136,0.6404976195393491,0.5833062703579965,0.3853428870248986,0.7282887952496435,0.41915441934918096,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.8116622854273874,0.7894396247695638,0.9303879046749898,0.9970845481049564,0.4893617021276596,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.5563860554209242,0.18297846495566314,0.6071895353417229,0.5616168438774517,0.3540230672570355,0.6975718680728525,0.37997457257310807,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.8146281344064131,0.7906333264512221,0.9303879046749898,0.9985422740524782,0.4893617021276596,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.5319952920637275,0.11938848109393166,0.5163859127472774,0.5016780282979044,0.26893688689693274,0.6139058427274848,0.2729767201948913,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454,0.005167958656330749,0.017353579175704986,0.025369978858350947,0.20095693779904308,0.4849246231155778,0.7698019801980198,0.8164171848448898,0.7918219965866231,0.9303879046749898,0.9985422740524782,0.4822695035460993,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.406835582959781,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.5065102938151278,0.19628241391477372,0.42100399406060746,0.43820614286340986,0.17974816950614503,0.5260678783870161,0.16046618585473157,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676,0.007751937984496123,0.01952277657266811,0.02959830866807611,0.28708133971291866,0.5778894472361809,0.8415841584158416,0.8169675525044336,0.7930056355232974,0.9303879046749898,0.9985422740524782,0.4751773049645391,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.48826749926619073,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.569663536794503,0.2103441095319902,0.4785357254865297,0.4760114531676707,0.23372015350809333,0.5790928942792607,0.2282188822485479,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.3349282296650718,0.6482412060301507,0.8935643564356436,0.8182575478813982,0.7966272846901659,0.9303879046749898,0.9970845481049564,0.4751773049645391,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4880507891371031,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.5645592903796662,0.17758747346440615,0.4596614560103194,0.46313030605520933,0.21618928145593977,0.5617406546230136,0.20588107132865108,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.3636363636363637,0.6884422110552764,0.9306930693069306,0.8192944531172556,0.8002382047223593,0.9303879046749898,0.9956268221574345,0.46808510638297873,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.508087151477284,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
