Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	Mask2	School	Hosp1	Deaths1
2012-01-01	0.0	0.0	0.0	0.0	1.0	0.46610169491525416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-01	0.9792765608804658	0.7343161316310048	0.5647462268603346	0.1193586298916045	0.9701492537313428	0.45762711864406774	0.9905348083102833	0.9925711450323864	0.48042480973508717	0.9679389035394174	0.0	0.0	0.0	0.0
2012-03-01	0.97949848264833	0.7325643401288243	0.5837545469904396	0.13156674598556378	0.9552238805970159	0.4491525423728813	0.9907709598387231	0.9928587030510185	0.4783596646895119	0.966573298315848	0.0	0.0	0.0	0.0
2012-04-01	0.9754346072365088	0.608780884827637	0.3928665784919361	0.13589501832255577	0.9402985074626873	0.4491525423728813	0.9912127064148643	0.9933853353309895	0.4580164258916395	0.9640820130383683	0.0	0.0	0.0	0.0
2012-05-01	0.9774298209252407	0.6080238169117396	0.5409716988542669	0.1636702531347326	0.9253731343283587	0.4491525423728813	0.9930632562888707	0.9955508742179566	0.2823120937051792	0.9538741718760513	0.0	0.0	0.0	0.0
2012-06-01	0.9769175459056213	0.607275963498706	0.5026073577771406	0.20003987060460865	0.9253731343283587	0.4491525423728813	0.9925752601447648	0.9949955952928081	0.34089822278672366	0.956476820529933	0.0	0.0	0.0	0.0
2012-07-01	0.973972907073577	0.4633786924188007	0.3164331897298015	0.1700545457131621	0.9253731343283587	0.4406779661016949	0.9919024592366419	0.9942251991677723	0.39344637279221933	0.9600922983102562	0.0	0.0	0.0	0.0
2012-08-01	0.971516838297325	0.4632052099820851	0.132794181122251	0.12379732597247206	0.9253731343283587	0.4406779661016949	0.9895996876541989	0.9915583611137035	0.6527359268372354	0.9726370191705382	0.0	0.0	0.0	0.0
2012-09-01	0.9717788159667217	0.46303069044412093	0.15128604499731466	0.14841048595905182	0.91044776119403	0.4322033898305084	0.9898320451490947	0.9918408184952748	0.6040928049754837	0.9712958398905062	0.0	0.0	0.0	0.0
2012-10-01	0.9694958990516964	0.5138107199847032	0.0	0.12395489790918615	0.91044776119403	0.4322033898305084	0.9898722227630274	0.9918995816484515	0.506728251696605	0.9710078867636006	0.0	0.0	0.0	0.0
2012-11-01	0.9724716560509683	0.5126228384430227	0.21970035802815077	0.1433169664537968	0.8955223880597014	0.42372881355932196	0.9926458798012243	0.9951384033956426	0.3006557725101743	0.9557458204525275	0.0	0.0	0.0	0.0
