Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2012,0.6530343363770293,0.3435259515518511,0.28567642838885793,0.5999385878389446,0.23729721068096354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2012,0.6585305216983678,0.36474023602738864,0.309120129005488,0.6167105707298939,0.26617188964664623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2012,0.6035916106529987,0.40373388068918326,0.35208057957691075,0.6476028702387966,0.3191355752110573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2012,0.6489750527732804,0.5646028819730763,0.5288319299315908,0.7752851932871692,0.5372313538895213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2012,0.6373056542952986,0.5231441750973286,0.48347183777413716,0.7422858831745376,0.4811858029432573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2012,0.6479207595482467,0.4656896265253495,0.420550969386021,0.6965838681687978,0.40346621226001167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2012,0.5918270835363652,0.26721052974943643,0.20281590220703233,0.5388852291621131,0.13466705118945796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2012,0.5975787034849256,0.28805152633286407,0.22584412649235097,0.5553640052847705,0.1630310224235007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2012,0.55265260185752,0.2922588638061504,0.23061145189303567,0.5586334282012383,0.16885670605625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2012,0.6206014548344653,0.5329466512437377,0.49498027098710695,0.7497083429037351,0.49509656898609955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2012,0.6109374641220673,0.4983948240634429,0.45719690108390837,0.7221975224987922,0.4484046059918252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2013,0.6488377105708432,0.43006866239327424,0.2057409962140742,0.6401706428573924,0.21353892980070205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2013,0.6160947186010278,0.31492752684025954,0.08013228596567362,0.5488130574190109,0.05834076776584257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2013,0.7084217688329159,0.6433141541980405,0.44141206718103265,0.8096897375940726,0.5040865228526572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2013,0.6523887015139334,0.607275246229386,0.40262925296958807,0.7811508705109977,0.45605446150399476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2013,0.6254538485073371,0.5114756662338431,0.29823747949326795,0.7051513179282037,0.3270448637215934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2013,0.5972808773063767,0.4112877187329754,0.18902320650026355,0.6256658935948077,0.19208353171701695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2013,0.69181604026423,0.47096689993132007,0.2553019093322322,0.6731408812633399,0.2737254138028542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2013,0.6854908269770084,0.4507941114605313,0.233916125095551,0.657199355071255,0.2471676097280851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2013,0.7060279263379232,0.5258494746433974,0.31706436011246814,0.7168840866920603,0.3496317475060074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2013,0.6090771834850215,0.43918292190762376,0.22267353391470385,0.648133977368732,0.232968204205779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2013,0.6113745333850561,0.44713215758814595,0.23214453833238585,0.6545238478838488,0.24449696709696983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2013,0.6032325657871307,0.4180618203671968,0.20097158005733123,0.63151324646042,0.20586124955364082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2014,0.556521776288071,0.4192643572441865,0.22642103942118275,0.6717954489984742,0.22686848532679088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
