Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,0.5321655182202859,0.1993523130213778,0.424822248698825,0.4116039804261398,0.2589545076941581,0.4980138397910207,0.354095977285337,0.818221718298526,0.8269867219586109,0.4302109789922408,0.5172690763052178,0.4319066147859912,0.015503875968992246,0.03036876355748373,0.040169133192389,0.24401913875598089,0.5452261306532663,0.8118811881188118,0.78450630232971,0.7398775442901441,0.8942064364979299,1.0,0.5258620689655172,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4898555265684134,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.576680908334106,0.19879890959027652,0.46352856121963737,0.4355335766606122,0.30646454219584385,0.5300453534047588,0.3933549694742975,0.8067005595991368,0.821284740220902,0.41367091940953865,0.5028112449799159,0.39911061700945016,0.01808785529715762,0.03036876355748373,0.03805496828752642,0.21291866028708137,0.5150753768844221,0.7871287128712872,0.7851804030595537,0.7445106728872185,0.8942064364979299,0.9985052316890881,0.5258620689655172,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.46901243133422943,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.6256541162136888,0.2050708151427576,0.6237332937905787,0.5351461678811135,0.5026635446540002,0.6626060495537465,0.555889098750123,0.8229399070992283,0.8222815901750469,0.26953588374852383,0.4626506024096368,0.2640355753196258,0.01808785529715762,0.03253796095444685,0.040169133192389,0.18181818181818185,0.4522613065326633,0.7252475247524752,0.7877651733112743,0.7491392385475084,0.8942064364979299,0.9970104633781763,0.5258620689655172,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.2832134236445018,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.613222906940328,0.21067658693557975,0.5830672327771051,0.509895454986502,0.4528336086895991,0.6289560480976699,0.5146343079799836,0.8184777440474013,0.8208461262410782,0.3176371158872454,0.4642570281124557,0.29849916620344075,0.012919896640826873,0.03253796095444685,0.040169133192389,0.16985645933014354,0.40703517587939697,0.6683168316831684,0.7898623840380838,0.7537632411647929,0.8942064364979299,0.9955156950672645,0.5172413793103449,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3450898129961927,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.6051747171110967,0.2117485498780463,0.5260174018113402,0.4743626646782,0.3830130291528008,0.5817522351067216,0.45675053366770063,0.80809041366446,0.8237968021053471,0.3606751413889343,0.4642570281124443,0.3463035019455266,0.01808785529715762,0.03253796095444685,0.040169133192389,0.14832535885167467,0.3844221105527638,0.6410891089108911,0.7920539043008272,0.7545253943688655,0.8942064364979299,0.9955156950672645,0.5086206896551725,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.40712714074421674,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.5443764119452783,0.20137940929307838,0.3273376906727947,0.35035710565131395,0.14006178942964825,0.4173697764270028,0.2551473874045943,0.8116747741487144,0.8250328960484868,0.5736708717261573,0.43212851405622554,0.5125069483046181,0.02325581395348837,0.03036876355748373,0.03805496828752642,0.16985645933014354,0.42211055276381904,0.6856435643564356,0.7918729819788205,0.7552879321992875,0.8942064364979299,0.9955156950672645,0.5086206896551725,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6544999908956352,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.5507027811367544,0.20191026665846812,0.3482092809713199,0.36315174424271246,0.1657657109222414,0.43464540593947354,0.27630897760695766,0.839252404813284,0.8252322660393158,0.5346835499697278,0.48112449799196316,0.49527515286270263,0.020671834625322995,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.43216080402010043,0.7128712871287128,0.7919399062481722,0.75605085476228,0.8942064364979299,0.9955156950672645,0.5,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6120910821344223,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.49966830271819523,0.20991616962839987,0.35241297726499365,0.36556277642350044,0.17107231698458591,0.43812985803043697,0.2805588628320231,0.8258659156578033,0.8243151640815025,0.45468355458425286,0.5759036144578348,0.4919399666481389,0.02842377260981912,0.03253796095444685,0.03805496828752642,0.16985645933014354,0.4396984924623115,0.7178217821782178,0.7902252193112664,0.7592089224015777,0.8942064364979299,0.9970104633781763,0.4913793103448276,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5090766294747028,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.573341765465855,0.21118489823525796,0.5932724250965994,0.516041683919099,0.46548731888094347,0.6374063037447161,0.5249732145267813,0.8081269887714422,0.8244746600741657,0.28388189224908494,0.4690763052208783,0.2884936075597495,0.031007751937984492,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.414572864321608,0.693069306930693,0.7913818316343365,0.7623507993003817,0.8942064364979299,0.9970104633781763,0.4913793103448276,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.30472564197226726,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.5628966385789861,0.21429215601877474,0.5591233959489305,0.49470655885704906,0.42374537613656105,0.6091529158551763,0.4903201537659244,0.81160162393475,0.8275848319310978,0.3448101478246569,0.440160642570286,0.31739855475264594,0.010335917312661497,0.02603036876355748,0.03382663847780126,0.1674641148325359,0.43216080402010043,0.7128712871287128,0.7921229780619035,0.7654764853524717,0.8942064364979299,0.9955156950672645,0.4913793103448276,0.0,0.0,0.5,0.5616762531961196,0.5483853490292231,0.5757311633498178,0.5595998494286835,0.6014969197821646,0.645707998322138,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
