Global.1,Global.2,Response,Pandemic,Uncat,Consumption,Employment,Inflation,State
-23.05939134250385,-8.398628478999349,-1.873974508076781,-2.882406973230645,0.29186017543365234,0.545970571203131,-2.741928725416051,-0.24860363593487508,NJ
-0.22932970105052444,1.574543252144427,-0.8838663226457455,-0.15893866718647487,-0.0678933381265842,0.4897777194409135,-2.5991241154131113,0.7086951981447696,NJ
-0.2735125651118995,1.6777135542417343,-0.7255980896119458,0.16867152818007675,-0.17005486212046675,0.2389275912189569,-2.4571134263908383,0.6475356185220291,NJ
-0.30126211719679535,1.7340344739413578,-0.5976201345886103,0.11249269104731695,0.519548033946921,0.1293353576932869,-2.3230099496145753,0.26211265610622775,NJ
-0.3278490919303685,1.7469315273584232,-0.49627059503235643,0.22693340954495245,0.417795572644966,0.2563895370421999,-2.1955916557621373,-1.765754927660884,NJ
-0.3294926690604191,1.8121867290522673,-0.3961944456989786,0.2399374654973963,0.3471153103883212,0.2673254500380406,-2.0759329578261174,-1.1958195927866722,NJ
-0.30232676010737164,1.6724681305217262,-0.3609914319820236,0.11522022148231215,0.47505670499181973,0.1426273370548997,-1.963901299822506,-0.4387975473001834,NJ
-0.2896669727883766,1.7405175331124054,-0.28004646618423934,0.15230694623306995,0.42366681094863595,-0.07692099397293362,-1.8564725819338022,2.177513888243274,NJ
-0.2987888662157028,1.7343817739906178,-0.22613582168512159,0.17451639281465928,0.3569680210012435,-0.14533156738737527,-1.7545874464673257,1.930456277704096,NJ
-0.31597340362934967,1.8742199490038947,-0.143715078216782,0.31911852539897523,0.5316740082563965,-0.04194345319574405,-1.6591386550200977,1.657923232777513,NJ
-0.34328441778972385,1.822060276654516,-0.11813972373088698,0.2909877609065704,0.47012401570539175,0.144581867872159,-1.5707257058654644,-1.4235889525491539,NJ
-0.3383123623872343,1.8502819071638539,-0.08030980264946626,0.30538421679471023,0.4418926660348034,0.17308814205071807,-1.4843925074913908,-0.929754426343482,NJ
-0.27603504118504885,1.6269937965142514,-0.10965331990022285,0.041472645686725984,-0.9586924301038915,-0.0552852068544053,-1.4046394898617187,0.6850992107256132,NJ
-0.27037983278885425,1.6430143752892232,-0.07843197032135749,0.04318910559638807,-0.9793969808376031,-0.25129823287848196,-1.3274515618201057,2.187062916536466,NJ
-0.3043241112012323,1.561490896940009,-0.07582337745995195,-0.02078747220180386,-1.0306112320345657,0.022520000930163774,-1.2547970463854572,-2.028669590173721,NJ
-0.2948698894691312,1.6035430158982849,-0.04913357293852071,0.009841303711524627,0.4876170534604715,0.13134537620188025,-1.1848511082866242,-1.6399930843337753,NJ
-0.28828734711973475,1.648137238995319,-0.02288452211464786,0.06532328910678876,0.4800075024921371,0.057029283258580074,-1.1188763773768087,-0.3991694717838656,NJ
-0.2805974914965705,1.6634106292887885,-0.005493134055710839,0.07429635542078478,0.4676671430447106,-0.07782324777687384,-1.0574577619031045,0.8561210878081835,NJ
-0.29113836796607945,1.636544611089723,4.194271235480199e-05,0.05355931755824127,-0.002416380539384446,-0.10509072519298444,-1.0005897913886292,0.1716203820992792,NJ
-0.2867999223132833,1.6216786607003022,0.005694609129541048,0.03099707356826971,-0.016125916555205802,-0.13690039525570113,-0.9444003153816659,0.4594074223219987,NJ
-0.29132846622343417,1.5902387654542807,0.005692385775472871,0.001074709651736186,-0.03430179660222338,-0.06290215436173556,-0.890249870323661,-0.49894216112927825,NJ
-0.2608778300839987,1.5110634811083148,-0.007689982599531169,-0.10390200480274757,-0.16780542836820198,-0.09380095065125722,-0.8401269792020738,0.3891768717151118,NJ
-0.2628386397706563,1.4981874007030034,-0.0031317221374133836,-0.11627112797643521,-0.1797408148868226,-0.12337362637843673,-0.7942997705353232,0.2885406955905838,NJ
-0.2590979676199299,1.4881588250170115,0.0009962724692408088,-0.13037365233187428,-0.1886260088951473,-0.1750032489837494,-0.7515361619901545,0.6692590918883615,NJ
-0.28862038393575185,1.6152129173698675,0.04082804828771179,0.02227095539981091,0.12035769192025228,-0.042632864334043334,-0.7090894336638497,0.6793811610920858,NJ
-0.2997001305204897,1.6135214136584226,0.04342324914154988,0.03139320856571096,0.11239023893916678,0.0447143289413883,-0.6708518583765593,-0.36600590902842656,NJ
-0.2824251263479904,1.6185555332376336,0.046033048019062536,0.024374496007091632,0.11203217186386029,0.015747995904194626,-0.633117189049599,0.7371043041152472,NJ
-0.2927010001582183,1.6651306905768293,0.058964890250214425,0.08529179149977337,-0.5388460805344081,0.0013631261734034531,-0.5962741726297962,0.6425893056897966,NJ
-0.30053188605656306,1.6930466659398637,0.0672316990735503,0.11735201088194407,-0.5251253242125422,0.0028473065266097245,-0.5629015214939956,0.45341606896090003,NJ
-0.30531530379459376,1.686919581985258,0.06656536536934861,0.11501301738721481,-0.5199867029914105,0.03266581846775114,-0.5319068907813668,-0.02383990297487379,NJ
-0.2924982499084624,1.640348594092199,0.055711713980740575,0.055430215411211264,-0.2686749829100945,0.018860131131496104,-0.5052139763058381,0.22774434431171764,NJ
-0.30812941347145784,1.64312584987913,0.05740396507808145,0.06663310731728515,-0.2682816316342966,0.11604822050443629,-0.4768199759312831,-1.0611267126086457,NJ
-0.3094229356604392,1.6967844495669187,0.07051742610555801,0.12492221160399608,-0.2511828099347342,0.1478058151391122,-0.449510273528021,-0.703310600620564,NJ
-0.30899583421075855,1.6771442750444883,0.06647839739788941,0.10555733041580502,-0.2064022648515117,0.19508839086883834,-0.42486024250339866,-1.0521544717877933,NJ
