Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	Mask2	School	Hosp1	Deaths1
2012-01-01	1.0	0.0	0.0	0.0	1.0	0.4841269841269842	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-01	0.024410690957717276	0.787296932341256	0.4316355963542367	0.23566670675813417	1.0	0.4841269841269842	0.00333674602727409	0.004770381589348478	0.48042480973508717	0.9679389035394174	0.0	0.0	0.0	0.0
2012-03-01	0.024572298037263116	0.7855540501163147	0.4503769791067421	0.21797459582850603	1.0	0.4920634920634921	0.0035493701266957572	0.0049558249352082235	0.4783596646895119	0.966573298315848	0.0	0.0	0.0	0.0
2012-04-01	0.022415409333077587	0.682302313198175	0.3276289766890497	0.22508504636599472	1.0	0.5	0.003938654785416018	0.005297992937162518	0.4580164258916395	0.9640820130383683	0.0	0.0	0.0	0.0
2012-05-01	0.023751258061110583	0.6814981993505117	0.4704981348226964	0.16680244397033206	1.0	0.5	0.005538990389908467	0.006714419885059191	0.2823120937051792	0.9538741718760513	0.0	0.0	0.0	0.0
2012-06-01	0.02340989212617466	0.6807036917258766	0.4333211582972052	0.23305992683681145	1.0	0.5	0.005128807615593553	0.006347479367261069	0.34089822278672366	0.956476820529933	0.0	0.0	0.0	0.0
2012-07-01	0.024974315801685357	0.648787009187038	0.6316661138002568	0.30434811321524685	1.0	0.5	0.004559665721732809	0.005839558495209538	0.39344637279221933	0.9600922983102562	0.0	0.0	0.0	0.0
2012-08-01	0.023319479463135055	0.6486857669208395	0.4546102415478713	0.22382454203896635	1.0	0.4920634920634921	0.002589168681221312	0.004088615548108664	0.6527359268372354	0.9726370191705382	0.0	0.0	0.0	0.0
2012-09-01	0.023482807998394632	0.6485849920241514	0.4727243943072957	0.17276514118089997	1.0	0.4920634920634921	0.002798019759300069	0.004270838492250748	0.6040928049754837	0.9712958398905062	0.0	0.0	0.0	0.0
2012-10-01	0.01955402017460505	0.6236566473419988	0.0669741184873558	0.2371748981574729	1.0	0.4841269841269842	0.002841573847553641	0.004306458589935669	0.506728251696605	0.9710078867636006	0.0	0.0	0.0	0.0
