Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,772283.1503484233,120306.0,681918.5591818319,75912.16724319448,142584.12292575324,463422.3191457362,218496.21496966964,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,2337.3503704817767,121.4986827,100.0,60.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,
2012-04-01,772520.2437933501,122946.0,683177.4577934432,76172.70475770863,142814.83855032444,464189.94786347006,218987.47655191255,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,2337.5070174033203,122.1627333,100.0,60.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,
2012-05-01,774639.1456315866,126463.0,686100.3318162679,76618.74878868686,143393.4061123694,466088.19362297945,220012.0964238697,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,2343.3423993022834,122.8247419,100.0,60.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,
2012-06-01,776279.7881729921,132696.0,688601.3098772367,77017.87290379523,143883.745887828,467699.6910856135,220901.56864318383,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,2347.714685468988,123.4847085,100.0,60.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,
2012-07-01,779345.7990776018,140367.0,690508.8981351514,77350.64501036024,144250.09190562164,468908.1445090566,221600.69514069884,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,2357.6080619611,123.7870095,100.0,60.5,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,
2012-08-01,780071.9460404696,134371.0,690346.3402448164,77451.07835789828,144184.09526188657,468711.13331667945,221635.1403114334,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,2360.4447354484137,124.0895468,100.0,60.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,
2012-09-01,781034.3797009335,128193.0,690398.0165173991,77574.79154006316,144163.04705167416,468660.12811444624,221737.8136861296,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,2364.016193626157,124.3923205,100.0,60.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,
2012-10-01,779375.6601143586,126930.0,690490.5291178719,77702.38816545317,144150.71631719952,468637.3584168508,221853.08792806,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,2360.267320241961,124.9844411,100.0,60.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,
2012-11-01,780555.9807439365,114723.0,693094.7281058355,78112.36237977388,144662.8118094137,470319.4710877427,222775.16590629765,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,2365.098489200768,125.5747599,100.0,60.4,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2012-12-01,781333.7906216139,114063.0,695342.8170946288,78482.2999612299,145100.55371646138,471759.8640064418,223582.8536776913,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,2368.696273100514,126.163277,100.0,60.3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
