Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,1.3906259192630748,2.4489690441314034,2.4233969035450573,-1.3484834967051231,0.7738050625600414,0.5700600842520234,-0.04971516932303712,772283.1503484233,120306.0,681918.5591818319,75912.16724319448,142584.12292575324,463422.3191457362,218496.21496966964,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,2337.3503704817767,121.4986827,100.0,60.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,FL,2012-03-01
2012-04-01,1.297389602937728,2.3713576785058827,1.8729126408103256,-1.3120925656558462,0.698520444030565,0.4931689694863452,-0.04637120777835862,772520.2437933501,122946.0,683177.4577934432,76172.70475770863,142814.83855032444,464189.94786347006,218987.47655191255,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,2337.5070174033203,122.1627333,100.0,60.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,FL,2012-04-01
2012-05-01,1.2138208878216326,2.270508217262408,0.35912588901419595,-1.2811543445018894,0.6529941984865628,0.42975444642144084,-0.04338430077304554,774639.1456315866,126463.0,686100.3318162679,76618.74878868686,143393.4061123694,466088.19362297945,220012.0964238697,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,2343.3423993022834,122.8247419,100.0,60.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,FL,2012-05-01
2012-06-01,1.1551698767484115,2.1981587153080615,0.5858325033463444,-1.2631157329511675,0.6214295339242701,0.3838216425924967,-0.041288000320654654,776279.7881729921,132696.0,688601.3098772367,77017.87290379523,143883.745887828,467699.6910856135,220901.56864318383,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,2347.714685468988,123.4847085,100.0,60.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,FL,2012-06-01
2012-07-01,1.1238246614594536,2.117930482924888,0.9879165820800678,-1.25938706354507,0.6045667654320948,0.3533495202036365,-0.04016766167070098,779345.7990776018,140367.0,690508.8981351514,77350.64501036024,144250.09190562164,468908.1445090566,221600.69514069884,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,2357.6080619611,123.7870095,100.0,60.5,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,FL,2012-07-01
2012-08-01,1.0959122590475543,2.0792513238675934,2.6134549485577057,-1.256321155709729,0.5895511306012673,0.3314246262960742,-0.0391700185375823,780071.9460404696,134371.0,690346.3402448164,77451.07835789828,144184.09526188657,468711.13331667945,221635.1403114334,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,2360.4447354484137,124.0895468,100.0,60.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,FL,2012-08-01
2012-09-01,1.0566541827240647,2.027203050102901,2.3964864102375096,-1.247580778915216,0.5684321412393039,0.31260572445558704,-0.037766859230449416,781034.3797009335,128193.0,690398.0165173991,77574.79154006316,144163.04705167416,468660.12811444624,221737.8136861296,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,2364.016193626157,124.3923205,100.0,60.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,FL,2012-09-01
2012-10-01,0.9773627026435869,1.982428645991802,2.324103458250437,-1.2177208019972112,0.5257771843211004,0.28939218277498563,-0.03493282903633451,779375.6601143586,126930.0,690490.5291178719,77702.38816545317,144150.71631719952,468637.3584168508,221853.08792806,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,2360.267320241961,124.9844411,100.0,60.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,FL,2012-10-01
2012-11-01,0.973857602082894,1.9528216592126955,0.26191570118399166,-1.2291182883849934,0.5238911299000633,0.28027191758705605,-0.03480754946709858,780555.9807439365,114723.0,693094.7281058355,78112.36237977388,144662.8118094137,470319.4710877427,222775.16590629765,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,2365.098489200768,125.5747599,100.0,60.4,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,FL,2012-11-01
2012-12-01,0.9915377059286614,1.9473816384665974,0.5416038497631792,-1.2504698068792655,0.5334020783934941,0.2779116038896356,-0.035439470343514475,781333.7906216139,114063.0,695342.8170946288,78482.2999612299,145100.55371646138,471759.8640064418,223582.8536776913,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,2368.696273100514,126.163277,100.0,60.3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,FL,2012-12-01
