Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,0.6525746119828189,0.2892828473856787,0.4760303427259983,0.26008819606568023,0.31461771099199115,0.5328318673626607,0.2959972958439066,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.8958648328715471,0.9379520881575468,0.9251191867159049,1.0,0.18128654970760233,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.6322366021707183,0.26690839331147365,0.45135913727098476,0.2423027405730212,0.2836142517023088,0.5107278866032091,0.26970066113082636,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8956731511563587,0.9423010551046549,0.9251191867159049,1.0,0.18128654970760233,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.6758703671510814,0.2766092055674227,0.6123210501951741,0.3603841382639016,0.4859257535948568,0.6546134296777053,0.442276294322591,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8976075478249044,0.9466458003415376,0.9251191867159049,1.0,0.18128654970760233,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.6752567955915059,0.2932965074354753,0.6102796866754797,0.35896361423966805,0.48336134621250293,0.652776309911856,0.4401256583791058,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.899512108279288,0.9509863238681949,0.9251191867159049,0.9985096870342773,0.17543859649122806,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.6689625030527988,0.3049820405719806,0.5605981843097418,0.32276501597619717,0.4209215203872256,0.6083258636951968,0.38698178924071475,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.900794791785695,0.9538074145967664,0.9251191867159049,0.9985096870342773,0.17543859649122806,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.6893192822921073,0.29374039102572824,0.6352244022968698,0.3773416867823147,0.5147155150345643,0.6750620650174944,0.46690901636210147,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.9030625099832984,0.9566259379097091,0.9251191867159049,0.9970193740685546,0.17543859649122806,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.6829369263320302,0.2743217594797208,0.6121603531650922,0.36057243770977665,0.485729193993232,0.6544207879541416,0.44225513806801986,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.9050223592059182,0.9594418935071146,0.9251191867159049,0.9955290611028317,0.17543859649122806,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.6225671909719812,0.2922879903127934,0.5245278172957557,0.2968578152036578,0.3755948223216404,0.5759935445683294,0.34858231259705413,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.9061370723779568,0.9583401785920381,0.9251191867159049,0.9955290611028317,0.17543859649122806,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.6515057397293922,0.2974088082831059,0.6296734428722234,0.37350941202742416,0.5077428125911927,0.6700616176847223,0.4610759602516715,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.9086432947830023,0.9572385695446183,0.9251191867159049,0.9940387481371089,0.17543859649122806,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.613648087038584,0.3091929822174452,0.4924356719441466,0.27386475791831455,0.3352682377036751,0.5472180833291562,0.314445984771445,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.9093287261246527,0.9561370665647937,0.9251191867159049,0.992548435171386,0.17543859649122806,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.5843918509253635,0.3238564470264902,0.1535712883624693,0.3902080058825611,0.21038371803059955,0.13140819961593436,0.2993961323156137,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9149695989166388,0.9578425904102037,0.9754036144064544,0.9880774962742177,0.17543859649122806,0.0,0.0,0.49999999999999994,0.5317724820473143,0.5274304497556294,0.4534498476940178,0.4371475772042705,0.5937289011163129,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.45967215208634193,0.4100529100529101,0.00019696180752077155,8.048745213197427e-05,0.0007523322299127296,0.00045585777237501903,0.0,0.0
2020-02-01,0.5983845634973617,0.29754996666621314,0.20492596273523034,0.42680311988170705,0.27424349495581657,0.17761092470303702,0.3535422868693108,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.9212984067530482,0.9595269010364643,0.9754036144064544,0.9821162444113266,0.1695906432748538,0.0,0.0,0.49999999999999994,0.571817202399645,0.567846518356866,0.4534498476940178,0.4371475772042705,0.557700974524338,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0005954132802064704,0.00025152328791241957,0.004814926271441469,0.004254672542166844,0.0,0.0
2020-03-01,0.6618080206823729,0.31625770418645155,0.43277803389939684,0.5947394634909742,0.5629360462560844,0.3807404052933223,0.5995306169084993,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.9307560315362918,0.9611899984435753,0.9754036144064544,0.9761549925484353,0.1695906432748538,0.0,0.0,0.49999999999999994,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.2400467983945429,0.171957671957672,0.03276923773516561,0.033295395237406544,0.39903701474571174,0.3985716456465583,0.10698564593301435,0.10998610283899146
2020-04-01,0.16223162986799028,1.0,0.6425497891155462,0.7523824821313806,0.8316374214970492,0.5667363260490965,0.8291306377090537,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.9389985194584896,0.9348051288850742,0.9754036144064544,0.9016393442622952,1.0,0.0,1.0,0.9999999999999999,0.6547025032708441,0.6515004426837354,0.8037841144878921,0.7971005930892753,0.6485164098157633,0.91747916895182,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.01322751322751323,0.12723053587195218,0.139192987530733,1.0,1.0,1.0,1.0
2020-05-01,0.0423781471627499,0.4117845140750215,0.20949868423643925,0.4311831769671185,0.2810084576762835,0.18134952389829967,0.3595215619707612,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.9412931147415782,0.9084295008032095,0.9754036144064544,0.9642324888226529,0.9064327485380117,0.0,0.0,0.0,0.5046521157938435,0.5000585871643316,0.42717261218901836,0.4102332280760886,0.5250684175560827,0.5559140432997605,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.3494770743042203,0.01322751322751323,0.07019877295057844,0.07228653532958983,0.3282425519109239,0.3217596110013676,0.27578947368421053,0.26503871351995234
2020-06-01,0.0,0.2853899372780582,0.04109696840145055,0.30350123364472953,0.06421353563686916,0.032412382144940965,0.1740369215465265,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.9412215716842127,0.8820631140980119,0.9754036144064544,0.977645305514158,0.8421052631578947,0.0,0.0,0.49999999999999994,0.43697496067954866,0.43175383887866464,0.31761877153798546,0.29938315599268284,0.4827077686106645,0.463930457490415,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6262266473403731,0.021164021164021166,0.01833442756559734,0.017023096125912556,0.0714715618417093,0.06898647621941954,0.021052631578947368,0.019257494540401033
2020-07-01,0.9839602879460785,0.19976292194451628,0.08456912228249364,0.3342225099893248,0.1180243711406235,0.07160931518827113,0.21960695503625843,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.9369045867182813,0.8967213203694139,0.9754036144064544,0.9806259314456036,0.7426900584795321,0.0,0.0,0.49999999999999994,0.5259109387683368,0.5215145504014094,0.3915022340769052,0.37257246143277,0.5592413670178867,0.48564785593283877,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.6250283659650168,0.02380952380952381,0.020787394444318673,0.017382774427627316,0.04634366536262414,0.04437015651116852,0.005741626794258373,0.004764740917212626
2020-08-01,0.9795891931032774,0.1688084191621655,0.07909796581317236,0.32816654293380876,0.10914602859307454,0.067409056006631,0.21161107067578283,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.9324679592038747,0.9111741954715413,0.9754036144064544,0.9746646795827125,0.6198830409356725,0.0,0.0,0.49999999999999994,0.5543526186906426,0.5502199796505219,0.44013352236268244,0.4242672152837146,0.5689425980395505,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5873960731482306,0.02645502645502646,0.02357881868194064,0.022217052021304022,0.046193198916641594,0.04482601428354353,0.0,0.0
2020-09-01,1.0,0.23002353773520728,0.1627686922873906,0.3905203490299842,0.21581720221907574,0.1417719914736676,0.30264900322477956,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.9291613779191276,0.9254217394043945,0.9754036144064544,0.9806259314456036,0.5789473684210527,0.0,0.0,0.49999999999999994,0.5465860934821662,0.5389848886138529,0.44742151441594213,0.42902187983196527,0.5675507303479211,0.5613669713976577,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.49569920275255175,0.02380952380952381,0.02970501007448326,0.031314649345096236,0.06319590731266927,0.06230056222458593,0.0,0.0
2020-10-01,0.7897454316857452,0.2638131131035797,0.2625733117619199,0.46654255067016637,0.34463954834801075,0.22992347097318888,0.4129398210402405,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.9372277608175451,0.9426742817801732,0.9754036144064544,0.9746646795827125,0.5029239766081871,0.0,0.0,0.49999999999999994,0.5792761165233897,0.5749182026739182,0.4815074372186701,0.4659833106058999,0.6028597426692582,0.6255130256392202,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.42280759607215784,0.02380952380952381,0.06437594802019425,0.06751765379077035,0.10412278061992176,0.10120042546725422,0.027751196172248804,0.02600754417311892
2020-11-01,0.7925054536351805,0.26136750159866123,0.27273272324964104,0.47424739603841437,0.3577203639274537,0.23890794786507302,0.42413187727994595,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9454689925407482,0.960058027472027,0.9754036144064544,0.9746646795827125,0.47368421052631576,0.0,0.0,0.49999999999999994,0.5859224617797294,0.5826074487546969,0.4981939689723971,0.4842618596931297,0.6064192943825222,0.6356589578904867,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4409370211617871,0.02380952380952381,0.17739693464037493,0.18725028453571943,0.23322299127294616,0.22868864914146786,0.12593301435406698,0.12348620210442723
2020-12-01,0.7130267149391404,0.25605960625314633,0.0,0.260586416515559,0.0,0.0,0.11663394229072074,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.9497806076838831,0.9775729767798639,0.9754036144064544,0.9746646795827125,0.4502923976608187,0.0,0.0,0.49999999999999994,0.5774871410912643,0.5737092719110136,0.5363491799743011,0.5220643471817388,0.5988301013036372,0.66381329787655,0.0,0.004291029575513973,0.5,0.5,0.0,0.0,0.5,0.5495487592131025,0.02380952380952381,0.34197550429014517,0.3597009388106721,0.36006620523623234,0.3573924935420149,0.3031578947368421,0.30097280127059756
2021-01-01,0.6187572821936743,0.32894835303881687,0.8969745299836088,0.9795307875040244,0.8833230326341037,0.8374390714749611,0.9684379129898104,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.9540371757922451,0.9820697877591417,1.0,0.9716840536512669,0.4152046783625731,0.0,0.0,0.49999999999999994,0.5316952958355022,0.5264235397072168,0.4782119914818097,0.46323667116330136,0.5576315306838363,0.5854060218924809,0.0,0.03260173736260752,0.5,0.5,0.0,0.5,0.5,0.4948721177414006,0.02380952380952381,0.3116230105725476,0.3220152045827543,0.28460728257598555,0.27799726485336573,0.22468899521531102,0.21897955132023028
