Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.6770912131781098,-0.27183666305448045,0.4983727982197122,-0.264029103440498,0.2894891037538846,-0.3529659605598909,0.05141665926149896,722927.0567002557,200952.0,458830.6010928962,46470.07068732141,96987.040657743,315373.4897478318,143457.11134506445,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,2187.971889507194,113.7337841,100.0,65.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,IL,2012-03-01
2012-04-01,-0.3828814022970163,-0.26750427809146615,0.09605608017470957,-0.6019575488759563,0.2122913507481584,-0.11908716187313978,-0.021479632599089825,724230.8359868894,185111.0,459108.03810439294,46508.988711540165,97006.3218045514,315592.7275883013,143515.31051609156,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,2191.373246149841,114.5254938,100.0,65.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,IL,2012-04-01
2012-05-01,-0.0430017984137665,-0.3256084145330785,-1.719840082154988,-0.9119909792268734,0.009325592803013691,-0.0377543121054211,0.00300987390373125,727298.5878594673,167182.0,460503.8060294996,46661.19487272018,97261.90595531678,316580.7052014625,143923.10082803696,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,2200.1148415101147,115.3175642,100.0,65.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,IL,2012-05-01
2012-06-01,0.10885554905734529,-0.2658923243971843,-1.2056230951277815,-1.0867522364213706,-0.047634569230716475,-0.010425215662527337,0.005703789046163724,729919.0604188398,166153.0,461615.4818262056,46784.63251223623,97457.4239749659,317373.4253390035,144242.05648720212,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,2207.50523650004,116.1099951,100.0,65.9,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,IL,2012-06-01
2012-07-01,0.19296857609251483,-0.18002005201689578,-0.511599317483784,-1.1994482873967005,-0.09848336998220486,-0.0010076356423168393,0.00848623539788105,730136.7555644676,169551.0,462329.2894859966,46867.747810975234,97568.93757101796,317892.60410400346,144436.6853819932,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,2208.782605775016,115.9728785,100.0,65.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,IL,2012-07-01
2012-08-01,-0.09932351431845104,0.12131353731317368,1.7771714704840325,-1.098805898404106,0.0506931717916444,-0.0026413496661764195,-0.0058494092420912054,728172.1708718461,156332.0,461659.1223249233,46810.52543925386,97388.52527271216,317460.0716129572,144199.05071196603,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,2203.4367474394203,115.8355726,100.0,65.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,IL,2012-08-01
2012-09-01,-0.19384335794503638,0.28464273268945656,1.5261638729774039,-1.0862781656439617,0.09491197689661457,-0.0028281697996322174,-0.007708151947384089,726444.9735502446,143303.0,461135.7953356778,46768.12381075724,97239.33790932369,317128.3336155969,144007.4617200809,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,2198.7862839837017,115.6980772,100.0,65.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,IL,2012-09-01
2012-10-01,-0.12428134456671408,0.3266191653694717,1.4895580167076363,-1.1481526706350342,0.06182315842259517,-0.0013572641367893114,-0.004270863112463814,723774.9767407976,143311.0,460643.0796838731,46728.76294155238,97096.83774182116,316817.4790004996,143825.60068337352,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,2191.899755654221,116.0687875,100.0,65.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,IL,2012-10-01
2012-11-01,0.1004162303596301,0.3408350033564875,-1.2664826838835126,-1.2828065605407981,-0.04982507155560059,0.0017931900727688396,0.0045280161010062435,723744.0653089356,148779.0,461827.23878248176,46859.48407531464,97307.8866370471,317659.86807012,144167.37071236174,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,2192.9713882455844,116.435682,100.0,65.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,IL,2012-11-01
2012-12-01,0.07718850875849492,0.5078854734126617,-0.8556585931999675,-1.284380243809554,-0.038013334081226494,0.001227222393937166,0.002067946678543796,723338.9997315917,181583.0,462773.65224220377,46966.09107989621,97468.80995695526,318338.75120535225,144434.90103685146,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,2192.8789120515344,116.7987609,100.0,65.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,IL,2012-12-01
2013-01-01,-0.005180256767277014,0.6686550045670927,0.9476412744426266,-1.2516205916884033,0.0024997901965841778,8.066437170685354e-05,-0.0008345346151347533,725280.5752064581,221563.0,462774.7460816702,47001.86201262732,97395.29899689445,318377.57680388645,144397.16927778383,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,2198.316207447389,117.5018265,98.978,65.7,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,,IL,2013-01-01
2013-02-01,-0.15658295175802206,0.8008072663951338,2.2620450257393023,-1.1804554018034878,0.07737718973807667,-0.0019139632570499758,-0.006772899919542186,725956.6082750079,202084.0,461975.2329734934,46956.12057943503,97153.70319111076,317865.3927267458,144109.8402467476,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,2199.9256297204315,118.2053005,98.978,65.6,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.15,,,,,,,IL,2013-02-01
2013-03-01,0.06176329401360744,0.7967055994705972,-1.5239122739099777,-1.2984129723340014,-0.030524667364192237,0.0010933641805850323,0.0024314941096044425,730238.4605485881,193335.0,463473.21896993753,47143.81873434762,97395.44460172436,318933.9308870257,144539.2880829118,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,2212.468575472912,118.9091828,98.978,65.6,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.975417,0.14,,,,,,,IL,2013-03-01
2013-04-01,0.293928645597041,0.811241194458932,-1.0602820760181937,-1.4213680552557089,-0.14518313088359203,0.004642544046128613,0.013837504958294378,730051.2165160881,179746.0,464726.41596660815,47306.69149891692,97585.59201141226,319834.0994346697,144892.3165319385,143635.0,135876.0,101.735852,101.163,100.944,0.05,0.09,0.12,0.71,1.76,2.93,2217.730835909019,118.9376286,98.978,65.5,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7559263,0.15,,,,,,,IL,2013-04-01
2013-05-01,0.023148789185510055,1.0499880810014806,0.02869472616089514,-1.2848752538239405,-0.01143770111040707,0.00024050735564212368,-0.0021327945290336913,728815.9588159588,144833.0,465312.6588126592,47401.67640167637,97635.67963567964,320275.26152526186,145037.3972873973,143882.0,136091.0,101.7779865,101.272,101.01,0.02,0.08,0.12,0.84,1.93,3.11,2219.766225126225,118.9645024,98.978,65.5,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7998244,0.11,,,,,,,IL,2013-05-01
