Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5
2012-03-01,0.5696341935172577,0.18071159292533337,0.3224412707181975,0.3155814211296387,0.37081906936689607,0.3512205635002816,0.3508510404302317,0.818221718298526,0.8269867219586109,0.4302109789922408,0.5172690763052178,0.4319066147859912
2012-04-01,0.5607972711862579,0.1616182455877112,0.36328275847639424,0.34087046271160687,0.40968568738882205,0.3872662917704798,0.3843851716568385,0.8067005595991368,0.821284740220902,0.41367091940953865,0.5028112449799159,0.39911061700945016
2012-05-01,0.5954514453665612,0.17957687041656506,0.5306970006930536,0.4449438785050379,0.5693426919553457,0.5348653214672525,0.5222165855462122,0.8229399070992283,0.8222815901750469,0.26953588374852383,0.4626506024096368,0.2640355753196258
2012-06-01,0.5866525947375756,0.19129921038317982,0.48810135281837036,0.4184895510530136,0.5287416058155707,0.4973016292935712,0.4871706747379574,0.8184777440474013,0.8208461262410782,0.3176371158872454,0.4642570281124557,0.29849916620344075
2012-07-01,0.5559114626083062,0.217238404261305,0.4286565015792978,0.38149165257260076,0.47201504010528317,0.44490945358038075,0.43819034278186525,0.80809041366446,0.8237968021053471,0.3606751413889343,0.4642570281124443,0.3463035019455266
2012-08-01,0.5130890331087019,0.17638839394564584,0.22238154894373588,0.2529177208884283,0.27501584432490706,0.26318016606530853,0.26805548083906083,0.8116747741487144,0.8250328960484868,0.5736708717261573,0.43212851405622554,0.5125069483046181
2012-09-01,0.5177209684635975,0.1754974961081831,0.2447163995622058,0.26666879595506343,0.29620594533216454,0.28292241973105836,0.28632311419778,0.839252404813284,0.8252322660393158,0.5346835499697278,0.48112449799196316,0.49527515286270263
2012-10-01,0.49552732572346503,0.19526605022788227,0.2496899537966767,0.2696127506222443,0.3008273127146413,0.2873637796353957,0.2902842274615107,0.8258659156578033,0.8243151640815025,0.45468355458425286,0.5759036144578348,0.4919399666481389
2012-11-01,0.5473252115733543,0.20098655213159028,0.4993362625923847,0.42532849271468126,0.5393363474256285,0.5072622544524961,0.49628908561684115,0.8081269887714422,0.8244746600741657,0.28388189224908494,0.4690763052208783,0.2884936075597495
2012-12-01,0.5399816066721631,0.21633812855186899,0.4639421209475113,0.4032513823366858,0.5055210713609836,0.4760857433105354,0.4670821448384575,0.81160162393475,0.8275848319310978,0.3448101478246569,0.440160642570286,0.31739855475264594
2013-01-01,0.6256260184938408,0.2305268488474595,0.44584454929792744,0.3623986096304237,0.5038836130667266,0.46142537570607256,0.4491188892514042,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966
2013-02-01,0.6004937476586789,0.1995892492075698,0.3265751887797544,0.28791013259096215,0.3895653378593217,0.3564773763339949,0.35044099539831874,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073
2013-03-01,0.6715737617005795,0.18902038749366992,0.6681250637557096,0.5012669724524267,0.7164418869706644,0.6571313266477801,0.6327491465484543,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447
2013-04-01,0.5356021564042072,0.15525067051784608,0.6318045544457083,0.47857410032541575,0.6817303153584434,0.6251483240271203,0.6027553309081635,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645
2013-05-01,0.5148703192301343,0.1702646435470863,0.5324713649369766,0.41653495152658915,0.5865381748263313,0.5377385335979232,0.5205814168868521,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454
2013-06-01,0.49332684904758983,0.1930528724421854,0.4279296584954006,0.3512577195105294,0.48619157000891056,0.4457836273486923,0.43400837078030186,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676
2013-07-01,0.5836323988338851,0.21533469625072676,0.49079861372935996,0.39052790342122806,0.546385047202335,0.5011189274016576,0.4859868174314709,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983
2013-08-01,0.579279318284799,0.19846390457077479,0.46998594636287006,0.3775415648007682,0.5263052208034968,0.48283607279139223,0.46869473446099585,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018
2013-09-01,0.5956922921068638,0.16716994579589997,0.549307446719085,0.42707309193458787,0.6024204287679787,0.55261272424665,0.5343695548218809,0.8150762590980578,0.8253120140356474,0.36438821598913385,0.47309236947791417,0.34852695942189715
2013-10-01,0.5644217155173367,0.19115854230358045,0.4584946300946885,0.3703844299264481,0.5150762483229748,0.47277487157414444,0.4590684087956189,0.779488680004389,0.826747477969616,0.37063289390784976,0.55502008032128,0.4219010561422999
2013-11-01,0.5662154771177068,0.19791061012435057,0.4671845276281663,0.3758199146659971,0.523314771792704,0.48044255433994926,0.4662078027965941,0.8461651000329176,0.8289405478687348,0.42227850143727325,0.5253012048192782,0.4146748193440837
2013-12-01,0.5598971285943302,0.21856068420953914,0.4368020992290016,0.35686627045847386,0.49395983452644865,0.45376306973060665,0.44094129534407916,0.8226473062433708,0.8201283942740939,0.45400845011149127,0.49317269076304804,0.4391328515842153
2014-01-01,0.5402957111409711,0.23164281561228123,0.49051592089047136,0.4391444258896046,0.5450776319190218,0.49254905352284206,0.5054788388174035,0.8253172890530704,0.8253120140356474,0.44556964420194434,0.45622489959839535,0.43413007226236966
