Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2020,489319.9184,39321.50896,80241.04919,260503.3312,119562.5581,0.0,0.0,0.0,0.0,0.0,0.0,288.0,154.0,63.0,53.0,0.0,0.0
3/1/2020,489164.8018,39596.61265,80445.70671,260168.8488,120042.3194,19903.0,19421.0,558.0,514.0,7951.0,292.0,27275.0,25587.0,10427.0,10399.0,2561.0,2548.0
4/1/2020,472994.3969,39996.28074,80900.75625,260636.6284,120897.037,34532.0,32213.0,3944.0,3736.0,35527.0,3699.0,33141.0,31257.0,7828.0,7754.0,3664.0,3538.0
5/1/2020,453741.7802,40142.85973,80842.37251,259446.0277,120985.2322,43686.0,38520.0,1430.0,1381.0,19233.0,1740.0,19087.0,18410.0,1852.0,1834.0,344.0,334.0
6/1/2020,433442.7429,40188.35895,80582.05262,257611.9679,120770.4116,27082.0,23586.0,377.0,371.0,8017.0,462.0,13573.0,13143.0,784.0,778.0,44.0,44.0
7/1/2020,452067.6978,40257.80575,80372.02595,255945.1752,120629.8317,41363.0,37475.0,236.0,227.0,19846.0,257.0,28012.0,26737.0,1471.0,1464.0,0.0,0.0
8/1/2020,470528.7329,40322.14054,80153.87469,254258.4664,120476.0152,39178.0,35519.0,290.0,287.0,22451.0,303.0,28962.0,27642.0,1436.0,1432.0,106.0,106.0
9/1/2020,489477.8386,40435.65714,80035.16615,252892.0242,120470.8233,36796.0,33019.0,290.0,279.0,24989.0,330.0,37712.0,36798.0,1733.0,1726.0,84.0,84.0
10/1/2020,491160.5522,40609.41531,80036.424,251906.7516,120645.8393,66505.0,60905.0,672.0,635.0,59392.0,616.0,87812.0,87697.0,4413.0,4409.0,680.0,658.0
11/1/2020,492917.2413,40789.27337,80049.86597,250960.2968,120839.1393,173167.0,163156.0,2377.0,2275.0,191536.0,1865.0,200689.0,200442.0,9116.0,9102.0,3334.0,3323.0
12/1/2020,492617.9224,40798.84084,79730.62862,248975.3009,120529.4695,107516.0,97938.0,3642.0,3333.0,139679.0,3454.0,188965.0,188576.0,7742.0,7730.0,2969.0,2911.0
1/1/2021,491684.2093,41332.72785,80389.35719,249878.8745,121722.085,63934.0,55097.0,2008.0,1840.0,81517.0,2507.0,161783.0,156040.0,5167.0,5057.0,1257.0,1193.0
2/1/2021,490996.5976,41882.90649,81082.4975,250897.6254,122965.404,34918.0,28652.0,820.0,777.0,35412.0,983.0,66722.0,62439.0,2507.0,2456.0,271.0,259.0
3/1/2021,489049.2995,42320.01109,81560.16791,251260.0324,123880.179,110358.0,93881.0,661.0,609.0,100801.0,611.0,168397.0,158635.0,5490.0,5398.0,486.0,459.0
4/1/2021,492190.7188,42776.30911,82078.90544,251761.352,124855.2146,157899.0,138908.0,1862.0,1743.0,190116.0,1634.0,248877.0,237239.0,7948.0,7786.0,1954.0,1876.0
5/1/2021,495406.8287,43237.20377,82610.15163,252312.306,125847.3554,39926.0,33951.0,1440.0,1377.0,55474.0,1623.0,105560.0,101109.0,3783.0,3721.0,696.0,676.0
6/1/2021,498340.089,43671.50825,83094.28537,252730.6899,126765.7936,6259.0,5211.0,438.0,403.0,8078.0,623.0,61389.0,60774.0,1117.0,1106.0,24.0,24.0
7/1/2021,497752.4874,44143.23711,83653.0702,253386.7306,127796.3073,13080.0,11019.0,160.0,149.0,11087.0,189.0,65794.0,64095.0,1217.0,1204.0,0.0,0.0
8/1/2021,497469.0839,44637.50816,84257.41129,254189.5389,128894.9194,46562.0,40150.0,231.0,208.0,49237.0,359.0,84137.0,78444.0,3162.0,3075.0,182.0,178.0
9/1/2021,497588.0077,45164.22248,84925.30477,255191.254,130089.5273,91984.0,77824.0,392.0,328.0,89721.0,808.0,123861.0,114184.0,3471.0,3401.0,441.0,416.0
10/1/2021,498285.1403,45568.27178,85365.38445,255517.2698,130933.6562,120455.0,101990.0,694.0,570.0,125039.0,1307.0,169656.0,156590.0,4791.0,4691.0,1127.0,1064.0
11/1/2021,498763.2826,45948.2868,85764.1709,255731.3593,131712.4577,209153.0,180423.0,1057.0,860.0,199950.0,1737.0,220260.0,201217.0,7139.0,6958.0,2935.0,2730.0
12/1/2021,499571.6966,46354.87753,86216.1207,256115.1454,132570.9982,226015.0,198475.0,1649.0,1295.0,235272.0,3621.0,261195.0,243230.0,6832.0,6710.0,3492.0,3270.0
1/1/2022,500505.989,46334.30011,86340.00592,256381.6346,132674.306,548194.0,473280.0,1535.0,1146.0,548140.0,3243.0,408383.0,371146.0,5614.0,5491.0,2825.0,2596.0
2/1/2022,501092.5461,46282.7223,86404.3197,256472.3577,132687.042,101934.0,76138.0,2242.0,1974.0,101934.0,2242.0,451269.0,438307.0,2281.0,2235.0,796.0,732.0
