Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2019-03-01,-1.674634808759249,1.7577965169936478,-2.735874409691121,3.1129733071058587,-0.18264707490039744,0.8266495537065345,-0.6222665621997567,-0.19392686334608433,808764.1055161133,132535.0,516424.96550715895,52163.29504856409,102954.46031267416,361307.2101459207,155117.75536123826,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,2458.3476293595754,142.3200453,104.536,65.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,,IL,2019-03-01
2019-04-01,-1.5631114153746224,1.7500439883101322,-2.824112511474967,2.8748260417511906,0.29959052488229787,0.6683464275528008,-0.32625965106873667,0.09581583542055847,808665.0270237447,106610.0,515726.60472460097,52125.18977348633,102842.65500698396,360758.75994413096,154967.84478047,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,2454.030188558936,142.7593739,104.536,65.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,,IL,2019-04-01
2019-05-01,-1.3562439553058154,1.8915097204270896,-2.871350719948723,1.1886544558201595,0.7553699668570362,0.6310726823390571,-0.318939253081623,0.07228069983899946,810487.5776774442,85612.0,516256.1519929117,52211.06873240123,102975.6074618892,361069.4757986209,155186.67619429072,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,2455.527187408972,143.1958315,104.536,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,,IL,2019-05-01
2019-06-01,-1.034840301636609,1.392153784503794,-2.6277718777432275,1.2212848016369873,1.2154781292308439,0.4574570826854721,-0.24230165231929854,0.052555410985851814,812285.4413971892,88857.0,516770.8646018102,52295.40182835311,103105.56237776869,361369.9003956884,155400.96420612175,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,2456.9229208168463,143.6294182,104.536,64.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,,IL,2019-06-01
2019-07-01,-0.9850750052419794,1.149419779522619,-2.5984824113819736,1.718119163736504,1.460349954480348,0.44945111782237807,-0.2359859617555208,0.04073017656130603,814410.8065229104,95198.0,516908.9520470389,52341.552067627024,103160.3145191082,361407.08546030393,155501.86658673498,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,2460.659199411412,144.0691214,104.536,64.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,,IL,2019-07-01
2019-08-01,-0.6586045746155849,1.0207114723495345,-2.4311204240406505,1.0072830458721205,1.8266651708012538,0.29488938988865737,-0.14893416155556863,0.04202425837884758,817427.1480284268,86017.0,517614.71083185,52445.126454315454,103328.3090594314,361841.2753181028,155773.43551374713,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,2467.087355173792,144.5085284,104.536,64.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,,IL,2019-08-01
2019-09-01,-0.7195887414112123,0.8185586014159882,-2.4490532152393194,1.221885762486644,1.9292224085376222,0.32598085607911387,-0.1731637563450168,0.028040424732456364,820165.9604199372,77255.0,518145.9662271907,52530.987142377526,103461.44074332848,362153.5383414847,155992.427885706,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,2472.675722957707,144.9476391,104.536,64.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,,IL,2019-09-01
2019-10-01,-0.4006319186201779,0.42263491368186346,-2.179289081478178,2.1398787924218734,2.230769436117729,0.18004707645431134,-0.10522146488957662,0.011841459014552119,817751.8874389094,75764.0,518014.19692153536,52549.54432802341,103462.11085250988,362002.5417410023,156011.65518053304,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,2467.3922987058854,144.2941135,104.536,64.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,,IL,2019-10-01
2019-11-01,-0.15335514858029597,0.45346520877192464,-2.0755834755788904,1.1169182380063178,2.4662031142556238,0.0698430580518573,-0.025584273765677925,0.021332274248288447,816601.9728008156,86258.0,518679.9086923327,52648.92564128099,103621.99651787653,362408.9865331749,156270.92215915778,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,2465.863803419964,143.6416749,104.536,64.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,,IL,2019-11-01
2019-12-01,-0.15970788492386756,0.42046185568668326,-2.090341868320888,2.4979838823863663,2.5337816257303816,0.0721410060283999,-0.028785548809540894,0.018352271645455654,813825.5851755526,108701.0,518308.5897991619,52642.95260800461,103574.62794393871,362091.00924721855,156217.58055194333,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,2459.3638870827917,142.9903231,104.536,64.5,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,,IL,2019-12-01
