Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,0.43758353299389763,0.18207681365576103,0.3424647612392634,0.32854412150890855,0.2844882481534375,0.45873101943389666,0.24035444245416807,0.818221718298526,0.8269867219586109,0.4302109789922408,0.5172690763052178,0.4319066147859912,0.015503875968992246,0.03036876355748373,0.040169133192389,0.24401913875598089,0.5452261306532663,0.8118811881188118,0.7637775652220915,0.723317746631485,0.9375761780644677,0.9968798751950078,0.4836065573770493,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4898555265684134,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.39595968937792203,0.15901406151621855,0.3773660474318822,0.34692616793645303,0.3176426815590398,0.4887088947266846,0.2731791636408185,0.8067005595991368,0.821284740220902,0.41367091940953865,0.5028112449799159,0.39911061700945016,0.01808785529715762,0.03036876355748373,0.03805496828752642,0.21291866028708137,0.5150753768844221,0.7871287128712872,0.7615484995878126,0.7250999194019951,0.9375761780644677,0.9984399375975039,0.4836065573770493,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.46901243133422943,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.43323460637352135,0.167222442459716,0.5219178395273354,0.42357277906469126,0.45492010219265666,0.6127269117828507,0.4094035504492226,0.8229399070992283,0.8222815901750469,0.26953588374852383,0.4626506024096368,0.2640355753196258,0.01808785529715762,0.03253796095444685,0.040169133192389,0.18181818181818185,0.4522613065326633,0.7252475247524752,0.7611579647386165,0.7268409345282386,0.9375761780644677,0.9984399375975039,0.4836065573770493,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2832134236445018,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.4237172759978617,0.20140848354825922,0.4852309603246848,0.4041514146397436,0.4200770341562834,0.581242756276257,0.3748468373363116,0.8184777440474013,0.8208461262410782,0.3176371158872454,0.4642570281124557,0.29849916620344075,0.012919896640826873,0.03253796095444685,0.040169133192389,0.16985645933014354,0.40703517587939697,0.6683168316831684,0.7602764481984109,0.728540792010215,0.9375761780644677,1.0,0.4836065573770493,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.3450898129961927,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.4817079438857857,0.20649208310985706,0.4337450702244587,0.37679744758933,0.37118626640184393,0.5370855614672622,0.32629807208142597,0.80809041366446,0.8237968021053471,0.3606751413889343,0.4642570281124443,0.3463035019455266,0.01808785529715762,0.03253796095444685,0.040169133192389,0.14832535885167467,0.3844221105527638,0.6410891089108911,0.762689327090217,0.7295677104562672,0.9375761780644677,1.0,0.4836065573770493,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40712714074421674,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.4357553975606853,0.20238789263810836,0.2543981773278442,0.28127735244822943,0.20089728755754102,0.3833327059354772,0.1570574133636583,0.8116747741487144,0.8250328960484868,0.5736708717261573,0.43212851405622554,0.5125069483046181,0.02325581395348837,0.03036876355748373,0.03805496828752642,0.16985645933014354,0.42211055276381904,0.6856435643564356,0.7628181725853245,0.7305952842130615,0.9375761780644677,1.0,0.4754098360655738,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6544999908956352,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.44049775955550213,0.1930135484924096,0.27319959222531287,0.2910815019728699,0.2187652123230605,0.3995091354000271,0.17468783808260374,0.839252404813284,0.8252322660393158,0.5346835499697278,0.48112449799196316,0.49527515286270263,0.020671834625322995,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.43216080402010043,0.7128712871287128,0.7631854113277549,0.7316235133892733,0.9375761780644677,1.0,0.46721311475409844,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6120910821344223,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.4267579738013705,0.23498822377165776,0.2769583214841761,0.29289161953735826,0.22234882413295018,0.40278466512495087,0.17813265771991427,0.8258659156578033,0.8243151640815025,0.45468355458425286,0.5759036144578348,0.4919399666481389,0.02842377260981912,0.03253796095444685,0.03805496828752642,0.16985645933014354,0.4396984924623115,0.7178217821782178,0.7630660411615382,0.7361585456288556,0.9375761780644677,1.0,0.45901639344262296,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5090766294747028,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.4825002469261899,0.2788517594384721,0.49440540688597645,0.4088363608885472,0.42880357769651656,0.5891638006277998,0.38339709678832223,0.8081269887714422,0.8244746600741657,0.28388189224908494,0.4690763052208783,0.2884936075597495,0.031007751937984492,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.414572864321608,0.693069306930693,0.7657237229286833,0.7406954901151744,0.9375761780644677,1.0,0.45901639344262296,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.30472564197226726,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.47459712356271655,0.26828813282652797,0.4635757396548958,0.39239748856787143,0.39953242087262575,0.5627390101720985,0.3542945709717556,0.81160162393475,0.8275848319310978,0.3448101478246569,0.440160642570286,0.31739855475264594,0.010335917312661497,0.02603036876355748,0.03382663847780126,0.1674641148325359,0.43216080402010043,0.7128712871287128,0.7679886583127501,0.7452343468482296,0.9375761780644677,0.9984399375975039,0.4508196721311476,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.4989048752428306,0.26493015880418813,0.361892473791067,0.3820323627589628,0.14705385543867677,0.5164007090163009,0.17996575462430978,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966,0.012919896640826873,0.023861171366594356,0.03171247357293869,0.19377990430622014,0.4798994974874371,0.7623762376237624,0.770894052974675,0.7506951726535259,0.9506366142249058,0.9984399375975039,0.4508196721311476,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.488572451107093,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.47181582502906266,0.22076347270480146,0.25750866819443746,0.3256733805706682,0.04911369931474488,0.42673863763390213,0.08179903066063778,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.7724597056039789,0.7561696775000226,0.9506366142249058,0.9984399375975039,0.4508196721311476,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.5487313320228062,0.17811253876827648,0.5563133127167423,0.4859944143457269,0.3315798907672155,0.6829768587694727,0.3636219081540058,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.7778702706716072,0.761657861496395,0.9506366142249058,0.9984399375975039,0.4508196721311476,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.45462419103290985,0.1641909381339925,0.5245498921532558,0.4690511572318645,0.3013464464014028,0.6557800020350278,0.3335836709674379,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.7807820413328882,0.7628773625112366,0.9506366142249058,0.9984399375975039,0.4508196721311476,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.43219888381545724,0.16018002471841988,0.43761827278215687,0.4221507756769719,0.21970644583778337,0.5811238088596172,0.25180078782409665,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454,0.005167958656330749,0.017353579175704986,0.025369978858350947,0.20095693779904308,0.4849246231155778,0.7698019801980198,0.7825664766433857,0.7640923738324306,0.9506366142249058,0.9984399375975039,0.4426229508196722,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.406835582959781,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.4087613373590813,0.2097567800760208,0.3460896343939317,0.37243754438433224,0.1344434432307986,0.5023798259043392,0.16596168558125426,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676,0.007751937984496123,0.01952277657266811,0.02959830866807611,0.28708133971291866,0.5778894472361809,0.8415841584158416,0.7831639535507213,0.7653028956773272,0.9506366142249058,0.9984399375975039,0.4426229508196722,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.48826749926619073,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
