Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2013-01-01,0.6520164431113293,0.20639261849101104,0.43920161013605824,0.3854644683437142,0.1644559117650065,0.5330826053750821,0.2983841637114245,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966,0.012919896640826873,0.023861171366594356,0.03171247357293869,0.19377990430622014,0.4798994974874371,0.7623762376237624,0.6825948913930301,0.6647096160308477,0.8564318497620952,0.9841954022988507,0.6186440677966101,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.488572451107093,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.6271534594536515,0.18066491507540808,0.34807805440168865,0.32232899681760024,0.05000830478081792,0.4559561966712152,0.20000203573780012,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.6851660711311538,0.6707169362870601,0.8564318497620952,0.9827586206896554,0.6101694915254238,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.6974235650376754,0.17545565508823469,0.6081112987469505,0.5016917690221049,0.3773073152802812,0.676056885332426,0.48072125972726126,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.6911545443256959,0.6767494686113709,0.8564318497620952,0.9813218390804598,0.6016949152542372,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.6130000904273203,0.17262552496017544,0.5805491692481446,0.4827593266692513,0.34254570683313307,0.6527263907113899,0.4509692182874779,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.6949977739602636,0.6790602764918157,0.8564318497620952,0.9813218390804598,0.5932203389830508,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.5924266568535093,0.17396611291557193,0.504689617678843,0.4302280685798978,0.24724400553950437,0.5885189791127909,0.36906793861920106,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454,0.005167958656330749,0.017353579175704986,0.025369978858350947,0.20095693779904308,0.4849246231155778,0.7698019801980198,0.6978478409625563,0.6813736969877255,0.8564318497620952,0.9798850574712645,0.5847457627118644,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.406835582959781,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.5708092850075662,0.17953120797732586,0.42455061495959145,0.37446878059666777,0.14679925944889743,0.5206927999358446,0.28253736970983934,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676,0.007751937984496123,0.01952277657266811,0.02959830866807611,0.28708133971291866,0.5778894472361809,0.8415841584158416,0.699646055383527,0.6836897302452607,0.8564318497620952,0.9798850574712645,0.5762711864406779,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.48826749926619073,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.6366302470858104,0.18545213811366035,0.4724619011850311,0.40755787784882036,0.20706782188963996,0.561245963405355,0.33426146965477077,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.3349282296650718,0.6482412060301507,0.8935643564356436,0.7026621346341477,0.6886854513475003,0.8564318497620952,0.978448275862069,0.5762711864406779,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4880507891371031,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.6321861616749085,0.17079669818151727,0.456318070334547,0.3961598717289435,0.18697922825876886,0.5475846210683226,0.3168244404100753,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.3636363636363637,0.6884422110552764,0.9306930693069306,0.7054708267517721,0.6936933430722381,0.8564318497620952,0.9770114942528737,0.5677966101694916,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.508087151477284,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.6486122462264128,0.18131452096737488,0.5170809039192581,0.43840000360052833,0.2631713473283722,0.5990121264183721,0.3824321957492782,0.8150762590980578,0.8253120140356474,0.36438821598913385,0.47309236947791417,0.34852695942189715,0.005167958656330749,0.008676789587852493,0.025369978858350947,0.38277511961722493,0.7060301507537688,0.9381188118811881,0.7090886043122349,0.6987134054194742,0.8564318497620952,0.9741379310344829,0.5508474576271186,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.38644503043538864,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.6112009425668222,0.19329706022301757,0.4471412854367828,0.389453523074126,0.17576038999882398,0.5398218602816913,0.30690481412789744,0.779488680004389,0.826747477969616,0.37063289390784976,0.55502008032128,0.4219010561422999,0.02842377260981912,0.017353579175704986,0.025369978858350947,0.32775119617224885,0.6582914572864321,0.9108910891089109,0.7107130841247394,0.7018870243320185,0.8564318497620952,0.9727011494252875,0.5423728813559322,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4269236247433059,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.6129339066196495,0.1833047148147382,0.4536127727323767,0.39379033221016724,0.18401787637393693,0.5453011498013669,0.3138867926263862,0.8461651000329176,0.8289405478687348,0.42227850143727325,0.5253012048192782,0.4146748193440837,0.012919896640826873,0.021691973969631236,0.025369978858350947,0.32775119617224885,0.6834170854271356,0.9405940594059405,0.7124231365384829,0.7050608272603878,0.8564318497620952,0.9712643678160919,0.5254237288135594,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4672993994296326,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.6064747495043582,0.20090613815503652,0.42996763606001587,0.3770285988493782,0.15465459412130161,0.5252928580953984,0.28834526603382293,0.8226473062433708,0.8201283942740939,0.45400845011149127,0.49317269076304804,0.4391328515842153,0.005167958656330749,0.021691973969631236,0.02748414376321353,0.37799043062200965,0.728643216080402,0.9628712871287128,0.71382022110131,0.7082348143507423,0.8564318497620952,0.9712643678160919,0.5169491525423728,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5074704493765487,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.604632799388571,0.21825102923226514,0.4935688929450156,0.4101290609049094,0.2565907989288027,0.5766682708460213,0.3636499224468067,0.8253172890530704,0.8253120140356474,0.44556964420194434,0.45622489959839535,0.43413007226236966,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.39473684210526316,0.7185929648241205,0.9331683168316831,0.717717990858847,0.7134485338413085,0.8788327929597034,0.9727011494252875,0.5084745762711864,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5071643687139576,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.6238121334637228,0.18073939218404123,0.5640021042601707,0.45947175794882905,0.34455936768299883,0.6362786667659336,0.4397038403673289,0.8111261475439815,0.8241556680888393,0.39324893219976476,0.43212851405622554,0.3596442468037737,0.012919896640826873,0.017353579175704986,0.025369978858350947,0.3636363636363637,0.6809045226130652,0.905940594059406,0.7225649823152551,0.7186812220163533,0.8788327929597034,0.9741379310344829,0.4915254237288135,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.42661706933130766,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.6027996990316515,0.16914165132300307,0.48656180726084586,0.40491398687437574,0.2480260703937524,0.5707591598074921,0.35602628617233023,0.8305109542445411,0.829100043861398,0.430717345801157,0.5381526104417611,0.4402445803224085,0.012919896640826873,0.017353579175704986,0.02748414376321353,0.3923444976076555,0.6834170854271356,0.8960396039603961,0.7263967985746057,0.7239328788758767,0.8788327929597034,0.9741379310344829,0.47457627118644063,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.48672750752784855,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.6296094884777043,0.17394128721269422,0.48912642983707977,0.4065420006281051,0.2513321270699051,0.5729414119710192,0.35876396857442294,0.8124062762883582,0.8304158858008693,0.42379744804664726,0.5381526104417725,0.4369093941078368,0.005167958656330749,0.010845986984815618,0.02325581395348837,0.40669856459330145,0.6809045226130652,0.8712871287128713,0.7271347484225308,0.7303794259053392,0.8788327929597034,0.9741379310344829,0.4576271186440678,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4865172962337585,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.6325711245804662,0.16423443738750854,0.5002258453002364,0.4141998608313602,0.2652668859431921,0.5823434736502082,0.37072703875120766,0.8174902161588823,0.8260696200007975,0.4254852476828989,0.5277108433734952,0.42468037798776703,0.007751937984496123,0.010845986984815618,0.021141649048625793,0.38038277511961727,0.6432160804020101,0.8391089108910891,0.7280236903088951,0.736821103458056,0.8788327929597034,0.9741379310344829,0.4406779661016949,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4663520639259441,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.6412267405724517,0.17512050809938556,0.5321978782691272,0.4366287095028637,0.3051801890297231,0.6094005430602633,0.40525622014072316,0.8271460444021799,0.8312133657641853,0.40236288103641005,0.47710843373493866,0.39077265147304074,0.005167958656330749,0.01301518438177874,0.021141649048625793,0.40191387559808617,0.6532663316582914,0.8465346534653465,0.729339374869062,0.7432579118263473,0.8788327929597034,0.9727011494252875,0.423728813559322,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.44628767841617856,0.02645502645502646,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.6327940697682671,0.1804621718352401,0.5108684016535506,0.42144845648469664,0.2786854884994127,0.5913650718452685,0.3821800765516457,0.8172707655169891,0.8276645799274294,0.3945991795996356,0.5333333333333272,0.4124513618677052,0.005167958656330749,0.01301518438177874,0.02325581395348837,0.40669856459330145,0.6381909547738693,0.8242574257425742,0.7308035509389399,0.7481648506279128,0.8788327929597034,0.9712643678160919,0.4067796610169491,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.446212758943782,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.6572094931216825,0.170560854004179,0.6005126969695185,0.4847726181416233,0.3903288550381941,0.6671982513460925,0.4790761460169312,0.8165026882703632,0.8252322660393158,0.3431223866427475,0.41285140562248973,0.3190661478599278,0.007751937984496123,0.010845986984815618,0.02325581395348837,0.3899521531100479,0.6080402010050251,0.7920792079207921,0.7334567329710102,0.7530739169388887,0.8788327929597034,0.9712643678160919,0.38983050847457623,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.6514800200174283,0.17826509713056252,0.5795131426557689,0.46990245226562066,0.3641980273246411,0.649436523776852,0.45637104751828866,0.8207819757872792,0.8301367678137087,0.35240507314324365,0.4843373493975896,0.34074485825458434,0.0025839793281653744,0.008676789587852493,0.02325581395348837,0.42344497607655507,0.6356783919597989,0.8069306930693069,0.735833485835838,0.7579851107592748,0.8788327929597034,0.9698275862068967,0.3813559322033898,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.6490603729785813,0.18440118335850383,0.6076000910183337,0.48980595308185726,0.3991391404339734,0.6731918566624231,0.48674190469307244,0.8354485936871365,0.8276247059292636,0.34160340157903124,0.45622489959839535,0.3118399110617037,0.005167958656330749,0.010845986984815618,0.021141649048625793,0.37081339712918665,0.5778894472361809,0.7524752475247525,0.7404849838028361,0.7630587912838689,0.8788327929597034,0.9683908045977013,0.3728813559322034,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.366530751947438,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.6570004190579615,0.19419078552661523,0.6366753595757316,0.5104763121918596,0.4352691736933038,0.6977784720293332,0.5181939075716123,0.8108701217951062,0.829299413852227,0.2740928389396726,0.4706827309236858,0.28237909949971857,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.38755980861244027,0.5854271356783919,0.7524752475247525,0.7455353259676658,0.7681489550369426,0.8788327929597034,0.9669540229885059,0.3644067796610169,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.30670483289101214,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.668998800267518,0.19244884870802906,0.6806006729423164,0.5417701926362108,0.4898120089539339,0.7349179759067741,0.5657222719433134,0.8194286968289382,0.8290202958650664,0.22616034446479094,0.4594377510040218,0.23846581434130099,0.007751937984496123,0.023861171366594356,0.04439746300211416,0.3923444976076555,0.5552763819095476,0.7004950495049505,0.7511829105404928,0.7732556021646559,0.8788327929597034,0.9655172413793105,0.3559322033898305,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.24657836823237916,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.6413552210156582,0.19866354966174982,0.8554750277367384,0.6741630933533009,0.5579643270223912,0.912499771235511,0.6748032462167541,0.8310961559562562,0.8257905020136369,0.09552743671338254,0.3646586345381502,0.062256809338526176,0.005167958656330749,0.017353579175704986,0.042283298097251586,0.32775119617224885,0.47236180904522607,0.6089108910891089,0.7541479068009365,0.7718990111944725,0.909208808791949,0.9640804597701149,0.34745762711864403,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.06520263862566872,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.5440247098068829,0.18709890973788196,0.4981801635387191,0.4199798769229488,0.1145567630297706,0.6102765981264718,0.28853790437449384,0.8080538385574777,0.8286215558834085,0.4499578232749109,0.4650602409638538,0.420233463035018,0.005167958656330749,0.015184381778741865,0.04651162790697674,0.3516746411483254,0.4974874371859296,0.6361386138613861,0.7523815089882555,0.7705385040050572,0.909208808791949,0.9626436781609197,0.34745762711864403,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5071643687139576,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.5398959856039339,0.18706994641785796,0.48196086572218694,0.4082407396116545,0.09511931411224121,0.5964518948168918,0.27128756507358404,0.8147470831352182,0.8217632281988916,0.4565400918843499,0.5100401606425669,0.43579766536965153,0.005167958656330749,0.023861171366594356,0.05285412262156448,0.3636363636363637,0.5125628140703518,0.650990099009901,0.7504083825742125,0.76917408059641,0.909208808791949,0.9612068965517243,0.34745762711864403,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5268995464237676,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.6167123514747618,0.16638186068643068,0.5474982670796031,0.4548729306053459,0.17642378330685743,0.6518919955977429,0.342127290193868,0.8257196152298745,0.8290601698632323,0.39105488111762915,0.5228915662650613,0.3702056698165616,0.005167958656330749,0.01952277657266811,0.04862579281183932,0.32296650717703357,0.4874371859296482,0.6410891089108911,0.7512679650024372,0.7713159018776903,0.909208808791949,0.9612068965517243,0.3389830508474576,0.0,0.0,0.5,0.5084633670375104,0.5072840848387937,0.40487821917934885,0.3948946824082734,0.5575867614190119,0.5414851746465983,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.42649910361680954,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
